protocol,controlled_gt_prior,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,error_final_m
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-1263.4640396027976,351.4521408694148,-1.0656021027975768,5.900047363555443,0,1198,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001198.jpg,-1262.3984375,345.5520935058594,5511.069720945851,203.62031486330798,11,3.156484278163589,3.156493309765002,1,3.156484278163589,172.31925972161494,-0.000308964322726259,3591.23360826231,27.98742525338212,-1103.890236555143,296.74422466480866,17.71257432776766,1,0.0,0,0,0.302441317713219,1.0,5512.927734375,197.92005920410156,1,1,6,-1265.2073974609375,359.6314392089844,-1265.2677001953125,350.1151428222656,-1265.694580078125,351.6153869628906,5515.16015625,198.0617218017578,0.6408336758613586,0.0033495724201202393,8.263498306274414,62.26831817626953,1,5516.0517578125,199.2093505859375,44.01592254638672,62.26832580566406,0.302441317713219,5516.0517578125,199.2093505859375,3594.3153218860216,29.83645342760893,1921.7364359264786,169.37289715832856,0.0,1,3.156493309765002,3.156349884455129,0.030090222520088306,3.5343174934387207,0.03607518970966339,0.1728777438402176,0.04424850642681122,-0.32064507153567334,0.07736930799875662,172.04832979249557,172.04832979249557,0.27092992911937613,3.621025323867798,0.03793575242161751,0.004518268007079375,1.0,3591.2251719111428,28.18990846342196,7,7,8,195.4249824937167,0.7502971190179984,1919.8445490347085,0.3778332152751318,-1103.9087632923167,296.54241440149497,3.1564933097648673,165.89432020527514
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-1267.0972560274056,351.8714597590622,-1.270962082093192,5.857085979765344,0,1199,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001199.jpg,-1265.8262939453125,346.0143737792969,5514.528598541132,203.62859989487546,11,3.4588775952806827,3.458887517812613,1,3.4588775952806827,172.31943754623654,0.0001778246215854554,3594.6838831111895,28.22483260335749,-1107.3414810676918,296.96709255669407,17.71257432776766,1,0.0,0,0,0.30924325933919783,1.0,5516.58447265625,197.9988250732422,1,1,6,-1265.2073974609375,359.6314392089844,-1265.2677001953125,350.1151428222656,-1265.750732421875,351.588134765625,5515.2119140625,198.0963592529297,0.6417661905288696,0.006205558776855469,8.319352149963379,61.922882080078125,1,5516.1171875,199.26002502441406,44.06477355957031,61.922889709472656,0.30924325933919783,5516.1171875,199.26002502441406,3597.784302074372,30.085083981267168,1918.3328854256276,169.1749410431469,0.0,1,3.458887517812613,3.4587112000468707,0.034924139935528856,3.553434133529663,0.035581957548856735,0.16841325163841248,0.04396558180451393,-0.31782489709954564,0.08185967046025737,172.0511499669317,172.0511499669317,0.2682875793048339,3.637903928756714,0.037385642528533936,0.004573282897660845,1.0,3594.675699302585,28.43024901719118,7,7,8,191.9744551022743,0.7547060058427839,1919.8528992385468,0.09455653824898036,-1107.360647620095,296.76240860259765,3.45888751781268,165.94311416577577
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-1270.7353863019234,352.2688106189965,-1.4745220441109248,5.806591380715243,0,1200,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001200.jpg,-1269.2608642578125,346.46221923828125,5517.992164129812,203.6520988213678,11,3.463565588680467,3.4636453032375116,1,3.463565588680467,172.57092082739882,0.25148328116227664,3598.1391642621843,28.46559389332348,-1110.7981329255447,297.18730101422364,17.71257432776766,1,0.0,0,0,0.29558236203716237,1.0,5520.24267578125,198.1000518798828,1,1,6,-1265.2073974609375,359.6314392089844,-1265.2677001953125,350.1151428222656,-1266.094482421875,351.4586486816406,5515.53466796875,198.2714080810547,0.638213038444519,0.00014452636241912842,9.230792999267578,61.778602600097656,1,5516.35107421875,199.37486267089844,44.849609375,61.77861022949219,0.29558236203716237,5516.35107421875,199.37486267089844,3601.2020157577863,30.3033047906848,1915.1490584609635,169.07155788021365,0.0,1,3.4636453032375116,3.4634649595990528,0.03534487613229826,3.5207200050354004,0.034652404487133026,0.17178146541118622,0.043538898229599,-0.3333231299348335,0.08009307271392399,172.0356517340964,172.0356517340964,0.5352690933023984,3.6068780422210693,0.035439249128103256,0.004463124319296273,1.0,3598.131121929763,28.668772085728456,7,7,8,188.5190324750963,0.7591211475202021,1919.8610422000493,0.057154416354933346,-1110.8171424808138,296.9848542464346,3.463645303237208,165.98922440051157
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-1274.094694299169,352.6226041828997,-1.675993127294041,5.748641780555959,0,1201,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001201.jpg,-1272.418701171875,346.87396240234375,5521.176657627243,203.67372227592813,11,3.1844934974305943,3.1845669107380945,1,3.1844934974305943,172.57124326980878,0.0003224424099664936,3601.315530322912,28.700546204313216,-1113.9775684343658,297.3762290042866,17.71257432776766,1,0.0,0,0,0.3492445295370388,1.0,5523.619140625,198.20648193359375,1,1,6,-1265.2073974609375,359.6314392089844,-1269.968994140625,354.90289306640625,-1267.20068359375,353.1764221191406,5516.8642578125,196.72006225585938,0.5979830622673035,0.00679604709148407,16.135374069213867,31.83243179321289,1,5516.501953125,197.10948181152344,49.702484130859375,31.832447052001953,0.3492445295370388,5516.501953125,197.10948181152344,3604.5259527791386,30.62679967804933,1911.9760003458614,166.4826821334741,0.0,1,3.1845669107380945,3.184408393148739,0.03177411858476143,3.4426448345184326,0.03436791151762009,0.15087690949440002,0.04222741350531578,-0.3407622731580352,0.06705767669327449,172.0282125908732,172.0282125908732,0.5430306789355666,3.5183510780334473,0.03455722704529762,0.004903557014430743,1.0,3601.306497763157,28.91054620689704,7,7,8,185.3436566417024,0.7631784613993249,1919.870159864086,0.25815133708783833,-1113.996502421328,297.166889346413,3.1845669107384373,166.0373035457559
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-1277.4339278850089,352.9667436861919,-1.8750899943838009,5.683326938145027,0,1202,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001202.jpg,-1275.558837890625,347.2834167480469,5524.3433041087665,203.69520563491116,11,3.1666464815234576,3.1667193550514057,1,3.1666464815234576,172.57090113401802,-0.000342135790757951,3604.4730623999403,28.941849157717193,-1117.1391800789281,297.5563615714527,17.71257432776766,1,0.0,0,0,0.4318929927844512,1.0,5526.97412109375,198.31976318359375,1,1,6,-1270.0594482421875,340.6284484863281,-1274.7305908203125,350.1743469238281,-1273.086669921875,349.4627380371094,5522.1904296875,201.19985961914062,0.7180359363555908,0.0732956975698471,33.81840515136719,41.68366241455078,1,5522.04150390625,201.73309326171875,67.91409301757812,41.68367385864258,0.4318929927844512,5522.04150390625,201.73309326171875,3607.9107681300975,31.00447259581154,1914.1307357761525,170.72862066590721,0.0,1,3.1667193550514057,3.166564636783393,0.03130295082015476,3.4546263217926025,0.03334268182516098,0.15665146708488464,0.04209936782717705,-0.3913424920046241,0.07642728884203699,171.97763237202662,171.97763237202662,0.5932687619913976,3.5332412719726562,0.030260466039180756,0.005622428945360574,1.0,3604.4629976208616,29.16475108877217,7,7,8,182.1871567839978,0.7672116566348085,1919.8803064879048,0.2879798402691449,-1117.1588042752694,297.3340971758247,3.1667193550515726,166.08884723265967
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-1281.8706035785212,353.46353119560166,-2.071531312896194,5.610747992476649,0,1203,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001203.jpg,-1279.799072265625,347.852783203125,5528.621575314812,203.7079021945078,11,4.278271206045247,4.278290045695812,1,4.278271206045247,172.3522328288039,-0.2186683052141306,3608.006290620129,29.196977822635525,-1120.6749965778583,297.7726807280101,17.71257432776766,1,0.0,0,0,0.1909899262593795,1.0,5531.43701171875,198.4310760498047,1,1,6,-1274.7305908203125,350.1743469238281,-1284.1934814453125,350.2335510253906,-1282.932861328125,351.40985107421875,5532.2099609375,200.61016845703125,0.8213424682617188,0.010075420141220093,92.58069610595703,35.08638000488281,1,5532.08837890625,201.17333984375,126.81704711914062,35.08639144897461,0.1909899262593795,5532.08837890625,201.17333984375,3610.7815129173423,30.8621112009635,1921.3068659889075,170.31122864278652,0.0,1,3.5434395495103526,3.543292999267578,0.03222673386335373,3.4577789306640625,0.03208394721150398,0.1579446941614151,0.04119959846138954,-0.4209858598480233,0.08110605513488167,171.94798900418323,171.94798900418323,0.4042438246206661,3.5370428562164307,0.026695962995290756,0.0036642223981428633,1.0,3607.999668576445,29.383662927119282,7,7,8,178.6504858284145,0.7717306127857853,1920.6219067383668,0.8204922753811843,-1120.6932236751193,297.5867695862673,3.543439549510328,166.85725390475255
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-1286.2798107354677,353.9499015546592,-2.2650402276551937,5.5310172773154775,0,1204,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001204.jpg,-1284.0147705078125,348.41888427734375,5532.875094267866,203.72049629700726,11,4.253518953054481,4.25353759774313,1,4.253518953054481,172.35184219331884,-0.00039063548504397093,3611.5392117283004,29.412571198461798,-1124.2052586708307,298.0281442580563,17.71257432776766,1,0.0,0,0,0.17362442128054628,1.0,5535.87158203125,198.54898071289062,1,1,6,-1274.7607421875,345.41619873046875,-1284.1934814453125,350.2335510253906,-1283.76171875,351.6362609863281,5533.06201171875,200.49859619140625,0.8369383811950684,0.007521137595176697,97.08607482910156,36.37505340576172,1,5532.0556640625,200.55003356933594,130.106689453125,36.37507247924805,0.17362442128054628,5532.0556640625,200.55003356933594,3614.266678886822,31.049051493574698,1917.7889851756781,169.50098207576124,0.0,1,3.5396612001714174,3.5395431518554688,0.028908271342515945,3.3480234146118164,0.03262093663215637,0.15493473410606384,0.041220635175704956,-0.41160851704569823,0.06769262415192782,171.95736634698554,171.95736634698554,0.39447584633329713,3.4257848262786865,0.028621627017855644,0.003539199223367407,1.0,3611.532917464775,29.596627020607013,7,7,8,175.11723694008447,0.7762451964146764,1921.3421768030912,0.9054955384426648,-1124.2234614947918,297.8448826400924,3.539661200171696,167.60367560915657
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-1288.4768291994487,354.12531890644465,-2.4553448244487366,5.4442581154290455,0,1205,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001205.jpg,-1286.021484375,348.6810607910156,5534.898819123841,203.73371659928463,11,2.0237248559751606,2.0237680373708224,1,2.0237248559751606,172.5564859306592,0.20464373734035907,3613.5566161614265,29.613379759311332,-1126.2314625173876,298.09701150067156,17.71257432776766,1,0.0,0,0,0.1849883503344777,1.0,5538.07177734375,198.67404174804688,1,1,6,-1298.3876953125,350.3223571777344,-1293.65625,350.2927551269531,-1292.3624267578125,353.1950378417969,5541.794921875,200.12420654296875,0.9004895687103271,0.01905065029859543,48.521217346191406,46.87886428833008,1,5541.0927734375,200.3428192138672,81.69530487060547,46.878883361816406,0.1849883503344777,5541.0927734375,200.3428192138672,3616.3153341248462,31.26861053736322,1924.7774393126538,169.07420867650396,0.0,1,2.0237680373708224,2.023698696651667,0.01675273870431877,3.3171303272247314,0.03537313640117645,0.16128170490264893,0.04274965822696686,-0.4279230375280819,0.06398110335900686,171.94105182650316,171.94105182650316,0.6154341041560398,3.3981001377105713,0.03136979788541794,0.003620764061608672,1.0,3613.547691932688,29.7872074826944,7,7,8,173.1024624721715,0.7788195601564412,1921.3511271911534,1.2934054712495708,-1126.2457004466958,297.92353815792364,2.0237680373706595,167.64434745541828
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-1290.6734285838943,354.2942691436379,-2.642178583894284,5.350604592856677,0,1206,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001206.jpg,-1288.03125,348.94366455078125,5536.925625488913,203.74692873693667,11,2.026806365071934,2.0268494275783495,1,2.026806365071934,172.5556860915104,-0.0007998391487984094,3615.574462074038,29.805135009188145,-1128.2569017163162,298.1749105015714,17.71257432776766,1,0.0,0,0,0.1890871944101541,1.0,5540.27099609375,198.80545043945312,1,1,6,-1298.3876953125,350.3223571777344,-1293.65625,350.2927551269531,-1292.5478515625,353.2176513671875,5541.9814453125,200.1270294189453,0.9001505374908447,0.0206504687666893,48.42826843261719,47.14069366455078,1,5542.0654296875,200.79827880859375,82.62203216552734,47.14070510864258,0.1890871944101541,5542.0654296875,200.79827880859375,3618.3444518586657,31.4671288799649,1923.720977828834,169.33114992862886,0.0,1,2.0268494275783495,2.026770141350148,0.017927526493746734,3.5238707065582275,0.033977262675762177,0.14678452908992767,0.042244940996170044,-0.4425252349216287,0.08587498125879184,171.9264496291096,171.9264496291096,0.6292364624007882,3.597581148147583,0.02731482684612274,0.0036504098380395035,1.0,3615.5654060072475,29.979427448876475,7,7,8,171.08474839761197,0.7813976799596841,1921.3602194816658,1.4970643414862934,-1128.2710706862806,298.0009590509641,2.0268494275784668,167.68564082232226
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-1293.059411683998,354.48170766135127,-2.8252808246229733,5.250201313694988,0,1207,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001207.jpg,-1290.234130859375,349.23150634765625,5539.147185166492,203.76140560061623,11,2.2215596775786253,2.221606846548004,1,2.2215596775786253,172.55556199381846,-0.0001240976919397818,3617.786940351726,29.99737562233933,-1130.4753140260416,298.2781742737558,17.71257432776766,1,0.0,0,0,0.18988015796787236,1.0,5542.66015625,198.94430541992188,1,1,6,-1298.3876953125,350.3223571777344,-1293.65625,350.2927551269531,-1294.3714599609375,352.8802490234375,5543.7421875,200.7093505859375,0.8834072351455688,0.01636943221092224,42.710182189941406,48.48653793334961,1,5544.14404296875,201.54957580566406,77.16828918457031,48.486549377441406,0.18988015796787236,5544.14404296875,201.54957580566406,3620.559110786138,31.66067788298632,1923.5849321826122,169.88889792267776,0.0,1,2.221606846548004,2.221534344478679,0.017948173462855804,3.4651541709899902,0.037080854177474976,0.1660005748271942,0.04380975291132927,-0.43507341849586545,0.07941677059428033,171.93390144553538,171.93390144553538,0.6216605482830851,3.5485000610351562,0.032041508704423904,0.003656156894854119,1.0,3617.7784395004983,30.1744139570758,7,7,8,168.87171490436117,0.7842253677605114,1921.3687456659936,1.243594493411365,-1130.490397930386,298.1015749751513,2.221606846547945,167.72695100145717
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-1294.4096705724148,354.7630761827963,-3.0043971349149095,5.143203135921289,0,1208,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001208.jpg,-1291.4052734375,349.619873046875,5540.3602696654125,203.53595132622732,11,1.2130844989205798,1.2338572167634871,1,1.2130844989205798,161.6537817234388,-10.90178027037964,3619.0122505527643,30.185087225793517,-1131.7146994161906,298.25483783176054,17.71257432776766,1,0.0,0,0,0.19048201829115113,1.0,5544.0361328125,198.84921264648438,1,1,6,-1298.3876953125,350.3223571777344,-1293.6260986328125,355.0509033203125,-1294.53173828125,352.9630126953125,5543.91259765625,200.64915466308594,0.8833335041999817,0.016642697155475616,42.6599235534668,48.76679229736328,1,5544.05859375,201.34136962890625,76.51573181152344,48.766807556152344,0.19048201829115113,5544.05859375,201.34136962890625,3621.7860761030647,31.849382555973918,1922.272517646935,169.49198707293232,0.0,1,1.2338572167634871,1.2338110522661963,0.010673268717717337,3.515880584716797,0.03574375808238983,0.14850875735282898,0.042646586894989014,-0.4251650551659984,0.08296124523722688,171.94380980886524,171.94380980886524,10.290028085426421,3.5904593467712402,0.030425019562244415,0.0036605213815427357,1.0,3619.0006148256625,30.343798448452883,7,7,8,167.64953957919693,0.7857869935867716,1921.35965483975,2.302796085796217,-1131.724242493697,298.09598704638347,1.2338572167636337,167.7877899963744
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-1295.7536206122584,355.03731273061214,-3.179279791945938,5.029774888815264,0,1209,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001209.jpg,-1292.5743408203125,350.0075378417969,5541.571202781253,203.31091015724465,11,1.2109331158408168,1.2316665696437035,1,1.2109331158408168,161.65438847156148,0.0006067481226467471,3620.2322364421625,30.35432140181278,-1132.9463539730184,298.2491081451511,17.71257432776766,1,0.0,0,0,0.15914902164085448,1.0,5545.4052734375,198.76034545898438,1,1,6,-1298.3876953125,350.3223571777344,-1293.65625,350.2927551269531,-1294.069091796875,352.43896484375,5543.3828125,201.10540771484375,0.8879842162132263,0.005322970449924469,44.45929718017578,47.868629455566406,1,5543.66162109375,201.76344299316406,78.55020141601562,47.8686408996582,0.15914902164085448,5543.66162109375,201.76344299316406,3622.919896251675,31.96691728752019,1920.7417248420752,169.7965257056439,0.0,1,1.2316665696437035,1.2316216165001626,0.01052295335989592,3.285198450088501,0.042694006115198135,0.19538135826587677,0.046674225479364395,-0.3690788233943064,0.04972462759628577,171.99989604063694,171.99989604063694,10.345507569075467,3.383244276046753,0.04423854500055313,0.003436631448333564,1.0,3620.2211249453667,30.50919973767757,7,7,8,166.42902945949277,0.7873464917086027,1921.3500778358866,2.0742653342476842,-1132.9559076571934,298.0941259158473,1.2316665696436133,167.84828430234978
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-1297.209307308456,355.34383741047,-3.3496881678309904,4.910091072579363,0,1210,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001210.jpg,-1293.859619140625,350.4337463378906,5542.902509571866,203.0634909339088,11,1.3313067906128708,1.3541026707040413,1,1.3313067906128708,161.65406916447628,-0.000319307085189822,3621.5751426322167,30.524370317905138,-1134.2999484130578,298.2588939023672,17.71257432776766,1,0.0,0,0,0.189964691462227,1.0,5546.88916015625,198.65467834472656,1,1,6,-1298.3876953125,350.3223571777344,-1298.3876953125,350.3223571777344,-1296.567626953125,352.38494873046875,5545.8505859375,201.498779296875,0.8542722463607788,0.009079426527023315,38.595558166503906,48.34785461425781,1,5546.0751953125,202.13259887695312,72.46006774902344,48.347869873046875,0.189964691462227,5546.0751953125,202.13259887695312,3624.347545533738,32.18781205881781,1921.727649778762,169.9447868181353,0.0,1,1.3541026707040413,1.3540176868502776,0.015170580227569657,3.327066421508789,0.03889302909374237,0.17979846894741058,0.04487680643796921,-0.3522417934404168,0.03892516803862333,172.01673307059082,172.01673307059082,10.362663906114546,3.4172780513763428,0.040323656052351,0.0036567627193104697,1.0,3621.563686507261,30.685615426695502,7,7,8,165.08646789759837,0.7890619401923271,1921.338823064605,1.9957596308959182,-1134.310005984721,298.0975555214405,1.3541026707040578,167.91413260167965
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-1297.7074057232455,356.1833223571994,-3.515389121683024,4.784335540793193,0,1211,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001211.jpg,-1294.1920166015625,351.39898681640625,5543.363112900421,202.1524355968807,11,0.46060332855449815,1.020870830909949,1,0.46060332855449815,109.00204363596555,-12.000000000000002,3622.5844891347997,30.697415808585667,-1135.3233351682716,298.2214151967485,17.71257432776766,1,0.0,0,0,0.2058839259629526,1.0,5547.49658203125,197.8907470703125,1,1,6,-1298.3876953125,350.3223571777344,-1298.3876953125,350.3223571777344,-1296.5269775390625,352.5474548339844,5545.83251953125,201.33224487304688,0.8507159948348999,0.01466977596282959,37.96915054321289,48.99736404418945,1,5543.85546875,200.81954956054688,67.56485748291016,48.9974250793457,0.2058839259629526,5543.85546875,200.81954956054688,3625.4006699311976,32.38712428642454,1918.4547988188021,168.43242527412232,0.0,1,1.0208708309099488,1.0208026275387498,0.011800381890164302,2.633537530899048,0.045519858598709106,0.1783493459224701,0.04423830285668373,-0.28614861416314213,-0.030997239402942595,172.0828262498681,172.0828262498681,63.08078261390256,2.7230162620544434,0.05404035747051239,0.0037731572310918684,1.0,3622.571310437865,30.849540006538277,7,7,8,164.07884396699433,0.7903494245006669,1920.7918024625556,2.1729342023445497,-1135.3304742293635,298.06888820417885,1.0208708309098429,167.57413005253488
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-1298.2341407753715,357.11397435973447,-3.676157376933975,4.6527011663750795,0,1212,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001212.jpg,-1294.5579833984375,352.4612731933594,5543.8701740722345,201.14980255777135,11,0.5070611718138025,1.1235586513730131,1,0.5070611718138025,109.00927032756178,0.007226691596231847,3623.6947241938997,30.867583726441353,-1136.4463348668517,298.2001858842046,17.71257432776766,1,0.0,0,0,0.547276721687696,1.0,5547.81591796875,197.04039001464844,0,0,6,-1481.5888671875,560.8340454101562,-1476.8272705078125,565.5626220703125,-1478.830810546875,568.7717895507812,5547.81591796875,208.27491760253906,0.6857330799102783,0.1165885180234909,65.57887268066406,29.18806266784668,0,5545.9404296875,207.8558349609375,95.72273254394531,29.188114166259766,0.547276721687696,5545.9404296875,207.8558349609375,3627.449735178541,33.12059031722605,1918.4906945089592,174.73524464371144,0.0,1,1.1235586513730131,1.1234137560343487,0.0180437199030775,2.7252695560455322,0.04129931330680847,0.17423509061336517,0.042501483112573624,-0.318081802925788,-0.02562979794269022,172.05089306110546,172.05089306110546,63.041622733543676,2.8126907348632812,0.04693598672747612,0.006708200422831458,1.0,3623.6754477217346,31.057542173461773,7,7,8,162.97470668312485,0.7917602280594735,1920.1947263504999,2.2182083842317297,-1136.452454283362,298.00934996852016,1.1235586513732307,167.21952720792447
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-1298.7534067425752,358.03269295855296,-3.831775883200264,4.5153894917560695,0,1213,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001213.jpg,-1294.921630859375,353.5173034667969,5544.374086488402,200.153051991634,11,0.5039124161676227,1.11688827295427,1,0.5039124161676227,109.00131337484677,-0.007956952715011564,3624.792185334264,31.075886628340857,-1137.5617378382765,298.1394630311203,17.71257432776766,1,0.0,0,0,0.5139263357300226,1.0,5547.81591796875,196.20083618164062,0,0,6,-1481.5888671875,560.8340454101562,-1476.8272705078125,565.5626220703125,-1478.6937255859375,568.7988891601562,5547.81591796875,208.1416778564453,0.6957202553749084,0.10524484515190125,63.24393844604492,30.558216094970703,0,5546.59375,208.0572052001953,94.62028503417969,30.55824851989746,0.5139263357300226,5546.59375,208.0572052001953,3628.4554827575216,33.273865082295394,1918.1382672424784,174.7833401178999,0.0,1,1.11688827295427,1.1167376125294433,0.018344454879084506,3.063321590423584,0.03720773011445999,0.17437352240085602,0.0421757772564888,-0.366567848420254,0.0015917375664637869,172.002407015611,172.002407015611,63.001093640764225,3.1508169174194336,0.038138192147016525,0.006384512739934268,1.0,3624.7734290755734,31.262179317902845,7,7,8,161.87672532928605,0.7931631659224813,1919.6006574128287,2.5594091742559613,-1137.5678860738208,297.95232948889975,1.1168882729540857,166.87620360974694
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-1298.7562060838836,359.5293486452551,-3.982036162008679,4.372610364005093,0,1214,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001214.jpg,-1294.774169921875,355.15673828125,5544.450997610602,198.5087965618995,11,0.07691112219981733,1.6460532308917994,1,0.07691112219981733,84.86029300119588,-12.000000000000002,3626.419326846493,31.284801577106183,-1139.2022114909068,298.14847145278253,17.71257432776766,1,0.0,0,0,0.5672366232893112,1.0,5547.81591796875,194.71847534179688,0,0,6,-1476.8272705078125,565.5626220703125,-1472.095703125,565.5330810546875,-1472.41015625,566.4741821289062,5547.81591796875,201.63966369628906,0.6698449850082397,0.13435040414333344,31.391090393066406,58.26493453979492,0,5547.0625,201.82647705078125,63.83987808227539,58.264957427978516,0.5672366232893112,5547.0625,201.82647705078125,3630.229227560538,33.570742005533546,1916.8332724394616,168.25573504524772,0.0,1,1.6460532308917994,1.6458977709195273,0.02262225920333777,3.1932806968688965,0.03709159046411514,0.16661055386066437,0.043409984558820724,-0.3988919054303245,0.01522406143808199,171.97008295860093,171.97008295860093,87.10978995740504,3.276916027069092,0.035983823239803314,0.00690574481961656,1.0,3626.402322335136,31.499240465880952,7,7,8,160.24783206972347,0.7952444726957236,1918.048675275466,3.116369574669079,-1139.2138335811092,297.9336736002682,1.646053230891843,165.75131183171982
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-1298.7394095341726,361.1766079228614,-4.126738635735031,4.224581555673906,0,1215,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001215.jpg,-1294.6126708984375,356.9520263671875,5544.5352008144555,196.70822691133304,11,0.08420320385357627,1.802537446512665,1,0.08420320385357627,84.85967009547107,-0.000622905724804976,3628.2047291788244,31.520938758551303,-1141.0031592956927,298.15151467355213,17.71257432776766,1,0.0,0,0,0.5588269064936383,1.0,5547.81591796875,193.08424377441406,0,0,6,-1476.8272705078125,565.5626220703125,-1472.095703125,565.5330810546875,-1471.9254150390625,566.2822265625,5547.81591796875,201.13668823242188,0.6816169619560242,0.12740184366703033,30.224695205688477,63.087684631347656,0,5547.30712890625,201.47068786621094,62.942726135253906,63.087703704833984,0.5588269064936383,5547.30712890625,201.47068786621094,3631.991503171682,33.793003154265804,1915.3156257345681,167.67768471194515,0.0,1,1.8025374465126647,1.8024068436886245,0.021698292670351203,3.2107694149017334,0.03777782618999481,0.168282613158226,0.043543796986341476,-0.4150791335981374,0.017419433647712184,171.95389573043312,171.95389573043312,87.09422563496203,3.295255661010742,0.035678401589393616,0.006822158674634756,1.0,3628.1887612564055,31.739609404500015,7,7,8,158.4613931484539,0.7975270823173145,1916.34643955805,3.126566211048157,-1141.0163707427469,297.93266019310283,1.8025374465122725,164.54515795096404
