frame_id,image_path,reference_x,reference_y,search_center_x,search_center_y,search_center_error_m,base_ms_x,base_ms_y,base_ms_error_m,base_ms_candidate_count,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y,center_ms_xy_x,center_ms_xy_y,center_ms_candidate_count
560,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000560.jpg,-927.5686645507812,103.18769073486328,-927.5686645507812,103.18769073486328,0.0,-929.0123901367188,102.78446960449219,1.4989766000402809,36,41.96767807006836,65.63075256347656,-931.6051025390625,98.38131713867188,6.2764686551759254,-928.8460083007812,99.45846557617188,-930.3676147460938,100.06745147705078,-931.6051025390625,98.38131713867188,36
561,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000561.jpg,-931.0220336914062,103.60806274414062,-931.0220336914062,103.60806274414062,0.0,-931.0677490234375,102.80439758300781,0.8049643363537027,36,40.442543029785156,65.70964050292969,-931.6175537109375,98.54299926757812,5.099952167939411,-930.809326171875,100.52438354492188,-932.8084716796875,101.56847381591797,-931.6175537109375,98.54299926757812,36
562,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000562.jpg,-934.4722900390625,104.02806091308594,-934.4722900390625,104.02806091308594,0.0,-932.733642578125,102.79866790771484,2.12939008992711,36,40.074275970458984,64.89824676513672,-931.4111938476562,98.51262664794922,6.307957278397347,-932.9073486328125,101.21442413330078,-935.240966796875,102.57561492919922,-931.4111938476562,98.51262664794922,36
563,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000563.jpg,-939.4464111328125,104.6528091430664,-939.4464111328125,104.6528091430664,0.0,-936.323974609375,102.71122741699219,3.676866796869558,36,51.26734161376953,65.087158203125,-932.9448852539062,98.67613220214844,8.83122335863997,-935.8665771484375,101.8807373046875,-938.1281127929688,103.15841674804688,-932.9448852539062,98.67613220214844,36
564,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000564.jpg,-944.3988647460938,105.27484130859375,-944.3988647460938,105.27484130859375,0.0,-956.1083374023438,105.27596282958984,11.709472709959051,36,67.81900024414062,65.04960632324219,-956.1083374023438,105.27596282958984,11.709472709959051,-945.2931518554688,103.48884582519531,-947.4813842773438,104.49453735351562,-956.1083374023438,105.27596282958984,36
565,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000565.jpg,-947.5548706054688,105.6239013671875,-947.5548706054688,105.6239013671875,0.0,-961.1595458984375,104.35972595214844,13.663283986915573,36,26.190214157104492,61.13511276245117,-962.2930908203125,103.97640991210938,14.830015616842228,-953.8928833007812,103.44295501708984,-957.3140258789062,104.99076843261719,-962.2930908203125,103.97640991210938,36
566,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000566.jpg,-951.0125732421875,106.0063247680664,-951.0125732421875,106.0063247680664,0.0,-961.1951904296875,104.48321533203125,10.29589991896336,36,33.24626922607422,61.52891159057617,-963.4653930664062,104.08560943603516,12.600074164906944,-958.5274047851562,103.68314361572266,-962.2801513671875,105.27155303955078,-963.4653930664062,104.08560943603516,36
567,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000567.jpg,-954.1619873046875,106.35464477539062,-954.1619873046875,106.35464477539062,0.0,-961.6734619140625,103.61148071289062,7.99669931165833,36,36.64976501464844,70.09130096435547,-963.257568359375,98.96592712402344,11.718478709031102,-959.947021484375,103.06295776367188,-964.7393798828125,105.01856994628906,-963.257568359375,98.96592712402344,36
568,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000568.jpg,-957.5895385742188,106.74481201171875,-957.5895385742188,106.74481201171875,0.0,-962.5147094726562,103.51847839355469,5.8878295656813355,36,64.88613891601562,74.13092041015625,-965.7299194335938,97.98446655273438,11.95865599038734,-961.6948852539062,102.8992691040039,-966.5137939453125,104.70032501220703,-965.7299194335938,97.98446655273438,36
569,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000569.jpg,-960.7161865234375,107.10072326660156,-960.7161865234375,107.10072326660156,0.0,-962.4837036132812,102.83587646484375,4.616604261289196,36,64.49888610839844,70.97744750976562,-965.6917724609375,97.5572509765625,10.762635307962041,-962.1846313476562,102.251708984375,-966.9730834960938,104.13990020751953,-965.6917724609375,97.5572509765625,36
570,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000570.jpg,-963.8433837890625,107.45670318603516,-963.8433837890625,107.45670318603516,0.0,-965.334228515625,103.90365600585938,3.8531496549283273,36,62.906436920166016,78.80914306640625,-968.4515991210938,96.04388427734375,12.308049560712371,-963.8933715820312,102.24486541748047,-968.3644409179688,104.08932495117188,-968.4515991210938,96.04388427734375,36
571,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000571.jpg,-967.2383422851562,107.90827941894531,-967.2383422851562,107.90827941894531,0.0,-967.2210693359375,103.7086181640625,4.199696776023073,36,63.625797271728516,81.22472381591797,-970.1641845703125,93.86317443847656,14.34662075159152,-964.6994018554688,102.12165069580078,-969.514404296875,103.96409606933594,-970.1641845703125,93.86317443847656,36
572,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000572.jpg,-970.6275024414062,108.35908508300781,-970.6275024414062,108.35908508300781,0.0,-966.7752685546875,107.24821472167969,4.009206764144439,36,56.654930114746094,61.94111251831055,-964.8739624023438,103.55717468261719,7.494102112626633,-965.3590698242188,103.67671966552734,-969.7692260742188,105.29305267333984,-964.8739624023438,103.55717468261719,36
573,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000573.jpg,-973.7188720703125,108.77027130126953,-973.7188720703125,108.77027130126953,0.0,-970.7715454101562,107.12138366699219,3.3772125891244293,36,58.579444885253906,62.01054000854492,-966.8450317382812,103.69895935058594,8.542124197844803,-968.5774536132812,106.04177856445312,-971.2084350585938,106.22810363769531,-966.8450317382812,103.69895935058594,36
574,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000574.jpg,-977.2118530273438,109.20694732666016,-977.2118530273438,109.20694732666016,0.0,-977.7713012695312,107.51155090332031,1.7853154813534269,36,71.98369598388672,64.59194946289062,-970.9161376953125,102.95472717285156,8.872783576401698,-973.2296142578125,106.64030456542969,-974.9622192382812,107.01242065429688,-970.9161376953125,102.95472717285156,36
575,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000575.jpg,-980.3840942382812,109.60352325439453,-980.3840942382812,109.60352325439453,0.0,-977.6970825195312,107.43262481689453,3.4543931453498122,36,71.45858764648438,65.50883483886719,-971.0459594726562,102.67523193359375,11.627638690931951,-975.4263305664062,106.7552719116211,-977.3618774414062,107.50834655761719,-971.0459594726562,102.67523193359375,36
576,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000576.jpg,-983.8700561523438,110.03931427001953,-983.8700561523438,110.03931427001953,0.0,-981.21728515625,107.36196899414062,3.7690014173501347,36,56.967376708984375,69.48767852783203,-978.5831298828125,101.87117004394531,9.729859684363861,-977.5306396484375,106.61357879638672,-980.1924438476562,107.76980590820312,-978.5831298828125,101.87117004394531,36
577,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000577.jpg,-987.0606689453125,110.40101623535156,-987.0606689453125,110.40101623535156,0.0,-985.76123046875,106.58209228515625,4.03394601993463,36,58.17624282836914,70.58509826660156,-981.809326171875,101.86116027832031,10.025255143435322,-981.3646240234375,106.72195434570312,-983.7269287109375,107.57957458496094,-981.809326171875,101.86116027832031,36
578,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000578.jpg,-990.5753784179688,110.7994613647461,-990.5753784179688,110.7994613647461,0.0,-997.196044921875,107.02635192871094,7.620339872488874,36,67.19662475585938,70.63697814941406,-985.4334716796875,100.59476470947266,11.426943542843423,-988.1161499023438,106.80146789550781,-990.3413696289062,107.55565643310547,-985.4334716796875,100.59476470947266,36
579,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000579.jpg,-994.08251953125,111.19703674316406,-994.08251953125,111.19703674316406,0.0,-997.4031982421875,107.34432983398438,5.086281316375888,36,68.71707916259766,71.2101058959961,-996.1337280273438,101.17475128173828,10.230037251386417,-991.7392578125,105.92310333251953,-995.3505859375,107.61187744140625,-996.1337280273438,101.17475128173828,36
580,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000580.jpg,-998.8058471679688,111.76438903808594,-998.8058471679688,111.76438903808594,0.0,-1004.7706298828125,106.40166473388672,8.0210625728857,36,85.51942443847656,67.45774841308594,-1005.1797485351562,100.73307800292969,12.740347004418473,-998.0646362304688,105.72172546386719,-1001.3759765625,107.23998260498047,-1005.1797485351562,100.73307800292969,36
581,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000581.jpg,-1003.9988403320312,112.3881607055664,-1003.9988403320312,112.3881607055664,0.0,-1007.481201171875,106.2938232421875,7.019101519170449,36,57.31806564331055,65.81395721435547,-1008.037841796875,101.14970397949219,11.942212626513262,-1002.9151611328125,105.38387298583984,-1006.5628662109375,106.89329528808594,-1008.037841796875,101.14970397949219,36
582,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000582.jpg,-1007.0537719726562,112.75003051757812,-1007.0537719726562,112.75003051757812,0.0,-1009.9036254882812,105.90379333496094,7.415701492183346,36,41.75826644897461,68.16004180908203,-1010.4811401367188,100.51280212402344,12.708131699351018,-1007.5526733398438,105.52910614013672,-1010.539794921875,106.47810363769531,-1010.4811401367188,100.51280212402344,36
583,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000583.jpg,-1010.4085693359375,113.1474380493164,-1010.4085693359375,113.1474380493164,0.0,-1010.9547119140625,111.2342529296875,1.9896102677686638,36,49.65871810913086,67.92807006835938,-1011.4782104492188,105.58207702636719,7.640603347824097,-1012.353759765625,108.4590072631836,-1013.3313598632812,108.23599243164062,-1011.4782104492188,105.58207702636719,36
584,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000584.jpg,-1013.772216796875,113.54588317871094,-1013.772216796875,113.54588317871094,0.0,-1016.0853271484375,111.36406707763672,3.1797485745593623,36,86.4910888671875,70.21273803710938,-1015.4417724609375,105.46302795410156,8.253481974136628,-1016.0897216796875,108.99073028564453,-1016.9998168945312,109.63001251220703,-1015.4417724609375,105.46302795410156,36
585,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000585.jpg,-1016.8726196289062,113.92255401611328,-1016.8726196289062,113.92255401611328,0.0,-1017.1998901367188,111.48561096191406,2.4588203339596952,36,97.09193420410156,62.41232681274414,-1029.31591796875,106.96517944335938,14.256252471107574,-1018.8111572265625,110.17901611328125,-1019.6808471679688,110.70327758789062,-1029.31591796875,106.96517944335938,36
586,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000586.jpg,-1020.2666015625,114.33488464355469,-1020.2666015625,114.33488464355469,0.0,-1029.4112548828125,111.66511535644531,9.526402909550642,36,52.19175720214844,63.57115173339844,-1033.43115234375,107.14656066894531,14.999246608948528,-1024.3358154296875,111.06021881103516,-1025.5164794921875,111.50689697265625,-1033.43115234375,107.14656066894531,36
587,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000587.jpg,-1023.6680908203125,114.74813079833984,-1023.6680908203125,114.74813079833984,0.0,-1033.99853515625,111.64222717285156,10.787247911711514,36,43.65990447998047,64.4886245727539,-1037.28955078125,106.96258544921875,15.689451483421736,-1030.330322265625,111.29605102539062,-1031.9527587890625,111.98799896240234,-1037.28955078125,106.96258544921875,36
588,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000588.jpg,-1027.07763671875,115.1801986694336,-1027.07763671875,115.1801986694336,0.0,-1034.2318115234375,111.74269104003906,7.937170518400814,36,50.05374526977539,61.07807159423828,-1042.7899169921875,107.1598129272461,17.640927947376742,-1033.5113525390625,111.79032135009766,-1035.5091552734375,112.28504180908203,-1042.7899169921875,107.1598129272461,36
589,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000589.jpg,-1030.489501953125,115.61255645751953,-1030.489501953125,115.61255645751953,0.0,-1037.0220947265625,112.11453247070312,7.410191640970616,36,53.40149688720703,61.747642517089844,-1042.4261474609375,107.42356872558594,14.475601060161171,-1036.7247314453125,112.32325744628906,-1038.63916015625,112.56001281738281,-1042.4261474609375,107.42356872558594,36
590,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000590.jpg,-1033.5946044921875,116.00604248046875,-1033.5946044921875,116.00604248046875,0.0,-1042.96484375,111.63002014160156,10.34170949403024,36,57.041168212890625,60.48860549926758,-1049.7022705078125,108.72071838378906,17.67859869063672,-1040.314208984375,111.91622161865234,-1042.8289794921875,112.46058654785156,-1049.7022705078125,108.72071838378906,36
591,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000591.jpg,-1036.8675537109375,116.4144058227539,-1036.8675537109375,116.4144058227539,0.0,-1042.39990234375,111.68336486816406,7.279397633663703,36,47.53929901123047,60.124542236328125,-1051.871826171875,109.32539367675781,16.594646283911196,-1043.1171875,112.0048599243164,-1045.1680908203125,112.3497543334961,-1051.871826171875,109.32539367675781,36
592,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000592.jpg,-1040.1373291015625,116.8223648071289,-1040.1373291015625,116.8223648071289,0.0,-1050.8533935546875,112.52366638183594,11.546118201159446,36,29.639469146728516,59.96553039550781,-1053.301513671875,109.50105285644531,15.063112695604323,-1047.9945068359375,112.67364501953125,-1049.651123046875,112.56594848632812,-1053.301513671875,109.50105285644531,36
593,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000593.jpg,-1043.4088134765625,117.23055267333984,-1043.4088134765625,117.23055267333984,0.0,-1050.861083984375,112.0498275756836,9.076136196592541,36,32.52451705932617,59.85136032104492,-1052.0048828125,109.04457092285156,11.87024453191981,-1050.7623291015625,112.6529312133789,-1052.333740234375,112.48632049560547,-1052.0048828125,109.04457092285156,36
594,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000594.jpg,-1046.894287109375,117.64918518066406,-1046.894287109375,117.64918518066406,0.0,-1053.3477783203125,112.44624328613281,8.289641317181099,36,46.50202178955078,57.456382751464844,-1054.7744140625,112.62141418457031,9.347453235321835,-1053.848876953125,114.3008041381836,-1054.5814208984375,112.56599426269531,-1054.7744140625,112.62141418457031,36
595,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000595.jpg,-1050.0638427734375,118.0298843383789,-1050.0638427734375,118.0298843383789,0.0,-1052.2830810546875,115.34002685546875,3.487169601171302,36,44.07890319824219,56.45812225341797,-1053.5994873046875,112.31263732910156,6.722179379966646,-1055.55517578125,114.78672790527344,-1055.2054443359375,113.72577667236328,-1053.5994873046875,112.31263732910156,36
596,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000596.jpg,-1053.233154296875,118.4105453491211,-1053.233154296875,118.4105453491211,0.0,-1054.6787109375,115.69448852539062,3.0767838193457595,36,45.51626205444336,57.15709686279297,-1054.6414794921875,112.5389404296875,6.038139132685564,-1055.4617919921875,115.6401596069336,-1056.5494384765625,114.74824523925781,-1054.6414794921875,112.5389404296875,36
597,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000597.jpg,-1056.390869140625,118.7763442993164,-1056.390869140625,118.7763442993164,0.0,-1057.0361328125,115.9354248046875,2.9132780130300246,36,72.72545623779297,58.10013961791992,-1056.60107421875,112.74662780761719,6.033379413325427,-1056.218994140625,115.55953979492188,-1058.25390625,115.55291748046875,-1056.60107421875,112.74662780761719,36
598,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000598.jpg,-1059.8594970703125,119.17814636230469,-1059.8594970703125,119.17814636230469,0.0,-1060.2109375,116.88542175292969,2.319503505074455,36,73.15103912353516,59.31929016113281,-1059.3388671875,113.2348403930664,5.96606581583381,-1058.9200439453125,116.90052032470703,-1060.3037109375,116.45204162597656,-1059.3388671875,113.2348403930664,36
599,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000599.jpg,-1063.3231201171875,119.57939910888672,-1063.3231201171875,119.57939910888672,0.0,-1061.682861328125,116.40811157226562,3.57036602255638,36,71.47096252441406,57.033660888671875,-1055.6265869140625,112.25149536132812,10.627078464012998,-1060.2342529296875,117.52192687988281,-1062.146728515625,116.82967376708984,-1055.6265869140625,112.25149536132812,36
600,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000600.jpg,-1066.690185546875,119.97277069091797,-1066.690185546875,119.97277069091797,0.0,-1072.0322265625,118.5451431274414,5.529513782659178,36,53.107215881347656,63.728965759277344,-1072.0322265625,118.5451431274414,5.529513782659178,-1065.7337646484375,118.5245132446289,-1067.9420166015625,117.87959289550781,-1072.0322265625,118.5451431274414,36
601,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000601.jpg,-1070.0577392578125,120.36619567871094,-1070.0577392578125,120.36619567871094,0.0,-1072.83984375,118.95430755615234,3.1198611308953956,36,49.963623046875,64.11864471435547,-1072.83984375,118.95430755615234,3.1198611308953956,-1069.0400390625,119.59697723388672,-1071.76611328125,118.73754119873047,-1072.83984375,118.95430755615234,36
602,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000602.jpg,-1073.4232177734375,120.75938415527344,-1073.4232177734375,120.75938415527344,0.0,-1075.1478271484375,118.974853515625,2.4816984305475054,36,53.82261657714844,62.56134796142578,-1075.1478271484375,118.974853515625,2.4816984305475054,-1072.560546875,120.0094985961914,-1074.999755859375,119.27690124511719,-1075.1478271484375,118.974853515625,36
603,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000603.jpg,-1078.150390625,121.32188415527344,-1078.150390625,121.32188415527344,0.0,-1079.714111328125,119.06602478027344,2.744835870713791,36,65.63479614257812,61.33198547363281,-1079.714111328125,119.06602478027344,2.744835870713791,-1076.662109375,120.24711608886719,-1078.729248046875,119.6005859375,-1079.714111328125,119.06602478027344,36
604,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000604.jpg,-1083.339599609375,121.93936920166016,-1083.339599609375,121.93936920166016,0.0,-1083.893798828125,118.77339172363281,3.214117322911454,36,71.39974975585938,61.25042724609375,-1083.893798828125,118.77339172363281,3.214117322911454,-1080.375,119.27227783203125,-1082.70947265625,119.62086486816406,-1083.893798828125,118.77339172363281,36
605,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000605.jpg,-1086.4246826171875,122.29830932617188,-1086.4246826171875,122.29830932617188,0.0,-1089.989990234375,118.77690124511719,5.01116087134433,36,65.00309753417969,61.79319763183594,-1089.989990234375,118.77690124511719,5.01116087134433,-1085.2945556640625,119.22222137451172,-1087.7177734375,119.55538940429688,-1089.989990234375,118.77690124511719,36
606,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000606.jpg,-1089.806396484375,122.69175720214844,-1089.806396484375,122.69175720214844,0.0,-1094.9842529296875,118.99077606201172,6.3645470198523855,36,63.87982940673828,62.43305969238281,-1094.9842529296875,118.99077606201172,6.3645470198523855,-1090.35107421875,119.00469970703125,-1092.955810546875,119.52928161621094,-1094.9842529296875,118.99077606201172,36
607,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000607.jpg,-1093.194580078125,123.0859603881836,-1093.194580078125,123.0859603881836,0.0,-1094.8330078125,122.89803314208984,1.649170121786584,36,63.66149139404297,62.46214294433594,-1094.6766357421875,118.97166442871094,4.373090467108217,-1093.7943115234375,121.04676818847656,-1096.1907958984375,121.02539825439453,-1094.6766357421875,118.97166442871094,36
608,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000608.jpg,-1096.380126953125,123.43822479248047,-1096.380126953125,123.43822479248047,0.0,-1100.1546630859375,122.9344482421875,3.8080065428688834,36,62.034664154052734,62.80488586425781,-1100.26953125,118.84158325195312,6.021343640471892,-1098.0103759765625,122.44758605957031,-1100.14501953125,122.11763763427734,-1100.26953125,118.84158325195312,36
609,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000609.jpg,-1099.8731689453125,123.82450103759766,-1099.8731689453125,123.82450103759766,0.0,-1103.72021484375,123.31071472167969,3.8812032313587177,36,63.90684509277344,65.00841522216797,-1103.72021484375,123.31071472167969,3.8812032313587177,-1101.6575927734375,123.38199615478516,-1103.945068359375,123.0037612915039,-1103.72021484375,123.31071472167969,36
610,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000610.jpg,-1103.0599365234375,124.17689514160156,-1103.0599365234375,124.17689514160156,0.0,-1102.99560546875,123.13296508789062,1.0459103411087047,36,63.183929443359375,64.73876953125,-1102.99560546875,123.13296508789062,1.0459103411087047,-1103.4193115234375,124.62232208251953,-1105.8944091796875,123.49150085449219,-1102.99560546875,123.13296508789062,36
611,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000611.jpg,-1106.2470703125,124.5609130859375,-1106.2470703125,124.5609130859375,0.0,-1106.249267578125,122.96468353271484,1.596231065528305,36,53.39219665527344,66.72917938232422,-1106.249267578125,122.96468353271484,1.596231065528305,-1105.564697265625,124.88005065917969,-1107.9608154296875,123.6889419555664,-1106.249267578125,122.96468353271484,36
612,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000612.jpg,-1109.7498779296875,124.98295593261719,-1109.7498779296875,124.98295593261719,0.0,-1109.8079833984375,122.96005249023438,2.0237377751830623,36,40.106239318847656,67.68952178955078,-1109.8079833984375,122.96005249023438,2.0237377751830623,-1108.3531494140625,124.79268646240234,-1110.439208984375,123.73914337158203,-1109.8079833984375,122.96005249023438,36
613,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000613.jpg,-1112.945556640625,125.36801147460938,-1112.945556640625,125.36801147460938,0.0,-1111.9573974609375,122.75653839111328,2.7921766115747886,36,41.0224609375,67.82152557373047,-1109.7005615234375,122.9185791015625,4.065674883792451,-1110.070556640625,124.79105377197266,-1112.6815185546875,123.61347961425781,-1109.7005615234375,122.9185791015625,36
614,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000614.jpg,-1116.3902587890625,125.82833862304688,-1116.3902587890625,125.82833862304688,0.0,-1113.1744384765625,123.06332397460938,4.241085508258652,36,46.26667785644531,67.85069274902344,-1110.7962646484375,123.16193389892578,6.1969738258412965,-1112.1234130859375,124.69367218017578,-1114.475341796875,123.57785034179688,-1110.7962646484375,123.16193389892578,36
615,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000615.jpg,-1119.86865234375,126.29315185546875,-1119.86865234375,126.29315185546875,0.0,-1114.83544921875,122.27025604248047,6.443355059258213,36,38.922237396240234,68.16751098632812,-1112.019775390625,122.57728576660156,8.684038819333427,-1113.111328125,124.5665512084961,-1116.0648193359375,123.18966674804688,-1112.019775390625,122.57728576660156,36
616,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000616.jpg,-1123.0252685546875,126.71497344970703,-1123.0252685546875,126.71497344970703,0.0,-1119.55078125,122.60841369628906,5.379209518026497,36,40.48871994018555,68.16377258300781,-1112.4683837890625,122.71357727050781,11.289773573353688,-1116.1656494140625,124.36273193359375,-1118.7572021484375,123.01335144042969,-1112.4683837890625,122.71357727050781,36
617,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000617.jpg,-1126.539306640625,127.19230651855469,-1126.539306640625,127.19230651855469,0.0,-1122.1190185546875,122.96582794189453,6.115723008904856,36,56.352745056152344,67.29936981201172,-1117.51513671875,122.7577896118164,10.054878565901285,-1119.4404296875,124.62686920166016,-1121.49365234375,123.0063247680664,-1117.51513671875,122.7577896118164,36
618,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000618.jpg,-1129.741943359375,127.6273193359375,-1129.741943359375,127.6273193359375,0.0,-1127.414794921875,121.75678253173828,6.31496810915275,36,62.15184020996094,70.7417221069336,-1120.1441650390625,122.87626647949219,10.709334803366538,-1122.66162109375,123.90958404541016,-1125.033203125,122.52301788330078,-1120.1441650390625,122.87626647949219,36
619,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000619.jpg,-1132.941650390625,128.0619354248047,-1132.941650390625,128.0619354248047,0.0,-1143.37109375,129.83114624023438,10.578440135286709,36,75.59650421142578,69.50547790527344,-1142.8756103515625,124.2958755493164,10.62387723438445,-1131.8756103515625,126.93588256835938,-1134.159423828125,125.40593719482422,-1142.8756103515625,124.2958755493164,36
620,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000620.jpg,-1136.119873046875,128.46043395996094,-1136.119873046875,128.46043395996094,0.0,-1144.774169921875,130.1655731201172,8.820677635881108,36,40.17053985595703,59.849090576171875,-1149.8712158203125,128.63865661621094,13.752497641802108,-1138.9202880859375,129.0891876220703,-1141.2265625,127.6730728149414,-1149.8712158203125,128.63865661621094,36
621,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000621.jpg,-1139.302490234375,128.85948181152344,-1139.302490234375,128.85948181152344,0.0,-1150.1400146484375,128.97259521484375,10.838114691560126,36,29.751983642578125,63.57693099975586,-1151.3087158203125,128.31329345703125,12.018642791056033,-1145.3248291015625,129.84341430664062,-1148.224609375,128.79454040527344,-1151.3087158203125,128.31329345703125,36
622,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000622.jpg,-1142.796630859375,129.29759216308594,-1142.796630859375,129.29759216308594,0.0,-1151.084716796875,128.29562377929688,8.348431538288981,36,30.72551155090332,65.72866821289062,-1151.8690185546875,127.67280578613281,9.21673202739399,-1147.7757568359375,129.60484313964844,-1152.2144775390625,129.19776916503906,-1151.8690185546875,127.67280578613281,36
623,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000623.jpg,-1146.016357421875,129.68194580078125,-1146.016357421875,129.68194580078125,0.0,-1152.15087890625,127.60104370117188,6.477847434944509,36,35.51495361328125,67.32911682128906,-1152.916259765625,127.02515411376953,7.393726693722274,-1155.2120361328125,130.99053955078125,-1155.0069580078125,129.11062622070312,-1152.916259765625,127.02515411376953,36
624,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000624.jpg,-1149.2388916015625,130.06666564941406,-1149.2388916015625,130.06666564941406,0.0,-1150.6470947265625,127.67790222167969,2.7729455016175573,36,32.784027099609375,64.96617126464844,-1152.779296875,126.66889190673828,4.907069992021822,-1157.5731201171875,131.12445068359375,-1155.484375,128.9166259765625,-1152.779296875,126.66889190673828,36
625,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000625.jpg,-1152.774169921875,130.48870849609375,-1152.774169921875,130.48870849609375,0.0,-1151.2266845703125,127.24398040771484,3.5948534435795216,36,26.73040771484375,64.5034408569336,-1152.5279541015625,126.80314636230469,3.6937772634786663,-1157.779296875,131.09674072265625,-1154.7860107421875,128.500732421875,-1152.5279541015625,126.80314636230469,36
626,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000626.jpg,-1157.5660400390625,130.9765625,-1157.5660400390625,130.9765625,0.0,-1152.830078125,126.72171783447266,6.3665562417383095,36,31.59547996520996,65.61109161376953,-1152.830078125,126.72171783447266,6.3665562417383095,-1158.09814453125,130.59315490722656,-1155.1290283203125,127.93119049072266,-1152.830078125,126.72171783447266,36
627,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000627.jpg,-1162.83349609375,131.51284790039062,-1162.83349609375,131.51284790039062,0.0,-1154.8369140625,125.21773529052734,10.177119776900048,36,30.919445037841797,64.81710815429688,-1152.6826171875,126.76077270507812,11.20814709179245,-1157.695556640625,128.58468627929688,-1156.0205078125,126.76322937011719,-1152.6826171875,126.76077270507812,36
