frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_velocity_parallel,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,search_grid_size,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,v_parallel,v_cross,a_parallel,a_cross,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,error_final_m
733,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000733.jpg,-1246.0855712890625,242.0531005859375,3786.6501544048597,-58.402658620682004,8,0.0,0.0,1356.8324256389838,70.88319877564201,-661.537474783555,0.37004673507244945,12,-638.1746826171875,3.5763654708862305,-647.667724609375,-1.122160792350769,-645.5787353515625,-2.144900321960449,1340.6868896484375,71.4552993774414,0.6080027222633362,0.01603880524635315,54.27922439575195,36.581085205078125,0,1344.6597900390625,71.25984954833984,189.45655822753906,36.581085205078125,3.0403404235839844,-0.010911467485129833,0.42935097217559814,-0.005997998174279928,3.2550158500671387,-0.013910466805100441,0.5540993124296578,1.0,1353.6609984933834,71.04024022997531,3,3,4,673.2269228948718,0.27519009432303093,2432.9891559114762,3.0403404235839844,-658.4081301135827,-0.16829710927410702,0.14062022848003888,635.63824646412
734,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000734.jpg,-1242.6258544921875,241.62266540527344,3786.6501544048597,-61.88810073286846,8,0.0,0.0,1356.9160144030552,71.02632976340304,-661.6377139697425,0.23804042200789866,12,-638.1746826171875,3.5763654708862305,-642.9364013671875,-1.1519744396209717,-645.579345703125,-2.1199984550476074,1340.6904296875,71.43064880371094,0.6070982217788696,0.013761445879936218,54.266727447509766,36.29591369628906,0,1344.669189453125,71.28778839111328,193.13526916503906,36.29591369628906,3.118152379989624,-0.009102626703679562,0.43798235058784485,-0.004449939820915461,3.337143659591675,-0.011327596381306648,0.549821759920669,1.0,1353.6609984933834,71.1365335734314,3,3,4,673.2269228948718,0.27519009432303093,2432.9891559114762,3.118152379989624,-658.4197423116528,-0.2638877199528338,0.09629334345608423,632.3020528923644
735,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000735.jpg,-1239.47900390625,241.2311553955078,3786.6501544048597,-65.05835022210947,8,0.0,0.0,1356.998142048667,71.12520597681726,-661.7311659327677,0.1497897202564502,12,-638.1746826171875,3.5763654708862305,-642.9364013671875,-1.1519744396209717,-645.7332153320312,-2.266491174697876,1340.8255615234375,71.5946273803711,0.6135479211807251,0.018588468432426453,55.895782470703125,37.805030822753906,0,1344.805419921875,71.44043731689453,195.79641723632812,37.805030822753906,3.122948169708252,-0.008632184006273746,0.4384923279285431,-0.004116636700928211,3.3421943187713623,-0.01069050282239914,0.5380672964584401,1.0,1353.6609984933834,71.25502403325406,3,3,4,673.2269228948718,0.27519009432303093,2432.9891559114762,3.122948169708252,-658.4340313023504,-0.3815134561411071,0.11849045982266915,629.2773171963876
736,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000736.jpg,-1236.332763671875,240.8397216796875,3786.6501544048597,-68.22798478550848,8,0.0,0.0,1357.003192827056,71.24433353089732,-661.7505456705273,0.03214062222421887,12,-638.1746826171875,3.5763654708862305,-642.9364013671875,-1.1519744396209717,-645.7376708984375,-2.3174524307250977,1340.8238525390625,71.64575958251953,0.6142799854278564,0.01947285234928131,55.65026092529297,38.03081512451172,0,1344.80615234375,71.49518585205078,197.45480346679688,38.03081512451172,3.1523396968841553,-0.007609433960169554,0.4411384165287018,-0.003279223805293441,3.3729088306427,-0.009249045513570309,0.5328339277615415,1.0,1353.6609984933834,71.34821055239459,3,3,4,673.2269228948718,0.27519009432303093,2432.9891559114762,3.1523396968841553,-658.4452688425466,-0.47401991559051737,0.09318651914052632,626.2477772917279
737,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000737.jpg,-1233.1434326171875,240.44107055664062,3786.6501544048597,-71.44121674991631,8,0.0,0.0,1357.033907398532,71.33896150653177,-661.792447460364,-0.058092845414520866,12,-638.1746826171875,3.5763654708862305,-647.667724609375,-1.122160792350769,-645.8114013671875,-2.4952926635742188,1340.8756103515625,71.83119201660156,0.6186111569404602,0.019259661436080933,56.51004409790039,39.30003356933594,0,1344.8604736328125,71.71935272216797,200.8824920654297,39.30003356933594,3.2042171955108643,-0.006678474135696888,0.4468466341495514,-0.0024602992925792933,3.427640438079834,-0.007908623665571213,0.524142087479946,1.0,1353.6609984933834,71.49431468105537,3,3,4,673.2269228948718,0.27519009432303093,2432.9891559114762,3.2042171955108643,-658.462887818272,-0.6190578006623753,0.14610412866078465,623.1915548641667
738,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000738.jpg,-1229.9393310546875,240.04058837890625,3786.6501544048597,-74.66932838939549,8,0.0,0.0,1357.088639005969,71.48640605727338,-661.8645602654311,-0.19786118139018072,12,-638.1746826171875,3.5763654708862305,-647.667724609375,-1.122160792350769,-645.532470703125,-2.0097737312316895,1340.6572265625,71.3155746459961,0.6036372184753418,0.013114959001541138,53.82817840576172,35.68696594238281,0,1344.6435546875,71.18226623535156,199.7298583984375,35.68696594238281,3.217182159423828,-0.005987982265651226,0.44667309522628784,-0.001876607770100236,3.440518617630005,-0.006926286034286022,0.5475222047542527,1.0,1353.6609984933834,71.35382729900176,3,3,4,673.2269228948718,0.27519009432303093,2432.9891559114762,3.217182159423828,-658.4459461767399,-0.47959567211674425,0.14048738205361827,620.0440693170058
739,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000739.jpg,-1226.447021484375,239.60406494140625,3786.6501544048597,-78.18780954176506,8,0.0,0.0,1357.1015172004204,71.34690101285106,-661.8605212974028,-0.057821215491642874,12,-638.1746826171875,3.5763654708862305,-642.9364013671875,-1.1519744396209717,-645.5502319335938,-2.088383674621582,1340.6654052734375,71.39575958251953,0.6071081161499023,0.016629129648208618,53.93520736694336,36.594764709472656,0,1344.652587890625,71.26722717285156,200.8938751220703,36.594764709472656,3.226726770401001,-0.0058100875467062,0.44804272055625916,-0.0017111862543970346,3.4507482051849365,-0.006665680557489395,0.5435069013498761,1.0,1353.6609984933834,71.3132503346907,3,3,4,673.2269228948718,0.27519009432303093,2432.9891559114762,3.226726770401001,-658.4410529231697,-0.43931483173079755,0.04057696431105572,616.645444720111
740,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000740.jpg,-1223.0186767578125,239.1536407470703,3786.6501544048597,-81.64404245314624,8,0.0,0.0,1357.1117466240626,71.30658465401679,-661.865814241757,-0.016565493006538645,12,-638.1746826171875,3.5763654708862305,-647.667724609375,-1.122160792350769,-645.9268798828125,-2.505824327468872,1340.9888916015625,71.8555679321289,0.625485360622406,0.02530674636363983,57.793907165527344,41.187870025634766,0,1344.9766845703125,71.73716735839844,205.752197265625,41.187870025634766,3.2453041076660156,-0.005812427029013634,0.45082101225852966,-0.0016881024930626154,3.470714569091797,-0.00665647815912962,0.5097925395575542,1.0,1353.6609984933834,71.47570856273312,3,3,4,673.2269228948718,0.27519009432303093,2432.9891559114762,3.2453041076660156,-658.4606440709524,-0.6005874666917208,0.16245822804242704,613.357858201584
741,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000741.jpg,-1219.8787841796875,238.74110412597656,3786.6501544048597,-84.80947777504036,8,0.0,0.0,1357.1317131071787,71.46905208445757,-661.9052272703235,-0.1754394669018069,12,-638.1746826171875,3.5763654708862305,-647.667724609375,-1.122160792350769,-645.6826171875,-2.1513757705688477,1340.7891845703125,71.47425079345703,0.61201411485672,0.01812662184238434,55.674163818359375,37.765045166015625,0,1344.7791748046875,71.39404296875,206.45225524902344,37.765045166015625,3.309553384780884,-0.004876125603914261,0.45759084820747375,-0.0008861836395226419,3.538348913192749,-0.005319217219948769,0.522788292818931,1.0,1353.6609984933834,71.43723490667693,3,3,4,673.2269228948718,0.27519009432303093,2432.9891559114762,3.309553384780884,-658.4560044593388,-0.5623945849674357,0.0384736560561917,610.2964051051111
742,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000742.jpg,-1216.448974609375,238.29049682617188,3786.6501544048597,-88.26718650844232,8,0.0,0.0,1357.199347302268,71.43191568925326,-661.9678895335502,-0.13041795025199576,12,-638.1746826171875,3.5763654708862305,-647.667724609375,-1.122160792350769,-646.0028076171875,-2.183389663696289,1341.1031494140625,71.54464721679688,0.6365379691123962,0.023603573441505432,59.01504898071289,46.45977020263672,0,1345.0936279296875,71.49526977539062,211.31040954589844,46.45977020263672,3.348228931427002,-0.005122771952301264,0.4644360840320587,-0.001036901376210153,3.58044695854187,-0.005641222465783358,0.49288243671711984,1.0,1353.6961503166553,71.45547226751874,3,3,4,673.1917710715999,0.27522793949654323,2432.9540040882043,3.348228931427002,-658.4930990286123,-0.5762598271301727,0.039601161723036356,606.9366412807545
743,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000743.jpg,-1213.281494140625,237.8629608154297,3786.6501544048597,-91.4615749190559,8,0.0,0.0,1357.2765972900984,71.44983104487834,-662.0467362107674,-0.1388868391269824,12,-638.1746826171875,3.5763654708862305,-647.667724609375,-1.122160792350769,-645.9369506835938,-2.3744800090789795,1341.0147705078125,71.72640228271484,0.6242515444755554,0.023447006940841675,58.41181564331055,40.71910095214844,0,1345.005615234375,71.60765838623047,210.27505493164062,40.71910095214844,3.319049835205078,-0.004242072347551584,0.4581865072250366,-0.00048596636042930186,3.548143148422241,-0.004485055338591337,0.5069150349628044,1.0,1353.6961503166553,71.51609427551604,3,3,4,673.1917710715999,0.27522793949654323,2432.9540040882043,3.319049835205078,-658.5004095522581,-0.6364394258131938,0.060622007997311496,603.8741721024979
744,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000744.jpg,-1209.8184814453125,237.39552307128906,3786.6501544048597,-94.95400730147179,8,0.0,0.0,1357.244293405473,71.51160921998827,-662.0221180225544,-0.2041097545089059,12,-638.1746826171875,3.5763654708862305,-642.9364013671875,-1.1519744396209717,-645.7430419921875,-2.0465445518493652,1340.86181640625,71.37747192382812,0.6122646927833557,0.017486482858657837,56.563411712646484,37.396522521972656,0,1344.8541259765625,71.29460144042969,210.92137145996094,37.396522521972656,3.372049570083618,-0.0037031862884759903,0.4636279046535492,0.00013531147851608694,3.603863477706909,-0.0036355305928736925,0.5152413667520198,1.0,1353.6961503166553,71.41675697177777,3,3,4,673.1917710715999,0.27522793949654323,2432.9540040882043,3.372049570083618,-658.488430277208,-0.537827069167264,0.09933730373828317,600.4807277757428
745,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000745.jpg,-1206.634765625,236.96580505371094,3786.6501544048597,-98.16476804252925,8,0.0,0.0,1357.3000138390657,71.41312144122855,-662.0655549884948,-0.09962128971640993,12,-638.1746826171875,3.5763654708862305,-647.667724609375,-1.122160792350769,-645.7890625,-2.285276412963867,1340.8787841796875,71.62001037597656,0.617173969745636,0.02236458659172058,56.65525436401367,38.881690979003906,0,1344.87109375,71.52201843261719,211.0493621826172,38.881690979003906,3.3527421951293945,-0.0035711340606212616,0.460322767496109,0.00024208574905060232,3.5829036235809326,-0.003450091229751706,0.5171213189667341,1.0,1353.6961503166553,71.45854213687244,3,3,4,673.1917710715999,0.27522793949654323,2432.9540040882043,3.3527421951293945,-658.4934692300167,-0.5793072930887888,0.041785165094664026,597.3998336235345
746,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000746.jpg,-1203.2822265625,236.51808166503906,3786.6501544048597,-101.54530661962485,8,0.0,0.0,1357.2790538955328,71.45509204568634,-662.049809322433,-0.14381319928966718,12,-638.1746826171875,3.5763654708862305,-647.667724609375,-1.122160792350769,-645.96630859375,-2.5313117504119873,1341.0250244140625,71.88562774658203,0.6299207806587219,0.025899961590766907,58.51387023925781,43.00404357910156,0,1345.017822265625,71.81639099121094,214.22622680664062,43.00404357910156,3.3840034008026123,-0.003535569179803133,0.46490368247032166,0.00032590850605629385,3.616455316543579,-0.0033726149704307318,0.499300308840956,1.0,1353.70925574209,71.5966238612516,3,3,4,673.1786656461653,0.27524204906621436,2432.9408986627695,3.3840034008026123,-658.5231305529215,-0.7148009117830867,0.13870225226485275,594.1733023797698
747,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000747.jpg,-1200.229736328125,236.11044311523438,3786.6501544048597,-104.62328903130509,8,0.0,0.0,1357.3257109841277,71.59325124632483,-662.1127867970605,-0.2753376697382066,12,-638.1746826171875,3.5763654708862305,-647.667724609375,-1.122160792350769,-645.7255249023438,-2.230253219604492,1340.822265625,71.55773162841797,0.6141626834869385,0.019805461168289185,56.038055419921875,38.152549743652344,0,1344.8155517578125,71.46969604492188,212.6859893798828,38.152549743652344,3.3929967880249023,-0.0029726640786975622,0.4639412760734558,0.00078014429891482,3.624967336654663,-0.0025825919583439827,0.519898746368042,1.0,1353.70925574209,71.5401692800943,3,3,4,673.1786656461653,0.27524204906621436,2432.9408986627695,3.3929967880249023,-658.5163225872323,-0.6587583267533148,0.05645458115729643,591.1963103557804
748,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000748.jpg,-1196.8819580078125,235.66336059570312,3786.6501544048597,-107.99902659591909,8,0.0,0.0,1357.3342231681515,71.53758668816506,-662.1145241652754,-0.21905284173222128,12,-638.1746826171875,3.5763654708862305,-647.667724609375,-1.122160792350769,-645.583740234375,-2.087272882461548,1340.69873046875,71.39869689941406,0.6065045595169067,0.016031935811042786,54.61741638183594,36.496849060058594,0,1344.6925048828125,71.3070297241211,211.9646453857422,36.496849060058594,3.3949930667877197,-0.0026030035223811865,0.4629589915275574,0.0011102404678240418,3.6264724731445312,-0.0020478833466768265,0.5325436491955943,1.0,1353.70925574209,71.43754433293637,3,3,4,673.1786656461653,0.27524204906621436,2432.9408986627695,3.3949930667877197,-658.5039468489874,-0.5568823193616623,0.10262494715793288,587.9208161497467
749,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000749.jpg,-1192.1932373046875,235.04371643066406,3786.6501544048597,-112.72625205410029,8,0.0,0.0,1357.3357283046414,71.4354964496479,-662.1037070608205,-0.11752613348478747,12,-638.1746826171875,3.5763654708862305,-642.9364013671875,-1.1519744396209717,-645.8009033203125,-2.335771322250366,1340.8843994140625,71.67156982421875,0.6151638031005859,0.02223995327949524,56.695533752441406,38.316802978515625,0,1344.878173828125,71.57391357421875,214.30764770507812,38.316802978515625,3.3836374282836914,-0.0025773828383535147,0.4607532024383545,0.0011875961208716035,3.614014148712158,-0.001983584836125374,0.5126800918763713,1.0,1353.70925574209,71.49287895583973,3,3,4,673.1786656461653,0.27524204906621436,2432.9408986627695,3.3836374282836914,-658.5106197567734,-0.6118131194062357,0.05533462290335909,583.3958046475113
750,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000750.jpg,-1187.02685546875,234.36093139648438,3786.6501544048597,-117.9350627947782,8,0.0,0.0,1357.3232697715928,71.49089537106181,-662.0980201097365,-0.17402316107842353,12,-638.1746826171875,3.5763654708862305,-647.667724609375,-1.122160792350769,-645.6458129882812,-2.0411479473114014,1340.7659912109375,71.36038970947266,0.6067017316818237,0.018388807773590088,55.153282165527344,36.11707305908203,0,1344.760009765625,71.25914764404297,213.44577026367188,36.11707305908203,3.388258695602417,-0.00237247790209949,0.4603845775127411,0.0014073640340939164,3.618450880050659,-0.0016687959432601929,0.5230193595608621,1.0,1353.70925574209,71.39116254314436,3,3,4,673.1786656461653,0.27524204906621436,2432.9408986627695,3.388258695602417,-658.4983535804334,-0.5108390161440042,0.10171641269536855,578.3659099956278
751,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000751.jpg,-1183.5159912109375,233.8721923828125,3786.6501544048597,-121.47724178912964,8,0.0,0.0,1357.3277067264487,71.38949374725931,-662.0901964690885,-0.0728264885778458,12,-638.1746826171875,3.5763654708862305,-647.667724609375,-1.122160792350769,-645.8375854492188,-2.2418806552886963,1340.93212890625,71.5827865600586,0.6146535277366638,0.020922228693962097,56.94724655151367,37.6586799621582,0,1344.92626953125,71.48680877685547,215.7096710205078,37.6586799621582,3.3894355297088623,-0.0023982429411262274,0.46027058362960815,0.0014211549423635006,3.619570732116699,-0.001687665469944477,0.5050733425076223,1.0,1353.70925574209,71.42992956388517,3,3,4,673.1786656461653,0.27524204906621436,2432.9408986627695,3.3894355297088623,-658.5030285694543,-0.5493231216263155,0.03876702074081164,574.9713539585997
752,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000752.jpg,-1180.3145751953125,233.42657470703125,3786.6501544048597,-124.7072080629251,8,0.0,0.0,1357.3288265636136,71.42824189841522,-662.0959808473699,-0.11115681888134077,12,-638.1746826171875,3.5763654708862305,-642.9364013671875,-1.1519744396209717,-645.5380859375,-1.796459674835205,1340.6884765625,71.10449981689453,0.5997393131256104,0.013537660241127014,53.90740203857422,34.20846939086914,0,1344.68310546875,71.0057144165039,213.59381103515625,34.20846939086914,3.4036312103271484,-0.0021517660934478045,0.4610193371772766,0.0016825287602841854,3.634140968322754,-0.0013105017133057117,0.5310817112144869,1.0,1353.70925574209,71.24192309605368,3,3,4,673.1786656461653,0.27524204906621436,2432.9408986627695,3.4036312103271484,-658.4803565106747,-0.362688693673789,0.18800646783148378,571.8114824587301
753,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000753.jpg,-1177.110595703125,232.98056030273438,3786.6501544048597,-127.93976467678046,8,0.0,0.0,1357.3433966210057,71.24061259434038,-662.0878179990283,0.07686022882170107,12,-638.1746826171875,3.5763654708862305,-642.9364013671875,-1.1519744396209717,-645.2816162109375,-1.4930834770202637,1340.4705810546875,70.77240753173828,0.5871162414550781,0.006643027067184448,51.09715270996094,31.474069595336914,0,1344.465576171875,70.68522644042969,211.6043701171875,31.474069595336914,3.4138317108154297,-0.001979208318516612,0.4618198871612549,0.0018506362102925777,3.6447415351867676,-0.0010538902133703232,0.556816263177038,1.0,1353.70925574209,70.98886590185083,3,3,4,673.1786656461653,0.27524204906621436,2432.9408986627695,3.4138317108154297,-658.449839860648,-0.11147826871301447,0.2530571942028617,568.6307044967609
754,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000754.jpg,-1173.68408203125,232.5596160888672,3786.6501544048597,-131.39121921651613,8,0.0,0.0,1357.353997396486,70.98781201163746,-662.0678557070593,0.3290942827380263,12,-638.1746826171875,3.5763654708862305,-642.9364013671875,-1.1519744396209717,-645.2701416015625,-1.4451744556427002,1340.4649658203125,70.72346496582031,0.5858479142189026,0.006843462586402893,51.10634994506836,31.18256950378418,0,1344.4598388671875,70.61073303222656,211.3896942138672,31.18256950378418,3.3900580406188965,-0.0017502311384305358,0.45784056186676025,0.0020128723699599504,3.618978261947632,-0.0007437949534505606,0.5563081248109242,1.0,1353.70925574209,70.8205463423544,3,3,4,673.1786656461653,0.27524204906621436,2432.9408986627695,3.3900580406188965,-658.4295418837185,0.05561292268150453,0.16831955949643088,565.2834268143246
755,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000755.jpg,-1170.2581787109375,232.13873291015625,3786.6501544048597,-134.8420603607145,8,0.0,0.0,1357.3282340636422,70.81980254740095,-662.0220198087759,0.4927707924173603,12,-638.1746826171875,3.5763654708862305,-642.9364013671875,-1.1519744396209717,-645.1631469726562,-1.3605706691741943,1340.368896484375,70.62657165527344,0.5817257761955261,0.00528109073638916,49.977996826171875,30.591140747070312,0,1344.364013671875,70.53307342529297,211.0792694091797,30.591140747070312,3.4046871662139893,-0.0017889414448291063,0.4595859944820404,0.0020388599950820208,3.6344802379608154,-0.000769511447288096,0.5622673643854993,1.0,1353.70925574209,70.69291522927566,3,3,4,673.1786656461653,0.27524204906621436,2432.9408986627695,3.4046871662139893,-658.4141506041992,0.1823126051613002,0.1276311130787485,561.9502558316341
756,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000756.jpg,-1167.1431884765625,231.75604248046875,3786.6501544048597,-137.97972561441236,8,0.0,0.0,1357.343735905545,70.69214571782837,-662.0220141400988,0.62136540041773,12,-638.1746826171875,3.5763654708862305,-642.9364013671875,-1.1519744396209717,-644.9964599609375,-1.154888391494751,1340.228271484375,70.40229034423828,0.5742855668067932,2.3320317268371582e-05,48.46879196166992,29.295509338378906,0,1344.2235107421875,70.3086166381836,210.10983276367188,29.295509338378906,3.4129445552825928,-0.0017091365298256278,0.4603210985660553,0.0021384817082434893,3.6431050300598145,-0.0006398956757038832,0.5792836468665115,1.0,1353.70925574209,70.51980507251518,3,3,4,673.1786656461653,0.27524204906621436,2432.9408986627695,3.4129445552825928,-658.3932749200025,0.3541594328391682,0.173110156760457,558.903664348156
757,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000757.jpg,-1163.7342529296875,231.33509826660156,3786.6501544048597,-141.41369065377637,8,0.0,0.0,1357.3523608466555,70.51916517683948,-662.0097160842427,0.7941236563481624,12,-638.1746826171875,3.5763654708862305,-642.9364013671875,-1.1519744396209717,-644.9437866210938,-1.0318622589111328,1340.1907958984375,70.27381134033203,0.5716597437858582,2.8386712074279785e-05,47.83575439453125,28.737865447998047,0,1344.18603515625,70.18827056884766,209.75692749023438,28.737865447998047,3.4155380725860596,-0.0018847419414669275,0.46097999811172485,0.002027626382187009,3.6460280418395996,-0.0008709287503734231,0.5837680095422146,1.0,1353.70925574209,70.37076400736338,3,3,4,673.1786656461653,0.27524204906621436,2432.9408986627695,3.4155380725860596,-658.3753017735003,0.502112821128847,0.14904106515180815,555.5821601557698
758,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000758.jpg,-1160.6282958984375,230.95155334472656,3786.6501544048597,-144.5424539446245,8,0.0,0.0,1357.3552838137318,70.369893078613,-661.9946167127706,0.9426588778500644,12,-638.1746826171875,3.5763654708862305,-642.9364013671875,-1.1519744396209717,-644.7586669921875,-0.8406630754470825,1340.030029296875,70.06168365478516,0.562097430229187,0.007973507046699524,46.07408905029297,27.12627410888672,0,1344.0255126953125,69.9802474975586,208.65948486328125,27.12627410888672,3.4296863079071045,-0.0017954700160771608,0.46200045943260193,0.002147891791537404,3.660686492919922,-0.0007215241203084588,0.6017571460278439,1.0,1353.70925574209,70.1911738594666,3,3,4,673.1786656461653,0.27524204906621436,2432.9408986627695,3.4296863079071045,-658.3536446548048,0.6803923500473275,0.17959014789676864,552.5437836658289
759,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000759.jpg,-1157.226806640625,230.5315399169922,3786.6501544048597,-147.96891688871625,8,0.0,0.0,1357.3699422797133,70.1904523353463,-661.9875291020035,1.1225577848580173,12,-638.1746826171875,3.5763654708862305,-642.9364013671875,-1.1519744396209717,-644.88916015625,-1.023057222366333,1340.1375732421875,70.25848388671875,0.570065975189209,0.0005631744861602783,47.0220832824707,28.623899459838867,0,1344.1328125,70.14466094970703,208.74774169921875,28.623899459838867,3.3910324573516846,-0.0018808862660080194,0.4566492438316345,0.002055275486782193,3.619357109069824,-0.0008532485226169229,0.590741275743079,1.0,1353.70925574209,70.17039547061076,3,3,4,673.1786656461653,0.27524204906621436,2432.9408986627695,3.3910324573516846,-658.3511389492356,0.7010191016831442,0.020778388855857373,549.271335600872
760,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000760.jpg,-1153.9388427734375,230.0895538330078,3786.6501544048597,-151.28463044834962,8,0.0,0.0,1357.3286128213574,70.16954222208814,-661.9439796686827,1.1383313013300267,12,-638.1746826171875,3.5763654708862305,-642.9364013671875,-1.1519744396209717,-644.7444458007812,-0.8650312423706055,1340.0130615234375,70.08415985107422,0.5627498030662537,0.0074577778577804565,45.73387908935547,27.48781967163086,0,1344.0087890625,69.9951171875,208.85238647460938,27.48781967163086,3.433220386505127,-0.0017007057322189212,0.4624277353286743,0.002228684024885297,3.6644341945648193,-0.0005863637197762728,0.5987403593257697,1.0,1353.70925574209,70.09097651089871,3,3,4,673.1786656461653,0.27524204906621436,2432.9408986627695,3.433220386505127,-658.3415616653073,0.779858475059001,0.07941895971203779,546.0765527166739
761,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000761.jpg,-1150.658203125,229.64859008789062,3786.6501544048597,-154.59295418574627,8,0.0,0.0,1357.3736899962594,70.09039014717894,-661.9791827780917,1.2223416801382996,12,-638.1746826171875,3.5763654708862305,-642.9364013671875,-1.1519744396209717,-644.6294555664062,-0.6392461061477661,1339.926025390625,69.84615325927734,0.5534923672676086,0.017516180872917175,45.06708526611328,25.541236877441406,0,1343.921875,69.75209045410156,208.47998046875,25.541236877441406,3.4349474906921387,-0.0014334394363686442,0.46182796359062195,0.0024566289503127337,3.6658613681793213,-0.0002051249612122774,0.613309988023683,1.0,1353.70925574209,69.93278321849967,3,3,4,673.1786656461653,0.27524204906621436,2432.9408986627695,3.4349474906921387,-658.3224848342537,0.9368972991663043,0.15819329239904692,542.8660036538934
762,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000762.jpg,-1147.371826171875,229.2068328857422,3786.6501544048597,-157.90706587758106,8,0.0,0.0,1357.3751172145774,69.93257809353845,-661.9615687240643,1.37917415868489,12,-638.1746826171875,3.5763654708862305,-642.9364013671875,-1.1519744396209717,-644.565185546875,-0.5930923819541931,1339.8677978515625,69.79258728027344,0.5509853959083557,0.0206463485956192,44.48976135253906,25.33531379699707,0,1343.86376953125,69.69648742675781,208.15518188476562,25.33531379699707,3.4337856769561768,-0.0012931356905028224,0.46130070090293884,0.002580634318292141,3.664436101913452,-2.818531356751919e-06,0.6183429462943307,1.0,1353.70925574209,69.82418399166545,3,3,4,673.1786656461653,0.27524204906621436,2432.9408986627695,3.4337856769561768,-658.3093886462203,1.0447039869365256,0.10859922683422664,539.6665867572034
763,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000763.jpg,-1143.99365234375,228.74940490722656,3786.6501544048597,-161.31408324984443,8,0.0,0.0,1357.3736917694976,69.8241811731341,-661.9470818901302,1.4866081192811436,12,-638.1746826171875,3.5763654708862305,-642.9364013671875,-1.1519744396209717,-644.6821899414062,-0.7885736227035522,1339.96044921875,70.0007553100586,0.5586119294166565,0.013119086623191833,45.70489501953125,26.769916534423828,0,1343.9560546875,69.84266662597656,207.7302703857422,26.769916534423828,3.3674979209899902,-0.001354512176476419,0.4519457221031189,0.0024933249223977327,3.593470811843872,-0.0001078497152775526,0.6096610929214463,1.0,1353.70925574209,69.83233585583467,3,3,4,673.1786656461653,0.27524204906621436,2432.9408986627695,3.3674979209899902,-658.310371695079,1.0366116137138448,0.008151864169233924,536.4152918506237
764,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000764.jpg,-1140.892578125,228.32948303222656,3786.6501544048597,-164.44163659256168,8,12.0,6.0,1357.3027265241315,69.8322280061194,-661.8776049202492,1.470062176361381,12,-638.1746826171875,3.5763654708862305,-642.9364013671875,-1.1519744396209717,-644.7520751953125,-0.9166765213012695,1340.014404296875,70.13634490966797,0.5633181929588318,0.00867973268032074,46.29886245727539,27.68975830078125,0,1344.01025390625,70.0081558227539,209.3955841064453,27.68975830078125,3.3927254676818848,-0.001172019517980516,0.4551246166229248,0.002661631442606449,3.6202878952026367,0.0001587962033227086,0.5957980541277439,1.0,1353.70925574209,69.90907364993991,3,3,4,673.1786656461653,0.27524204906621436,2432.9408986627695,2.6072745323181152,-658.3196256521296,0.9604338392448994,0.07673779410523021,533.4541582828873
