frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
24,24,-124.06947326660156,9.133479118347168,-124.06947326660156,9.133479118347168,0.0,-121.67684936523438,6.140692710876465,3.8316340657916355,-122.78057861328125,8.705692291259766,1.3580320308399194,-123.11734771728516,5.733810901641846,-122.78057861328125,8.705692291259766
25,25,-127.31895446777344,9.40649700164795,-127.31895446777344,9.40649700164795,0.0,-128.69161987304688,6.9032368659973145,2.8549118412960013,-126.36235809326172,9.452811241149902,0.9577168853631061,-127.04390716552734,6.357977390289307,-126.36235809326172,9.452811241149902
26,26,-130.83126831054688,9.741641998291016,-130.83126831054688,9.741641998291016,0.0,-133.2350616455078,6.83527946472168,3.771626383105595,-130.40982055664062,9.7935152053833,0.42462811834199365,-131.3891143798828,6.749660968780518,-130.40982055664062,9.7935152053833
27,27,-134.03652954101562,10.047489166259766,-134.03652954101562,10.047489166259766,0.0,-132.2372589111328,6.564363956451416,3.9203999830070084,-132.30563354492188,9.84426498413086,1.7427854192342034,-133.91908264160156,6.880771636962891,-132.30563354492188,9.84426498413086
28,28,-137.2352752685547,10.352712631225586,-137.2352752685547,10.352712631225586,0.0,-139.0183868408203,7.076316833496094,3.730181805559491,-136.46060180664062,10.148163795471191,0.8012235635591334,-137.9591522216797,7.136420249938965,-136.46060180664062,10.148163795471191
29,29,-140.4192352294922,10.665609359741211,-140.4192352294922,10.665609359741211,0.0,-143.72885131835938,7.299665451049805,4.720501779699412,-140.90625,10.283500671386719,0.6190237769332998,-142.36488342285156,7.37297248840332,-140.90625,10.283500671386719
30,30,-143.60858154296875,10.979033470153809,-143.60858154296875,10.979033470153809,0.0,-143.7788848876953,7.344156265258789,3.638864592684164,-143.71694946289062,10.497986793518066,0.49310192776999584,-145.13951110839844,7.524770259857178,-143.71694946289062,10.497986793518066
31,31,-147.09031677246094,11.321191787719727,-147.09031677246094,11.321191787719727,0.0,-148.59500122070312,7.501209259033203,4.105647550417861,-147.2030487060547,10.526294708251953,0.8028510794650409,-148.6080322265625,7.660552978515625,-147.2030487060547,10.526294708251953
32,32,-150.38534545898438,11.621426582336426,-150.38534545898438,11.621426582336426,0.0,-153.2875518798828,7.601900100708008,4.957761112237685,-151.19204711914062,10.729082107543945,1.2029323464731996,-152.56982421875,7.767647743225098,-151.19204711914062,10.729082107543945
33,33,-153.68882751464844,11.922432899475098,-153.68882751464844,11.922432899475098,0.0,-157.9197540283203,7.523237705230713,6.103577436319993,-155.5166778564453,10.792343139648438,2.1489857461770265,-156.88172912597656,7.784506320953369,-155.5166778564453,10.792343139648438
34,34,-156.9862060546875,12.222880363464355,-156.9862060546875,12.222880363464355,0.0,-157.9335479736328,7.51780891418457,4.799495187435733,-158.15081787109375,10.78465747833252,1.8506230708142615,-159.54129028320312,7.766961097717285,-158.15081787109375,10.78465747833252
35,35,-161.97410583496094,12.701958656311035,-161.97410583496094,12.701958656311035,0.0,-162.13397216796875,12.260138511657715,0.4698534714683352,-161.36767578125,12.544657707214355,0.6264990013005342,-162.6810760498047,9.575794219970703,-161.36767578125,12.544657707214355
36,36,-166.95358276367188,13.180227279663086,-166.95358276367188,13.180227279663086,0.0,-167.24755859375,12.155985832214355,1.0655948251291356,-165.2181854248047,13.856109619140625,1.862369689552788,-166.54835510253906,10.91171932220459,-165.2181854248047,13.856109619140625
37,37,-170.4643096923828,13.542064666748047,-170.4643096923828,13.542064666748047,0.0,-172.4573516845703,12.132911682128906,2.4408868299623707,-169.6726531982422,14.872591972351074,1.5482321904902627,-171.02227783203125,11.824715614318848,-169.6726531982422,14.872591972351074
38,38,-173.6732940673828,13.872800827026367,-173.6732940673828,13.872800827026367,0.0,-177.28419494628906,12.28155517578125,3.945968560428786,-174.49876403808594,15.4862699508667,1.812369522508781,-175.7982635498047,12.463041305541992,-174.49876403808594,15.4862699508667
39,39,-176.89031982421875,14.204366683959961,-176.89031982421875,14.204366683959961,0.0,-181.6197509765625,12.268094062805176,5.110447210195322,-179.14686584472656,15.756451606750488,2.738789431523227,-180.54168701171875,12.821273803710938,-179.14686584472656,15.756451606750488
40,40,-180.07899475097656,14.495210647583008,-180.07899475097656,14.495210647583008,0.0,-181.69126892089844,12.329090118408203,2.7002789015043995,-181.69485473632812,16.10197639465332,2.278749582165353,-183.48670959472656,13.010025978088379,-181.69485473632812,16.10197639465332
41,41,-183.2713623046875,14.786392211914062,-183.2713623046875,14.786392211914062,0.0,-186.09970092773438,12.484210968017578,3.6468531429668865,-185.20770263671875,16.284954071044922,2.4484896420227367,-186.85626220703125,13.119853019714355,-185.20770263671875,16.284954071044922
42,42,-186.7760009765625,15.10605525970459,-186.7760009765625,15.10605525970459,0.0,-190.6302490234375,12.57391357421875,4.611612464443952,-189.02691650390625,16.2777156829834,2.537599034267445,-190.62005615234375,13.161304473876953,-189.02691650390625,16.2777156829834
43,43,-190.19520568847656,15.40483283996582,-190.19520568847656,15.40483283996582,0.0,-190.48728942871094,12.501059532165527,2.918426345550416,-191.2743682861328,16.196455001831055,1.3383787055001932,-192.82400512695312,13.101405143737793,-191.2743682861328,16.196455001831055
44,44,-193.5978240966797,15.702159881591797,-193.5978240966797,15.702159881591797,0.0,-195.6038360595703,12.623215675354004,3.6747763769222166,-194.49696350097656,16.147632598876953,1.0034428783965532,-195.97000122070312,13.05952262878418,-194.49696350097656,16.147632598876953
45,45,-196.71273803710938,15.974347114562988,-196.71273803710938,15.974347114562988,0.0,-200.66403198242188,12.654997825622559,5.160504194771336,-198.4482421875,16.137540817260742,1.7431600157826268,-199.8470916748047,13.005570411682129,-198.4482421875,16.137540817260742
46,46,-199.96063232421875,16.28047752380371,-199.96063232421875,16.28047752380371,0.0,-200.75595092773438,12.69647216796875,3.671188645623067,-200.95587158203125,16.147153854370117,1.0041296635008916,-202.2836151123047,12.956795692443848,-200.95587158203125,16.147153854370117
47,47,-203.51315307617188,16.61532211303711,-203.51315307617188,16.61532211303711,0.0,-205.64846801757812,12.656198501586914,4.498247399791969,-204.21368408203125,16.085975646972656,0.8780383655087475,-205.5606689453125,12.887038230895996,-204.21368408203125,16.085975646972656
48,48,-206.75160217285156,16.920562744140625,-206.75160217285156,16.920562744140625,0.0,-210.276123046875,12.62961196899414,5.5528826699433464,-208.14756774902344,16.047744750976562,1.6463690774087736,-209.39877319335938,12.811656951904297,-208.14756774902344,16.047744750976562
49,49,-210.1930389404297,17.253925323486328,-210.1930389404297,17.253925323486328,0.0,-213.99212646484375,12.466449737548828,6.1117091311764975,-212.06105041503906,15.852378845214844,2.3353371062926853,-213.28500366210938,12.683897972106934,-212.06105041503906,15.852378845214844
50,50,-213.3181915283203,17.556650161743164,-213.3181915283203,17.556650161743164,0.0,-213.576416015625,17.256813049316406,0.39570466238368346,-214.23342895507812,17.675457000732422,0.9229163625859504,-215.44027709960938,14.529784202575684,-214.23342895507812,17.675457000732422
51,51,-216.74961853027344,17.889041900634766,-216.74961853027344,17.889041900634766,0.0,-217.46798706054688,17.123001098632812,1.050177059175744,-216.92625427246094,19.06566047668457,1.189803117714691,-218.1323699951172,15.827777862548828,-216.92625427246094,19.06566047668457
52,52,-219.85296630859375,18.18168067932129,-219.85296630859375,18.18168067932129,0.0,-221.50730895996094,17.143558502197266,1.9530865988914414,-220.0888214111328,20.01113510131836,1.8445951077562648,-221.3199462890625,16.732101440429688,-220.0888214111328,20.01113510131836
53,53,-223.26548767089844,18.50347328186035,-223.26548767089844,18.50347328186035,0.0,-221.60964965820312,17.15534210205078,2.135241719867216,-222.08102416992188,20.617046356201172,2.4228381963565297,-223.2681884765625,17.318649291992188,-222.08102416992188,20.617046356201172
54,54,-226.6659393310547,18.824125289916992,-226.6659393310547,18.824125289916992,0.0,-225.77951049804688,17.357229232788086,1.7139253538027623,-224.78346252441406,20.933998107910156,2.827593010962911,-225.95960998535156,17.73676300048828,-224.78346252441406,20.933998107910156
55,55,-229.90402221679688,19.161306381225586,-229.90402221679688,19.161306381225586,0.0,-230.96453857421875,18.137962341308594,1.4737462360912046,-228.3812255859375,21.47063446044922,2.766207829583196,-229.61927795410156,18.26456642150879,-228.3812255859375,21.47063446044922
56,56,-233.15289306640625,19.499608993530273,-233.15289306640625,19.499608993530273,0.0,-230.19107055664062,17.543399810791016,3.5495277074545766,-230.742431640625,21.248750686645508,2.978224462288463,-231.6483612060547,18.33713722229004,-230.742431640625,21.248750686645508
57,57,-236.7150115966797,19.870529174804688,-236.7150115966797,19.870529174804688,0.0,-234.93885803222656,18.363916397094727,2.3290778317777328,-233.52037048339844,21.75592041015625,3.7095056211046984,-234.62936401367188,18.633255004882812,-233.52037048339844,21.75592041015625
58,58,-241.94894409179688,20.40029525756836,-241.94894409179688,20.40029525756836,0.0,-241.26455688476562,19.27613639831543,1.3160999164139793,-237.4394073486328,22.167936325073242,4.843601612589183,-239.07057189941406,19.143667221069336,-237.4394073486328,22.167936325073242
59,59,-246.72323608398438,20.88353729248047,-246.72323608398438,20.88353729248047,0.0,-245.96656799316406,18.313215255737305,2.679384625661867,-241.97398376464844,22.275531768798828,4.9490449800763185,-243.76036071777344,19.08860206604004,-241.97398376464844,22.275531768798828
60,60,-250.1058349609375,21.189523696899414,-250.1058349609375,21.189523696899414,0.0,-250.36383056640625,16.93010902404785,4.267221002917984,-246.76441955566406,21.673246383666992,3.3762471100753713,-248.54348754882812,18.43305778503418,-246.76441955566406,21.673246383666992
61,61,-253.18551635742188,21.468109130859375,-253.18551635742188,21.468109130859375,0.0,-254.6139678955078,16.431884765625,5.234885830048299,-251.69296264648438,21.011659622192383,1.5607891382232388,-253.2724151611328,17.68008041381836,-251.69296264648438,21.011659622192383
62,62,-256.56805419921875,21.774091720581055,-256.56805419921875,21.774091720581055,0.0,-254.22581481933594,15.84080982208252,6.378865055770047,-256.3810119628906,20.702831268310547,1.0874666683487082,-256.0555725097656,16.864858627319336,-256.3810119628906,20.702831268310547
63,63,-259.78179931640625,22.02918815612793,-259.78179931640625,22.02918815612793,0.0,-259.1802062988281,15.85260009765625,6.2058161592858765,-260.7183532714844,20.085569381713867,2.157495596989088,-259.5437927246094,16.30545997619629,-260.7183532714844,20.085569381713867
64,64,-262.99114990234375,22.283937454223633,-262.99114990234375,22.283937454223633,0.0,-262.3448486328125,15.356452941894531,6.957567606538745,-264.76544189453125,19.94959259033203,2.932111528765198,-262.83154296875,15.722237586975098,-264.76544189453125,19.94959259033203
65,65,-266.5252380371094,22.56446075439453,-266.5252380371094,22.56446075439453,0.0,-262.53240966796875,15.337852478027344,8.256303383807605,-266.8636779785156,19.169200897216797,3.4120860322831303,-264.7328796386719,15.333108901977539,-266.8636779785156,19.169200897216797
66,66,-269.7339172363281,22.84096336364746,-269.7339172363281,22.84096336364746,0.0,-266.016845703125,20.863767623901367,4.210216594929427,-269.0921325683594,20.859922409057617,2.082405057572133,-266.93585205078125,17.335691452026367,-269.0921325683594,20.859922409057617
67,67,-272.9421081542969,23.117422103881836,-272.9421081542969,23.117422103881836,0.0,-269.0167236328125,20.51883316040039,4.707579860044132,-272.04876708984375,22.388671875,1.152881239995504,-269.37359619140625,18.725364685058594,-272.04876708984375,22.388671875
68,68,-276.4721984863281,23.421621322631836,-276.4721984863281,23.421621322631836,0.0,-271.5711669921875,20.759647369384766,5.577294598129466,-275.1256103515625,23.632061004638672,1.3629323036947592,-271.8194885253906,19.82067108154297,-275.1256103515625,23.632061004638672
69,69,-279.8583984375,23.757869720458984,-279.8583984375,23.757869720458984,0.0,-271.83819580078125,21.326271057128906,8.380711329806022,-276.6520080566406,25.13518524169922,3.489690146634338,-273.14642333984375,20.7930965423584,-276.6520080566406,25.13518524169922
70,70,-282.95196533203125,24.0650577545166,-282.95196533203125,24.0650577545166,0.0,-276.1272888183594,22.183494567871094,7.079300074273169,-279.03729248046875,26.414796829223633,4.565735127442845,-275.69683837890625,21.77161407470703,-279.03729248046875,26.414796829223633
71,71,-286.3374328613281,24.40123176574707,-286.3374328613281,24.40123176574707,0.0,-281.3447265625,21.838703155517578,5.611922047267115,-280.08624267578125,26.863372802734375,6.7185948844899475,-279.04901123046875,22.252140045166016,-280.08624267578125,26.863372802734375
72,72,-289.56787109375,24.758047103881836,-289.56787109375,24.758047103881836,0.0,-282.8818359375,22.129423141479492,7.184200028279193,-282.5888977050781,27.052125930786133,7.3463506058342185,-282.09442138671875,22.619077682495117,-282.5888977050781,27.052125930786133
73,73,-292.791015625,25.11405372619629,-292.791015625,25.11405372619629,0.0,-293.8122253417969,22.687768936157227,2.632437495564757,-288.3224792480469,27.042757034301758,4.867002548062857,-288.183837890625,23.022602081298828,-288.3224792480469,27.042757034301758
74,74,-296.3150329589844,25.5032958984375,-296.3150329589844,25.5032958984375,0.0,-299.14581298828125,23.009904861450195,3.7723089000762706,-294.37567138671875,26.94816780090332,2.418424719216167,-294.6788635253906,23.359188079833984,-294.37567138671875,26.94816780090332
75,75,-299.6627502441406,25.858945846557617,-299.6627502441406,25.858945846557617,0.0,-299.1550598144531,22.997467041015625,2.9061676701391996,-298.0358581542969,27.01123046875,1.9936242681451304,-299.0693359375,23.522296905517578,-298.0358581542969,27.01123046875
76,76,-303.0234375,26.21597671508789,-303.0234375,26.21597671508789,0.0,-304.5530700683594,23.05038833618164,3.5157823565818176,-302.1187438964844,26.808181762695312,1.0812850385785404,-303.8591003417969,23.588884353637695,-302.1187438964844,26.808181762695312
77,77,-306.37432861328125,26.571962356567383,-306.37432861328125,26.571962356567383,0.0,-309.998291015625,23.231260299682617,4.92883289699247,-306.90863037109375,27.02556037902832,0.7008776886033686,-308.9911804199219,23.64929962158203,-306.90863037109375,27.02556037902832
78,78,-309.93170166015625,26.87871551513672,-309.93170166015625,26.87871551513672,0.0,-314.75732421875,23.206514358520508,6.0639668874971875,-312.2686462402344,26.69645118713379,2.344041436412523,-314.0745849609375,23.636110305786133,-312.2686462402344,26.69645118713379
79,79,-313.1907958984375,27.159746170043945,-313.1907958984375,27.159746170043945,0.0,-314.8023681640625,23.28914451599121,4.19269869316738,-315.3351745605469,26.841312408447266,2.167892964847343,-317.1720886230469,23.621538162231445,-315.3351745605469,26.841312408447266
80,80,-316.4438171386719,27.44025421142578,-316.4438171386719,27.44025421142578,0.0,-319.338623046875,23.2917423248291,5.058661099480935,-318.8139953613281,26.913227081298828,2.4280655681105054,-320.64990234375,23.580825805664062,-318.8139953613281,26.913227081298828
81,81,-321.592041015625,27.871477127075195,-321.592041015625,27.871477127075195,0.0,-323.7935791015625,27.891313552856445,2.201627449779169,-322.7037048339844,28.582462310791016,1.31958189458357,-324.3824768066406,25.38694190979004,-322.7037048339844,28.582462310791016
82,82,-326.2784423828125,28.264019012451172,-326.2784423828125,28.264019012451172,0.0,-328.29498291015625,27.877901077270508,2.0531738256387326,-326.82342529296875,29.909975051879883,1.733833226147839,-328.37078857421875,26.695999145507812,-326.82342529296875,29.909975051879883
83,83,-329.66363525390625,28.562585830688477,-329.66363525390625,28.562585830688477,0.0,-333.0193176269531,27.93529510498047,3.4138098721716745,-331.1727600097656,30.769853591918945,2.673852744358781,-332.6475830078125,27.61246681213379,-331.1727600097656,30.769853591918945
84,84,-332.744140625,28.834280014038086,-332.744140625,28.834280014038086,0.0,-333.06732177734375,27.916507720947266,0.9730118391856374,-333.8284912109375,31.295555114746094,2.6895522516932466,-335.2605895996094,28.18499183654785,-333.8284912109375,31.295555114746094
85,85,-336.1232604980469,29.13231086730957,-336.1232604980469,29.13231086730957,0.0,-337.6181335449219,27.948226928710938,1.9070134241584658,-336.9044494628906,31.650358200073242,2.636440511149814,-338.44049072265625,28.51666831970215,-336.9044494628906,31.650358200073242
86,86,-339.6257019042969,29.462242126464844,-339.6257019042969,29.462242126464844,0.0,-342.07220458984375,27.952556610107422,2.8748088195021677,-340.1256103515625,32.10383224487305,2.688476670778341,-342.0553283691406,28.660537719726562,-340.1256103515625,32.10383224487305
87,87,-342.8448791503906,29.765491485595703,-342.8448791503906,29.765491485595703,0.0,-346.8212585449219,27.977882385253906,4.359717810234685,-344.6279296875,31.861743927001953,2.752007179494213,-346.1277770996094,28.693208694458008,-344.6279296875,31.861743927001953
88,88,-346.0498046875,30.067394256591797,-346.0498046875,30.067394256591797,0.0,-346.7882995605469,27.967731475830078,2.2257489684222147,-347.0555725097656,31.82091522216797,2.0214857627547436,-348.61065673828125,28.639484405517578,-347.0555725097656,31.82091522216797
89,89,-349.5847473144531,30.437746047973633,-349.5847473144531,30.437746047973633,0.0,-351.56134033203125,27.964630126953125,3.165947301510831,-350.5015563964844,31.74609375,1.597595882034208,-351.8468322753906,28.54238510131836,-350.5015563964844,31.74609375
90,90,-352.80938720703125,30.775583267211914,-352.80938720703125,30.775583267211914,0.0,-356.364013671875,27.966089248657227,4.530852673047551,-354.2800598144531,31.675392150878906,1.7241038093302548,-355.68310546875,28.42975616455078,-354.2800598144531,31.675392150878906
91,91,-356.03759765625,31.113798141479492,-356.03759765625,31.113798141479492,0.0,-356.3761901855469,27.97576904296875,3.156243261219863,-356.6912841796875,31.565370559692383,0.7944958903697633,-358.0478820800781,28.322181701660156,-356.6912841796875,31.565370559692383
92,92,-359.28173828125,31.43756103515625,-359.28173828125,31.43756103515625,0.0,-361.04205322265625,27.93026351928711,3.9242635688444696,-359.58441162109375,31.66040802001953,0.3758615826535424,-361.1761169433594,28.20669174194336,-359.58441162109375,31.66040802001953
93,93,-362.83331298828125,31.792009353637695,-362.83331298828125,31.792009353637695,0.0,-365.5677795410156,27.875703811645508,4.776479501291902,-363.2552185058594,31.630617141723633,0.45172083395541895,-364.861328125,28.08949089050293,-363.2552185058594,31.630617141723633
94,94,-366.0764465332031,32.11567306518555,-366.0764465332031,32.11567306518555,0.0,-369.724609375,27.71225357055664,5.71832102683518,-367.1636047363281,31.4727840423584,1.2630198946547218,-368.8027648925781,27.934246063232422,-367.1636047363281,31.4727840423584
95,95,-369.61279296875,32.450355529785156,-369.61279296875,32.450355529785156,0.0,-369.75848388671875,27.748876571655273,4.703735774606884,-369.8749694824219,31.356657028198242,1.1246834828940095,-371.2537841796875,27.83433723449707,-369.8749694824219,31.356657028198242
96,96,-372.840576171875,32.75583267211914,-372.840576171875,32.75583267211914,0.0,-374.6276550292969,27.595609664916992,5.460911309177495,-373.14404296875,31.257505416870117,1.5287500320940781,-374.53533935546875,27.70506477355957,-373.14404296875,31.257505416870117
97,97,-376.074462890625,33.0618896484375,-376.074462890625,33.0618896484375,0.0,-379.5032043457031,32.42554473876953,3.48729161525554,-377.1617736816406,33.053306579589844,1.087344667219124,-378.4636535644531,29.56607437133789,-377.1617736816406,33.053306579589844
98,98,-379.28497314453125,33.342430114746094,-379.28497314453125,33.342430114746094,0.0,-379.517578125,32.415855407714844,0.9553249523847445,-378.1874084472656,32.838111877441406,1.2078845760923889,-380.9244079589844,30.94077491760254,-378.1874084472656,32.838111877441406
99,99,-382.8072509765625,33.650211334228516,-382.8072509765625,33.650211334228516,0.0,-384.55633544921875,32.41238784790039,2.142779381035926,-382.0138854980469,34.22118377685547,0.9774652488655113,-384.28375244140625,31.89983558654785,-382.0138854980469,34.22118377685547
100,100,-386.01123046875,33.930179595947266,-386.01123046875,33.930179595947266,0.0,-389.6363525390625,32.500221252441406,3.8969591849067147,-386.1241455078125,35.04217529296875,1.1177138436293892,-388.3540344238281,32.559017181396484,-386.1241455078125,35.04217529296875
101,101,-389.1904296875,34.22496032714844,-389.1904296875,34.22496032714844,0.0,-389.61651611328125,32.49421691894531,1.7824203733332968,-389.3544006347656,35.872318267822266,1.6554983105543486,-390.9138488769531,32.946937561035156,-389.3544006347656,35.872318267822266
102,102,-392.3679504394531,34.51958084106445,-392.3679504394531,34.51958084106445,0.0,-394.4159240722656,32.65155792236328,2.771949787692424,-392.7118225097656,36.01896286010742,1.5383089545895436,-394.25030517578125,33.199581146240234,-392.7118225097656,36.01896286010742
103,103,-395.8560485839844,34.84300231933594,-395.8560485839844,34.84300231933594,0.0,-399.0508728027344,32.87305450439453,3.753344666068381,-396.6131896972656,36.32194519042969,1.6614856849758879,-398.1125183105469,33.38884353637695,-396.6131896972656,36.32194519042969
104,104,-399.0557861328125,35.11958312988281,-399.0557861328125,35.11958312988281,0.0,-403.95953369140625,32.95923614501953,5.358529575678578,-401.0945739746094,36.52140426635742,2.474218737809114,-402.4934997558594,33.490943908691406,-401.0945739746094,36.52140426635742
105,105,-402.5732727050781,35.42363357543945,-402.5732727050781,35.42363357543945,0.0,-403.9853515625,32.89521408081055,2.8960096409365357,-403.65631103515625,36.56089401245117,1.5704564069118567,-405.26239013671875,33.47748565673828,-403.65631103515625,36.56089401245117
106,106,-405.7723693847656,35.70016098022461,-405.7723693847656,35.70016098022461,0.0,-409.05657958984375,32.88021469116211,4.328756604885133,-407.4854736328125,36.335365295410156,1.8270770883316851,-408.8334045410156,33.404876708984375,-407.4854736328125,36.335365295410156
107,107,-410.9620056152344,36.18172073364258,-410.9620056152344,36.18172073364258,0.0,-414.358642578125,32.8135986328125,4.783449502584392,-411.8220520019531,36.30101013183594,0.868279763572382,-413.1075744628906,33.283729553222656,-411.8220520019531,36.30101013183594
