protocol,frame_id,image_path,reference_x,reference_y,reference_progress_s,reference_cross_e,reference_waypoint_leg,reference_step_s,reference_step_e,reference_step_norm_m,reference_heading_deg,trajectory_history_count,trajectory_history_path_length_se,bootstrap_frame,predicted_progress_s,predicted_cross_e,search_origin_progress_s,search_origin_cross_e,search_origin_x,search_origin_y,predicted_x,predicted_y,predicted_candidate_distance_m,predicted_candidate_included,motion_v_s,motion_v_e,motion_a_s,motion_a_e,motion_next_step_s,motion_next_step_e,motion_step_error_se,estimated_heading_deg,search_grid_size,search_forward_rows,search_forward_cols,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_confidence,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,measurement_correction_s,measurement_correction_e,kalman_nis,final_progress_s,final_cross_e,waypoint_leg,target_waypoint,final_x,final_y,final_step_m,error_final_m,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_velocity_parallel,gt_heading_deg,v_parallel,poly_next_step_parallel,heading_error_deg,progress_error_m
trajectory_gru_inertial_forward_sat_external_kalman,10,/yh/study/new_data/model_dataset_flight/vi/vi_000010.jpg,-54.585689544677734,1.3803616762161255,35.97843398474295,0.27858378703921627,0,3.3430093471295734,0.027825704061209433,3.343125149437609,174.38689254498414,8,38.746946484085115,0,52.91919627456582,3.421511956756026,49.87321558265603,3.4245506944461024,-68.73580932617188,-0.2737460434436798,-71.76428114451448,0.052425274763943985,1.3499467372894287,1,1.9981756210327148,-0.002025893423706293,1.9981755018234253,-0.0020256885327398777,3.04598069190979,-0.003038737690076232,0.29862792198033233,173.852839778742,6,3,6,18,1,173.852839778742,-84.5793228149414,4.835577011108398,-79.96755981445312,0.6301709413528442,1,61.137474060058594,3.7173171043395996,0.9878770709037781,0.004578188061714172,0.16811120616883715,0.0010000000474974513,0.0010000000474974513,0,61.03256607055664,3.7486257553100586,1.3633923530578613,1.3453044891357422,-0.10490760207176208,0.031308647245168686,0.6953237530062222,56.90494176821636,3.5826054512306986,0,1,-75.74462347626904,0.31509079621732994,7.033502289388771,21.18573310436104,-54.585689544677734,1.3803616762161255,35.97843398474295,0.27858378703921627,0,3.3430093471295734,3.3430093471295734,174.38689254498414,1.9981756210327148,3.04598069190979,0.5340527662421266,20.92650778347341
trajectory_gru_inertial_forward_sat_external_kalman,11,/yh/study/new_data/model_dataset_flight/vi/vi_000011.jpg,-57.930152893066406,1.7030118703842163,39.338252900588046,0.31257039089075644,0,3.3598189158450964,0.033986603851540176,3.3599908089921726,174.48956105082624,8,39.527604396664486,0,59.958776683377494,3.579738841044524,56.90494176821636,3.5826054512306986,-75.74462127685547,0.3150908052921295,-78.78091987528062,0.6419242153477986,1.2482913732528687,1,2.0036721229553223,-0.0019111423753201962,2.0036721229553223,-0.0019109357381239533,3.053834915161133,-0.002866610186174512,0.30819534074913174,173.85621622635335,6,3,6,18,1,173.85621622635335,-89.28009033203125,9.623729705810547,-84.93284606933594,-0.27957454323768616,1,65.97822570800781,5.148698329925537,0.9940703511238098,0.0005924105644226074,0.15474045830459077,0.0010000000474974513,0.0010000000474974513,0,65.87358093261719,5.179891109466553,1.3634953498840332,1.3453640937805176,-0.10464483499526978,0.03119269199669361,0.367354757065375,62.580667904712264,4.29094839291414,0,1,-81.46346698946708,0.21288624109284982,5.719756716813704,23.580444159322393,-57.930152893066406,1.7030118703842163,39.338252900588046,0.31257039089075644,0,3.3598189158450964,3.3598189158450964,174.48956105082624,2.0036721229553223,3.053834915161133,0.6333448244728856,23.24241500412422
trajectory_gru_inertial_forward_sat_external_kalman,12,/yh/study/new_data/model_dataset_flight/vi/vi_000012.jpg,-61.281715393066406,2.0263473987579346,42.7052036112737,0.34662868104615124,0,3.366950710685657,0.0340582901553948,3.367122964091891,174.48955328974614,8,38.69720883828324,0,65.63860385785253,4.2881601525912965,62.580667904712264,4.29094839291414,-81.46347045898438,0.212886244058609,-84.5038495964453,0.5400768139646956,0.4746517241001129,1,2.0065412521362305,-0.0018588942475616932,2.0065412521362305,-0.0018586922669783235,3.057935953140259,-0.002788240322843194,0.31120377116790376,173.85775675072222,6,3,6,18,1,173.85775675072222,-89.28009033203125,9.623729705810547,-89.2898178100586,-0.20955932140350342,1,70.31803131103516,5.541311740875244,0.994097888469696,0.0003244355320930481,0.15405537518352944,0.0010000000474974513,0.0010000000474974513,0,70.21367645263672,5.57241153717041,1.3635400533676147,1.3453552722930908,-0.10435280203819275,0.031099833548069,0.21411960566327976,67.72322590515117,4.874918958227103,0,1,-86.63895658248062,0.17778806964882143,5.175608602766456,25.424532489927145,-61.281715393066406,2.0263473987579346,42.7052036112737,0.34662868104615124,0,3.366950710685657,3.366950710685657,174.48955328974614,2.0065412521362305,3.057935953140259,0.6317965390239237,25.018022293877465
trajectory_gru_inertial_forward_sat_external_kalman,13,/yh/study/new_data/model_dataset_flight/vi/vi_000013.jpg,-64.62455749511719,2.3488411903381348,46.063393837491766,0.38059880592859824,0,3.3581902262180634,0.033970124882446995,3.3583620360007433,174.48956098622455,8,38.40398468845055,0,70.7833092944334,4.872172546860715,67.72322590515117,4.874918958227103,-86.63895416259766,0.17778806388378143,-89.68147894414615,0.5051648722809521,0.5234465003013611,1,2.0080432891845703,-0.001831007655709982,2.008043050765991,-0.0018308075377717614,3.0600833892822266,-0.0027464113663882017,0.30035943511400076,173.8585766003327,6,3,6,18,1,173.85857660033273,-89.28009033203125,9.623729705810547,-93.76315307617188,-0.3015693724155426,1,74.75636291503906,6.1073808670043945,0.9941588044166565,7.583945989608765e-05,0.1534003812322088,0.0010000000474974513,0.0010000000474974513,0,74.65235137939453,6.138424396514893,1.3635722398757935,1.3453788757324219,-0.10400795936584473,0.03104350157082081,0.15437880860832257,72.56619067824296,5.457229833700698,0,1,-91.516367632849,0.11255621510491487,4.87784724536376,26.984633089487602,-64.62455749511719,2.3488411903381348,46.063393837491766,0.38059880592859824,0,3.3581902262180634,3.3581902262180634,174.48956098622455,2.0080432891845703,3.0600833892822266,0.6309843858918498,26.502796840751195
trajectory_gru_inertial_forward_sat_external_kalman,14,/yh/study/new_data/model_dataset_flight/vi/vi_000014.jpg,-67.96265411376953,2.678952693939209,49.417673528729765,0.4064907586608932,0,3.3542796912379984,0.025891952732294943,3.3543796207746035,174.35226120891338,8,38.31242815051273,0,75.62781139052323,5.454510549432602,72.56619067824296,5.457229833700698,-91.51636505126953,0.11255621165037155,-94.5604215195191,0.4400691391539757,0.5741527676582336,1,2.0091185569763184,-0.0018129232339560986,2.0091185569763184,-0.0018127221846953034,3.0616207122802734,-0.0027192842680960894,0.2940542141294198,173.8591100825659,6,3,6,18,1,173.8591100825659,-94.0419692993164,4.895564079284668,-98.61072540283203,-0.7140073776245117,1,79.53282165527344,7.031773090362549,0.9960969686508179,0.004678763449192047,0.16384170087665995,0.0010000000474974513,0.0010000000474974513,0,79.42892456054688,7.062768936157227,1.3636349439620972,1.3454114198684692,-0.1038951426744461,0.030995922163128853,0.16890544413822514,77.51760656638615,6.256057063369149,0,1,-96.52458808794357,-0.15646444095886736,5.015440582861757,28.70232852355277,-67.96265411376953,2.678952693939209,49.417673528729765,0.4064907586608932,0,3.3542796912379984,3.3542796912379984,174.35226120891338,2.0091185569763184,3.0616207122802734,0.4931511263474704,28.099933037656385
trajectory_gru_inertial_forward_sat_external_kalman,15,/yh/study/new_data/model_dataset_flight/vi/vi_000015.jpg,-71.30087280273438,3.009075880050659,52.77207584077711,0.43238404531839064,0,3.3544023120473483,0.02589328665749746,3.3545022482273783,174.35226782570203,8,40.29702223120003,0,80.58166701598637,6.253368976078996,77.51760656638615,6.256057063369149,-96.52458953857422,-0.15646444261074066,-99.57107125291739,0.17127629521614995,0.7672293186187744,1,2.0108249187469482,-0.0017921258695423603,2.010824680328369,-0.001791922957636416,3.0640604496002197,-0.0026880872901529074,0.29174525193394796,173.85973396386925,6,3,6,18,1,173.8597339638692,-112.96727752685547,5.015520095825195,-107.61602020263672,-0.648949384689331,1,88.49419403076172,7.922458648681641,0.9983900785446167,0.004436686635017395,0.16197529839963395,0.0010000000474974513,0.0010000000474974513,0,88.39033508300781,7.953456878662109,1.3637139797210693,1.3454763889312744,-0.10386121273040771,0.030998336151242256,0.6410818583074278,84.31814405984855,7.068883562858715,0,1,-103.37297977304614,-0.24323105710960657,6.84894131368201,32.23658707010748,-71.30087280273438,3.009075880050659,52.77207584077711,0.43238404531839064,0,3.3544023120473483,3.3544023120473483,174.35226782570203,2.0108249187469482,3.0640604496002197,0.4925338618327828,31.546068219071437
trajectory_gru_inertial_forward_sat_external_kalman,16,/yh/study/new_data/model_dataset_flight/vi/vi_000016.jpg,-74.64299774169922,3.3395848274230957,56.13040328342148,0.4583081639295244,0,3.3583274426443666,0.02592411861113375,3.358427499879072,174.3522769203428,8,42.061821073736105,0,87.39002201623893,7.066329320592373,84.31814405984855,7.068883562858715,-103.37297821044922,-0.24323105812072754,-106.42725052619986,0.08520595289452881,1.8447351455688477,1,2.0162906646728516,-0.0017028958536684513,2.0162904262542725,-0.001702692941762507,3.071877956390381,-0.002554242266342044,0.2878616424837461,173.86235831902917,6,3,6,18,1,173.86235831902914,-117.69860076904297,5.045505523681641,-113.99237823486328,-0.6043307185173035,1,94.83930206298828,8.55456256866455,0.9871766567230225,0.01717304438352585,0.19998357477278192,0.0010000000474974513,0.0010000000474974513,0,94.73551940917969,8.58549976348877,1.3637495040893555,1.3454972505569458,-0.10378079116344452,0.03093721531331539,0.6920283079097478,91.65610860224663,7.950406331151053,0,1,-110.76305354776525,-0.34129032856371655,7.390724322859655,36.30712427812599,-74.64299774169922,3.3395848274230957,56.13040328342148,0.4583081639295244,0,3.3583274426443666,3.3583274426443666,174.3522769203428,2.0162906646728516,3.071877956390381,0.48991860131363296,35.52570531882515
trajectory_gru_inertial_forward_sat_external_kalman,17,/yh/study/new_data/model_dataset_flight/vi/vi_000017.jpg,-77.97047424316406,3.6625680923461914,59.473366553705844,0.49016143300360404,0,3.342963270284365,0.03185326907407965,3.343115023031828,174.4559229287156,8,41.58409180532104,0,94.73675702448784,7.948005837203264,91.65610860224663,7.950406331151053,-110.76305389404297,-0.34129032492637634,-113.82606158166178,-0.01207573576175136,0.8709632754325867,1,2.0224204063415527,-0.0016003972850739956,2.0224204063415527,-0.0016001934418454766,3.080648422241211,-0.002400493947789073,0.26454186773564076,173.8653534538741,6,3,6,18,1,173.8653534538741,-122.4604721069336,0.3173305094242096,-122.4594955444336,-0.4520583748817444,1,103.27478790283203,9.301430702209473,0.990439772605896,0.0002588033676147461,0.15590325849742373,0.0010000000474974513,0.0010000000474974513,0,103.17118835449219,9.332294464111328,1.3638441562652588,1.3455681800842285,-0.1035999208688736,0.03086370974779129,0.7695438176122994,98.18744697469752,8.515896355004042,0,1,-117.3175252844491,-0.2106757982108416,6.5557730209737075,39.537228581189495,-77.97047424316406,3.6625680923461914,59.473366553705844,0.49016143300360404,0,3.342963270284365,3.342963270284365,174.4559229287156,2.0224204063415527,3.080648422241211,0.5905694748415158,38.71408042099168
trajectory_gru_inertial_forward_sat_external_kalman,18,/yh/study/new_data/model_dataset_flight/vi/vi_000018.jpg,-81.29307556152344,3.9850776195526123,62.811431895017215,0.5219685554486524,0,3.3380653413113706,0.03180712244504835,3.3382168767026457,174.4559319058597,8,41.76651677432802,0,101.2733801831631,8.513601277458474,98.18744697469752,8.515896355004042,-117.3175277709961,-0.21067579090595245,-120.38579946342567,0.11899463891871953,2.08412766456604,1,2.0261127948760986,-0.0015301196835935116,2.0261127948760986,-0.0015299158403649926,3.085933208465576,-0.002295077545568347,0.2544279317558694,173.86738715151304,6,3,6,18,1,173.86738715151304,-122.49102020263672,-4.4408278465271,-126.93436431884766,-2.0802159309387207,1,107.55167388916016,11.3951416015625,0.9978022575378418,0.0004395022988319397,0.15230563911289652,0.0010000000474974513,0.0010000000474974513,0,107.44857025146484,11.425765037536621,1.3637652397155762,1.3454996347427368,-0.10310426354408264,0.030623776838183403,0.4498075909969269,103.95250352956201,9.780756652290295,0,1,-123.18423630272923,-0.8567798768448096,5.902181685820668,42.17004780956457,-81.29307556152344,3.9850776195526123,62.811431895017215,0.5219685554486524,0,3.3380653413113706,3.3380653413113706,174.4559319058597,2.0261127948760986,3.085933208465576,0.5885447543466569,41.141071634544794
trajectory_gru_inertial_forward_sat_external_kalman,19,/yh/study/new_data/model_dataset_flight/vi/vi_000019.jpg,-84.62059020996094,4.3080644607543945,66.15443347640014,0.5538223154596866,0,3.3430015813829286,0.03185376001103424,3.343153337069008,174.45592508617608,8,42.28383050478292,0,107.04244145490075,9.778503364119972,103.95250352956201,9.780756652290295,-123.18423461914062,-0.8567798733711243,-126.25649703131351,-0.5267261306865851,1.2801252603530884,1,2.0289101600646973,-0.0015022601000964642,2.0289101600646973,-0.0015020562568679452,3.089937925338745,-0.002253288170322776,0.2553517275173485,173.86821726626212,6,3,6,18,1,173.8682172662621,-127.2834243774414,-13.927163124084473,-131.85133361816406,-2.2548558712005615,1,112.42236328125,12.090439796447754,0.9993907809257507,0.002968456596136093,0.15775433699280697,0.0010000000474974513,0.0010000000474974513,0,112.31929779052734,12.120993614196777,1.3637138605117798,1.3454605340957642,-0.10306483507156372,0.030553733929991722,0.321362098440364,109.53657190986547,10.888702957932175,0,1,-128.85433346819826,-1.3660566446542326,5.692922333221344,44.59618473540645,-84.62059020996094,4.3080644607543945,66.15443347640014,0.5538223154596866,0,3.3430015813829286,3.3430015813829286,174.45592508617608,2.0289101600646973,3.089937925338745,0.5877078199139589,43.38213843346533
