frame_id,image_path,reference_x,reference_y,search_center_x,search_center_y,search_center_error_m,base_ms_x,base_ms_y,base_ms_error_m,base_ms_candidate_count,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y,center_ms_xy_x,center_ms_xy_y,center_ms_candidate_count
333,/yh/study/new_data/model_dataset_flight/vi/vi_000333.jpg,-552.7705078125,72.56969451904297,-552.7705078125,72.56969451904297,0.0,-555.9049072265625,72.16692352294922,3.160171539991096,36,65.48946380615234,65.68331909179688,-558.4537963867188,69.83834838867188,6.305554749721751,-554.0919799804688,74.59017944335938,-558.4537963867188,69.83834838867188,-555.9049072265625,72.16692352294922,36
334,/yh/study/new_data/model_dataset_flight/vi/vi_000334.jpg,-551.6575927734375,74.99594116210938,-551.6575927734375,74.99594116210938,0.0,-555.9116821289062,72.27099609375,5.051989892100795,36,64.69464874267578,66.4837646484375,-558.5775146484375,71.82123565673828,7.613414070043547,-554.939697265625,74.38432312011719,-558.5775146484375,71.82123565673828,-560.9168701171875,72.12890625,36
335,/yh/study/new_data/model_dataset_flight/vi/vi_000335.jpg,-551.047119140625,76.36161041259766,-551.047119140625,76.36161041259766,0.0,-555.8900146484375,72.20738220214844,6.380536726959779,36,65.20087432861328,65.81221771240234,-556.8460693359375,73.06802368164062,6.668998194785414,-553.7102661132812,74.63726043701172,-556.8460693359375,73.06802368164062,-555.8900146484375,72.20738220214844,36
336,/yh/study/new_data/model_dataset_flight/vi/vi_000336.jpg,-550.3771362304688,77.8604965209961,-550.3771362304688,77.8604965209961,0.0,-555.9332885742188,76.51686096191406,5.716308720021016,36,65.30690002441406,63.951351165771484,-555.736572265625,75.47723388671875,5.865449292157757,-553.67626953125,78.92594146728516,-555.736572265625,75.47723388671875,-555.9332885742188,76.51686096191406,36
337,/yh/study/new_data/model_dataset_flight/vi/vi_000337.jpg,-549.70703125,79.35966491699219,-549.70703125,79.35966491699219,0.0,-551.2162475585938,76.04933166503906,3.6381369002707826,36,65.131103515625,64.10430908203125,-555.1138305664062,76.95259094238281,5.918402146452442,-552.419189453125,78.05414581298828,-555.1138305664062,76.95259094238281,-555.9848022460938,76.38908386230469,36
338,/yh/study/new_data/model_dataset_flight/vi/vi_000338.jpg,-549.3936157226562,79.93855285644531,-549.3936157226562,79.93855285644531,0.0,-551.2005615234375,76.11865234375,4.225718051864193,36,64.87393188476562,63.980873107910156,-554.80078125,77.79924774169922,5.814986278064069,-550.5436401367188,77.77227020263672,-554.80078125,77.79924774169922,-555.919921875,76.44477081298828,36
339,/yh/study/new_data/model_dataset_flight/vi/vi_000339.jpg,-549.0498657226562,80.57357788085938,-549.0498657226562,80.57357788085938,0.0,-551.156005859375,76.27769470214844,4.784395318180685,36,65.26844024658203,63.86541748046875,-554.724365234375,78.22683715820312,6.140613709383575,-551.6105346679688,77.66500091552734,-554.724365234375,78.22683715820312,-555.9364013671875,76.57804870605469,36
340,/yh/study/new_data/model_dataset_flight/vi/vi_000340.jpg,-548.73681640625,81.15190887451172,-548.73681640625,81.15190887451172,0.0,-551.1097412109375,76.30327606201172,5.398148967854895,36,65.3304214477539,63.743988037109375,-554.782958984375,78.32852935791016,6.672878836737656,-551.586181640625,78.11713409423828,-554.782958984375,78.32852935791016,-555.906982421875,76.59465789794922,36
341,/yh/study/new_data/model_dataset_flight/vi/vi_000341.jpg,-548.593017578125,81.02957916259766,-548.593017578125,81.02957916259766,0.0,-551.1863403320312,76.28561401367188,5.406526448668341,36,67.9362564086914,63.970001220703125,-553.0560913085938,78.09968566894531,5.338848472072098,-550.0098266601562,78.4579086303711,-553.0560913085938,78.09968566894531,-551.1863403320312,76.28561401367188,36
342,/yh/study/new_data/model_dataset_flight/vi/vi_000342.jpg,-548.4620361328125,80.91809844970703,-548.4620361328125,80.91809844970703,0.0,-551.1752319335938,76.30852508544922,5.348794074728629,36,68.08895874023438,63.99987030029297,-551.8253173828125,77.79721069335938,4.5882023881169705,-549.3736572265625,78.02771759033203,-551.8253173828125,77.79721069335938,-551.1752319335938,76.30852508544922,36
343,/yh/study/new_data/model_dataset_flight/vi/vi_000343.jpg,-548.318115234375,80.79568481445312,-548.318115234375,80.79568481445312,0.0,-551.2501220703125,76.08802032470703,5.546058874011399,36,64.83650207519531,64.34513092041016,-552.9846801757812,77.51925659179688,5.701912858907992,-553.3186645507812,78.92070770263672,-552.9846801757812,77.51925659179688,-555.962158203125,76.41728210449219,36
344,/yh/study/new_data/model_dataset_flight/vi/vi_000344.jpg,-547.6167602539062,80.42304992675781,-547.6167602539062,80.42304992675781,0.0,-551.2940673828125,75.93709564208984,5.800549419187431,36,64.88568878173828,64.38565063476562,-553.9640502929688,77.21255493164062,7.1130421729141,-551.868896484375,78.04939270019531,-553.9640502929688,77.21255493164062,-556.009765625,76.33265686035156,36
345,/yh/study/new_data/model_dataset_flight/vi/vi_000345.jpg,-546.9212646484375,80.05350494384766,-546.9212646484375,80.05350494384766,0.0,-551.25048828125,75.82415771484375,6.052235557741064,36,65.14630889892578,64.45349884033203,-554.726318359375,76.90351867675781,8.416726021053188,-551.9710083007812,78.04985046386719,-554.726318359375,76.90351867675781,-555.9842529296875,76.23038482666016,36
346,/yh/study/new_data/model_dataset_flight/vi/vi_000346.jpg,-546.2858276367188,79.71588897705078,-546.2858276367188,79.71588897705078,0.0,-551.3857421875,76.16365814208984,6.215100347550118,36,65.0339126586914,63.95752716064453,-555.3380126953125,76.7649917602539,9.52102141154653,-552.1118774414062,77.69625091552734,-555.3380126953125,76.7649917602539,-556.0746459960938,76.5070571899414,36
347,/yh/study/new_data/model_dataset_flight/vi/vi_000347.jpg,-544.3756103515625,79.34844207763672,-544.3756103515625,79.34844207763672,0.0,-545.6309204101562,76.17265319824219,3.4148848223172354,36,67.9097900390625,63.690975189208984,-553.9178466796875,76.6248779296875,9.923309720540967,-547.450439453125,78.20752716064453,-553.9178466796875,76.6248779296875,-551.3599853515625,76.42645263671875,36
348,/yh/study/new_data/model_dataset_flight/vi/vi_000348.jpg,-542.4663696289062,78.9811782836914,-542.4663696289062,78.9811782836914,0.0,-545.5994873046875,76.27556610107422,4.13965743184378,36,67.74112701416016,63.59314727783203,-552.7877197265625,76.56468963623047,10.600456840235532,-547.57275390625,78.24732208251953,-552.7877197265625,76.56468963623047,-551.3138427734375,76.53065490722656,36
349,/yh/study/new_data/model_dataset_flight/vi/vi_000349.jpg,-540.370361328125,78.89698028564453,-540.370361328125,78.89698028564453,0.0,-539.636962890625,76.10176086425781,2.889831289508947,36,70.08740234375,62.45121383666992,-549.7465209960938,76.36650848388672,9.711624872220677,-541.6272583007812,79.01819610595703,-549.7465209960938,76.36650848388672,-545.6062622070312,76.14185333251953,36
350,/yh/study/new_data/model_dataset_flight/vi/vi_000350.jpg,-538.4627075195312,78.82035827636719,-538.4627075195312,78.82035827636719,0.0,-539.5650634765625,76.07725524902344,2.9563157603044923,36,67.1380615234375,63.16068649291992,-545.0244750976562,76.20198822021484,7.064888923421773,-540.35009765625,77.94141387939453,-545.0244750976562,76.20198822021484,-539.5650634765625,76.07725524902344,36
351,/yh/study/new_data/model_dataset_flight/vi/vi_000351.jpg,-536.3695068359375,78.73627471923828,-536.3695068359375,78.73627471923828,0.0,-539.53662109375,76.00689697265625,4.180922817462244,36,67.08051300048828,63.14346694946289,-541.6869506835938,76.06346893310547,5.951394781340114,-540.016845703125,78.2374267578125,-541.6869506835938,76.06346893310547,-539.53662109375,76.00689697265625,36
352,/yh/study/new_data/model_dataset_flight/vi/vi_000352.jpg,-533.578125,78.49898529052734,-533.578125,78.49898529052734,0.0,-535.1435546875,76.25303649902344,2.737673479537727,36,62.42378234863281,62.83336639404297,-537.6514892578125,76.07563781738281,4.739716167917691,-535.390869140625,77.64842987060547,-537.6514892578125,76.07563781738281,-535.1435546875,76.25303649902344,36
353,/yh/study/new_data/model_dataset_flight/vi/vi_000353.jpg,-531.0382080078125,78.28306579589844,-531.0382080078125,78.28306579589844,0.0,-531.1863403320312,76.44485473632812,1.8441700260564533,36,62.0965576171875,62.718135833740234,-533.4239501953125,76.17811584472656,3.1816002392122997,-530.797119140625,78.80238342285156,-533.4239501953125,76.17811584472656,-531.1863403320312,76.44485473632812,36
354,/yh/study/new_data/model_dataset_flight/vi/vi_000354.jpg,-528.2506103515625,78.04609680175781,-528.2506103515625,78.04609680175781,0.0,-531.1968994140625,76.45743560791016,3.3473069217872133,36,62.181549072265625,62.758705139160156,-530.7229614257812,76.26988983154297,3.0442455609280934,-530.248046875,78.15546417236328,-530.7229614257812,76.26988983154297,-531.1968994140625,76.45743560791016,36
355,/yh/study/new_data/model_dataset_flight/vi/vi_000355.jpg,-525.3048095703125,77.60379791259766,-525.3048095703125,77.60379791259766,0.0,-526.8421630859375,76.5270004272461,1.8769519590186627,36,64.89698791503906,63.68532180786133,-527.4033813476562,76.36994171142578,2.434420799663443,-526.1494140625,78.03883361816406,-527.4033813476562,76.36994171142578,-526.8421630859375,76.5270004272461,36
356,/yh/study/new_data/model_dataset_flight/vi/vi_000356.jpg,-522.0663452148438,77.1175537109375,-522.0663452148438,77.1175537109375,0.0,-526.82958984375,76.55224609375,4.796673023758702,36,62.331443786621094,62.76403045654297,-527.1475830078125,76.43595123291016,5.126749403544799,-526.679931640625,78.28520202636719,-527.1475830078125,76.43595123291016,-531.1530151367188,76.50338745117188,36
357,/yh/study/new_data/model_dataset_flight/vi/vi_000357.jpg,-518.834716796875,76.63233947753906,-518.834716796875,76.63233947753906,0.0,-522.416015625,76.40399169921875,3.588571304041947,36,65.43162536621094,63.072601318359375,-523.8401489257812,76.44132232666016,5.009075598253319,-521.4923706054688,78.58767700195312,-523.8401489257812,76.44132232666016,-522.416015625,76.40399169921875,36
358,/yh/study/new_data/model_dataset_flight/vi/vi_000358.jpg,-515.6478271484375,76.06416320800781,-515.6478271484375,76.06416320800781,0.0,-516.990966796875,71.820068359375,4.451557614969887,36,67.07048034667969,65.69672393798828,-519.5687866210938,74.62872314453125,4.175453431909686,-516.6649169921875,74.02978515625,-519.5687866210938,74.62872314453125,-516.990966796875,71.820068359375,36
359,/yh/study/new_data/model_dataset_flight/vi/vi_000359.jpg,-512.4663696289062,75.4969482421875,-512.4663696289062,75.4969482421875,0.0,-516.9589233398438,71.74679565429688,5.852066581825693,36,67.04479217529297,66.02183532714844,-516.725830078125,73.23187255859375,4.8242689778728645,-515.7932739257812,74.1034164428711,-516.725830078125,73.23187255859375,-516.9589233398438,71.74679565429688,36
360,/yh/study/new_data/model_dataset_flight/vi/vi_000360.jpg,-508.9694519042969,74.87348937988281,-508.9694519042969,74.87348937988281,0.0,-511.6948547363281,71.33056640625,4.469913175212594,36,66.69361114501953,67.40067291259766,-512.9359741210938,72.08749389648438,4.847171270943465,-511.2658996582031,73.79988098144531,-512.9359741210938,72.08749389648438,-511.6948547363281,71.33056640625,36
361,/yh/study/new_data/model_dataset_flight/vi/vi_000361.jpg,-505.7897033691406,74.33113861083984,-505.7897033691406,74.33113861083984,0.0,-507.18304443359375,71.32728576660156,3.31127335502972,36,66.50590515136719,67.03558349609375,-510.5818786621094,71.35974884033203,5.638625826105026,-507.7159118652344,73.891845703125,-510.5818786621094,71.35974884033203,-511.7787170410156,71.4198226928711,36
362,/yh/study/new_data/model_dataset_flight/vi/vi_000362.jpg,-502.6083068847656,73.78850555419922,-502.6083068847656,73.78850555419922,0.0,-502.5718994140625,71.21743774414062,2.5713255701763034,36,65.19432067871094,65.05023193359375,-505.56768798828125,70.852294921875,4.168845091055693,-500.7732238769531,73.94158935546875,-505.56768798828125,70.852294921875,-502.5718994140625,71.21743774414062,36
363,/yh/study/new_data/model_dataset_flight/vi/vi_000363.jpg,-499.1144104003906,73.19256591796875,-499.1144104003906,73.19256591796875,0.0,-502.5447998046875,71.25712585449219,3.9387180280419196,36,65.33805847167969,64.80055236816406,-502.2893981933594,70.60107421875,4.098338286747478,-501.82086181640625,73.93029022216797,-502.2893981933594,70.60107421875,-502.5447998046875,71.25712585449219,36
364,/yh/study/new_data/model_dataset_flight/vi/vi_000364.jpg,-495.6409606933594,72.65957641601562,-495.6409606933594,72.65957641601562,0.0,-497.4958801269531,71.13182830810547,2.4030689516422163,36,64.63310241699219,65.14423370361328,-498.3185729980469,70.46070861816406,3.464769436289013,-495.67364501953125,73.80204010009766,-498.3185729980469,70.46070861816406,-497.4958801269531,71.13182830810547,36
365,/yh/study/new_data/model_dataset_flight/vi/vi_000365.jpg,-492.4820556640625,72.17485809326172,-492.4820556640625,72.17485809326172,0.0,-492.6479797363281,71.08181762695312,1.1055624173900434,36,66.72045135498047,64.38740539550781,-493.9320373535156,70.42372131347656,2.273527418190875,-491.92535400390625,73.7803955078125,-493.9320373535156,70.42372131347656,-492.6479797363281,71.08181762695312,36
366,/yh/study/new_data/model_dataset_flight/vi/vi_000366.jpg,-489.3206481933594,71.68975067138672,-489.3206481933594,71.68975067138672,0.0,-492.630859375,71.07771301269531,3.3663167056465557,36,67.15538024902344,64.46102905273438,-491.15850830078125,70.46207427978516,2.210185308282674,-491.8457946777344,73.93748474121094,-491.15850830078125,70.46207427978516,-492.630859375,71.07771301269531,36
367,/yh/study/new_data/model_dataset_flight/vi/vi_000367.jpg,-484.2118225097656,70.93910217285156,-484.2118225097656,70.93910217285156,0.0,-487.95770263671875,66.05467987060547,6.155420306703791,36,65.5962905883789,66.81690979003906,-487.7716979980469,68.55167388916016,4.28631861879578,-487.9328308105469,68.41390991210938,-487.7716979980469,68.55167388916016,-487.95770263671875,66.05467987060547,36
368,/yh/study/new_data/model_dataset_flight/vi/vi_000368.jpg,-479.54730224609375,70.25373077392578,-479.54730224609375,70.25373077392578,0.0,-483.5068664550781,65.94197845458984,5.854003483802251,36,61.00314712524414,67.06747436523438,-483.9595031738281,67.11228942871094,5.41628754333864,-481.79156494140625,68.51176452636719,-483.9595031738281,67.11228942871094,-483.5068664550781,65.94197845458984,36
369,/yh/study/new_data/model_dataset_flight/vi/vi_000369.jpg,-476.3033142089844,69.75653076171875,-476.3033142089844,69.75653076171875,0.0,-479.7071533203125,65.9194107055664,5.12928952401145,36,60.920955657958984,66.1199722290039,-480.1122741699219,66.12335205078125,5.263854436592493,-478.89947509765625,68.29513549804688,-480.1122741699219,66.12335205078125,-479.7071533203125,65.9194107055664,36
370,/yh/study/new_data/model_dataset_flight/vi/vi_000370.jpg,-473.05865478515625,69.25923156738281,-473.05865478515625,69.25923156738281,0.0,-475.5536804199219,65.99081420898438,4.111897973785078,36,61.19386672973633,66.06867980957031,-477.80059814453125,65.543701171875,6.024217205866925,-476.00384521484375,69.07102966308594,-477.80059814453125,65.543701171875,-479.702880859375,65.99625396728516,36
371,/yh/study/new_data/model_dataset_flight/vi/vi_000371.jpg,-469.8147888183594,68.76204681396484,-469.8147888183594,68.76204681396484,0.0,-475.55078125,65.96098327636719,6.383382028164821,36,64.44805908203125,66.81141662597656,-474.9081726074219,65.22234344482422,6.202584813139612,-473.3778381347656,68.73904418945312,-474.9081726074219,65.22234344482422,-475.55078125,65.96098327636719,36
372,/yh/study/new_data/model_dataset_flight/vi/vi_000372.jpg,-466.52325439453125,68.29454803466797,-466.52325439453125,68.29454803466797,0.0,-470.4851989746094,65.98439025878906,4.586265780028912,36,68.0038833618164,65.83406066894531,-471.22723388671875,65.11467742919922,5.677939778691279,-468.8979797363281,68.70983123779297,-471.22723388671875,65.11467742919922,-470.4851989746094,65.98439025878906,36
373,/yh/study/new_data/model_dataset_flight/vi/vi_000373.jpg,-463.23193359375,67.82707977294922,-463.23193359375,67.82707977294922,0.0,-465.21075439453125,65.83824157714844,2.805567523814149,36,67.76658630371094,66.36711120605469,-466.8395080566406,65.07087707519531,4.539961102961841,-464.4402770996094,68.7916259765625,-466.8395080566406,65.07087707519531,-465.21075439453125,65.83824157714844,36
374,/yh/study/new_data/model_dataset_flight/vi/vi_000374.jpg,-459.9393310546875,67.35942077636719,-459.9393310546875,67.35942077636719,0.0,-460.249267578125,65.81471252441406,1.5754949165937042,36,64.51934814453125,65.28558349609375,-462.0272216796875,65.11294555664062,3.0669101999909287,-458.2797546386719,68.22350311279297,-462.0272216796875,65.11294555664062,-460.249267578125,65.81471252441406,36
375,/yh/study/new_data/model_dataset_flight/vi/vi_000375.jpg,-456.3824157714844,66.82246398925781,-456.3824157714844,66.82246398925781,0.0,-460.2365417480469,65.8237075805664,3.981432079932546,36,64.87245178222656,65.1474609375,-458.998779296875,65.20808410644531,3.074342287876248,-459.2729187011719,68.210205078125,-458.998779296875,65.20808410644531,-460.2365417480469,65.8237075805664,36
376,/yh/study/new_data/model_dataset_flight/vi/vi_000376.jpg,-453.1473388671875,66.33409118652344,-453.1473388671875,66.33409118652344,0.0,-455.95355224609375,61.25770950317383,5.800386583926958,36,60.438785552978516,65.3458023071289,-455.5909423828125,63.484947204589844,3.753507635713996,-454.0648498535156,63.78092956542969,-455.5909423828125,63.484947204589844,-455.95355224609375,61.25770950317383,36
377,/yh/study/new_data/model_dataset_flight/vi/vi_000377.jpg,-449.9106750488281,65.8454818725586,-449.9106750488281,65.8454818725586,0.0,-452.2057800292969,61.100502014160156,5.270895628636495,36,60.7083625793457,65.10989379882812,-452.07440185546875,62.1777229309082,4.258423340607605,-449.99725341796875,63.55589294433594,-452.07440185546875,62.1777229309082,-452.2057800292969,61.100502014160156,36
378,/yh/study/new_data/model_dataset_flight/vi/vi_000378.jpg,-446.7342834472656,65.36060333251953,-446.7342834472656,65.36060333251953,0.0,-452.1806335449219,61.13411331176758,6.89390653271105,36,60.46258544921875,64.96937561035156,-450.00506591796875,61.307899475097656,5.2079195967892,-450.85919189453125,63.64759063720703,-450.00506591796875,61.307899475097656,-452.1806335449219,61.13411331176758,36
379,/yh/study/new_data/model_dataset_flight/vi/vi_000379.jpg,-443.5564880371094,64.8755111694336,-443.5564880371094,64.8755111694336,0.0,-447.70855712890625,61.01921463012695,5.666630457522645,36,68.33480834960938,65.07632446289062,-447.1348876953125,60.72563552856445,5.479636114607183,-445.5387268066406,63.59737777709961,-447.1348876953125,60.72563552856445,-447.70855712890625,61.01921463012695,36
380,/yh/study/new_data/model_dataset_flight/vi/vi_000380.jpg,-440.06585693359375,64.34266662597656,-440.06585693359375,64.34266662597656,0.0,-442.3070373535156,61.01668167114258,4.010619103632656,36,68.01439666748047,66.1146011352539,-443.3358459472656,60.401092529296875,5.1214094260419225,-441.3800964355469,64.4262924194336,-443.3358459472656,60.401092529296875,-442.3070373535156,61.01668167114258,36
381,/yh/study/new_data/model_dataset_flight/vi/vi_000381.jpg,-436.91912841796875,63.836238861083984,-436.91912841796875,63.836238861083984,0.0,-442.31707763671875,60.96244812011719,6.115270148658212,36,68.19409942626953,66.07806396484375,-440.9406433105469,60.244667053222656,5.391842920769478,-441.3710021972656,63.5797233581543,-440.9406433105469,60.244667053222656,-442.31707763671875,60.96244812011719,36
382,/yh/study/new_data/model_dataset_flight/vi/vi_000382.jpg,-433.7699279785156,63.32941818237305,-433.7699279785156,63.32941818237305,0.0,-437.1275634765625,60.837520599365234,4.181300001428343,36,65.7399673461914,66.11231994628906,-437.5616149902344,60.16973876953125,4.935632116231208,-435.90753173828125,63.91020965576172,-437.5616149902344,60.16973876953125,-437.1275634765625,60.837520599365234,36
383,/yh/study/new_data/model_dataset_flight/vi/vi_000383.jpg,-430.31292724609375,62.7730598449707,-430.31292724609375,62.7730598449707,0.0,-432.45635986328125,60.7911376953125,2.9193010793217353,36,63.866600036621094,66.50357055664062,-433.60662841796875,60.168663024902344,4.198970136354024,-430.33709716796875,63.69426345825195,-433.60662841796875,60.168663024902344,-432.45635986328125,60.7911376953125,36
384,/yh/study/new_data/model_dataset_flight/vi/vi_000384.jpg,-427.0655517578125,62.26048278808594,-427.0655517578125,62.26048278808594,0.0,-428.0486145019531,60.90016555786133,1.6783549462980853,36,63.14619064331055,66.51713562011719,-429.35662841796875,60.271244049072266,3.034156064460993,-426.79296875,63.832576751708984,-429.35662841796875,60.271244049072266,-428.0486145019531,60.90016555786133,36
385,/yh/study/new_data/model_dataset_flight/vi/vi_000385.jpg,-423.8179626464844,61.74787139892578,-423.8179626464844,61.74787139892578,0.0,-427.93682861328125,60.93101501464844,4.199084567494707,36,63.314945220947266,66.50558471679688,-426.6679382324219,60.405067443847656,3.1504735044455225,-425.49853515625,63.67499542236328,-426.6679382324219,60.405067443847656,-427.93682861328125,60.93101501464844,36
386,/yh/study/new_data/model_dataset_flight/vi/vi_000386.jpg,-420.5804443359375,61.23685073852539,-420.5804443359375,61.23685073852539,0.0,-424.0380859375,56.566341400146484,5.811105137987116,36,63.25188064575195,61.573062896728516,-425.26495361328125,58.73551559448242,5.310490059527852,-422.6026611328125,59.111534118652344,-425.26495361328125,58.73551559448242,-428.1194763183594,56.611656188964844,36
387,/yh/study/new_data/model_dataset_flight/vi/vi_000387.jpg,-415.9250793457031,60.673606872558594,-415.9250793457031,60.673606872558594,0.0,-419.266357421875,56.47990417480469,5.362022146490559,36,63.782867431640625,63.467166900634766,-422.9537658691406,57.543582916259766,7.694120106403103,-417.83636474609375,59.41584396362305,-422.9537658691406,57.543582916259766,-423.8035888671875,56.52487564086914,36
388,/yh/study/new_data/model_dataset_flight/vi/vi_000388.jpg,-410.8275451660156,60.05686569213867,-410.8275451660156,60.05686569213867,0.0,-414.81927490234375,56.513389587402344,5.337614560149838,36,63.89336013793945,64.72191619873047,-419.8407897949219,56.724361419677734,9.60958706014352,-415.6445007324219,59.418636322021484,-419.8407897949219,56.724361419677734,-419.3009338378906,56.49019241333008,36
389,/yh/study/new_data/model_dataset_flight/vi/vi_000389.jpg,-407.634765625,59.57559585571289,-407.634765625,59.57559585571289,0.0,-410.01904296875,56.484458923339844,3.903832218039116,36,65.09455871582031,66.82241821289062,-416.142333984375,56.21572494506836,9.146991413882159,-410.1032409667969,59.585330963134766,-416.142333984375,56.21572494506836,-414.8449401855469,56.51066207885742,36
390,/yh/study/new_data/model_dataset_flight/vi/vi_000390.jpg,-404.4422302246094,59.094364166259766,-404.4422302246094,59.094364166259766,0.0,-409.947509765625,56.47578048706055,6.096317192346025,36,65.4410400390625,67.01087188720703,-413.7730712890625,55.94025802612305,9.849516765472957,-409.91253662109375,58.90275192260742,-413.7730712890625,55.94025802612305,-414.78131103515625,56.515907287597656,36
391,/yh/study/new_data/model_dataset_flight/vi/vi_000391.jpg,-400.931640625,58.565185546875,-400.931640625,58.565185546875,0.0,-404.6209411621094,56.46675109863281,4.24433335008986,36,68.4671859741211,68.70199584960938,-408.4421691894531,55.80483627319336,8.001722778888373,-402.6025390625,59.25457763671875,-408.4421691894531,55.80483627319336,-404.6209411621094,56.46675109863281,36
392,/yh/study/new_data/model_dataset_flight/vi/vi_000392.jpg,-397.45977783203125,57.918495178222656,-397.45977783203125,57.918495178222656,0.0,-398.9974365234375,56.55876922607422,2.052620012618789,36,65.79826354980469,71.68072509765625,-402.5575866699219,55.81196594238281,5.515897059329856,-397.7467346191406,59.57236099243164,-402.5575866699219,55.81196594238281,-398.9974365234375,56.55876922607422,36
393,/yh/study/new_data/model_dataset_flight/vi/vi_000393.jpg,-393.9891357421875,57.272037506103516,-393.9891357421875,57.272037506103516,0.0,-394.25927734375,56.66494369506836,0.6644842964976242,36,64.51480865478516,70.3055191040039,-396.781005859375,55.93699264526367,3.094654024555802,-392.9956970214844,59.076045989990234,-396.781005859375,55.93699264526367,-394.25927734375,56.66494369506836,36
394,/yh/study/new_data/model_dataset_flight/vi/vi_000394.jpg,-390.8315124511719,56.68388366699219,-390.8315124511719,56.68388366699219,0.0,-394.3660583496094,51.02112579345703,6.675315830913602,36,64.0333480834961,66.65142822265625,-393.15966796875,53.78432846069336,3.718565383101944,-392.2236022949219,53.90331268310547,-393.15966796875,53.78432846069336,-394.3660583496094,51.02112579345703,36
395,/yh/study/new_data/model_dataset_flight/vi/vi_000395.jpg,-387.4894714355469,56.12371826171875,-387.4894714355469,56.12371826171875,0.0,-389.27435302734375,51.02571105957031,5.401433118154171,36,68.03760528564453,66.64651489257812,-389.0500183105469,52.259342193603516,4.1675783069900465,-388.16998291015625,54.02957534790039,-389.0500183105469,52.259342193603516,-389.27435302734375,51.02571105957031,36
396,/yh/study/new_data/model_dataset_flight/vi/vi_000396.jpg,-384.1477355957031,55.563602447509766,-384.1477355957031,55.563602447509766,0.0,-383.8757629394531,51.33379364013672,4.23854357918829,36,68.28225708007812,67.15046691894531,-384.45416259765625,51.35892105102539,4.21583243896953,-382.37762451171875,54.299560546875,-384.45416259765625,51.35892105102539,-383.8757629394531,51.33379364013672,36
397,/yh/study/new_data/model_dataset_flight/vi/vi_000397.jpg,-380.8028564453125,55.002960205078125,-380.8028564453125,55.002960205078125,0.0,-383.8599853515625,51.32668685913086,4.781320200901799,36,68.20111083984375,66.98336029052734,-381.62091064453125,50.813941955566406,4.26814790835576,-383.0255432128906,53.9395637512207,-381.62091064453125,50.813941955566406,-383.8599853515625,51.32668685913086,36
398,/yh/study/new_data/model_dataset_flight/vi/vi_000398.jpg,-377.6221008300781,54.55384826660156,-377.6221008300781,54.55384826660156,0.0,-378.78460693359375,51.47990798950195,3.286415869588982,36,66.29618072509766,66.10498046875,-378.1163024902344,50.601436614990234,3.9831888160987523,-379.19378662109375,54.665462493896484,-378.1163024902344,50.601436614990234,-378.78460693359375,51.47990798950195,36
399,/yh/study/new_data/model_dataset_flight/vi/vi_000399.jpg,-374.12774658203125,54.06045913696289,-374.12774658203125,54.06045913696289,0.0,-373.7318115234375,51.611297607421875,2.4809588405306773,36,65.40396118164062,66.63908386230469,-374.0477600097656,50.606224060058594,3.4551610408574067,-372.39324951171875,54.40376281738281,-374.0477600097656,50.606224060058594,-373.7318115234375,51.611297607421875,36
400,/yh/study/new_data/model_dataset_flight/vi/vi_000400.jpg,-370.94781494140625,53.61146545410156,-370.94781494140625,53.61146545410156,0.0,-373.7010803222656,51.622596740722656,3.3964789144783727,36,65.69693756103516,66.63748931884766,-371.57720947265625,50.709129333496094,2.9697966989237847,-371.76153564453125,54.43852615356445,-371.57720947265625,50.709129333496094,-373.7010803222656,51.622596740722656,36
401,/yh/study/new_data/model_dataset_flight/vi/vi_000401.jpg,-367.7818908691406,53.21244812011719,-367.7818908691406,53.21244812011719,0.0,-368.9964599609375,51.72699737548828,1.9187865940398003,36,62.846649169921875,66.61894989013672,-368.4188537597656,50.89955139160156,2.3990025012099583,-368.8584289550781,54.77096939086914,-368.4188537597656,50.89955139160156,-368.9964599609375,51.72699737548828,36
402,/yh/study/new_data/model_dataset_flight/vi/vi_000402.jpg,-364.3070068359375,52.77449035644531,-364.3070068359375,52.77449035644531,0.0,-364.86651611328125,51.75763702392578,1.1606210972103694,36,63.541934967041016,67.07852935791016,-364.91644287109375,51.10270309448242,1.779405780087372,-364.7767333984375,54.96763610839844,-364.91644287109375,51.10270309448242,-364.86651611328125,51.75763702392578,36
403,/yh/study/new_data/model_dataset_flight/vi/vi_000403.jpg,-361.1438293457031,52.37582015991211,-361.1438293457031,52.37582015991211,0.0,-364.82977294921875,51.77565002441406,3.7344858333968136,36,63.684810638427734,66.94254302978516,-362.8114013671875,51.29471969604492,1.9873536826169953,-363.2428283691406,54.73859786987305,-362.8114013671875,51.29471969604492,-364.82977294921875,51.77565002441406,36
404,/yh/study/new_data/model_dataset_flight/vi/vi_000404.jpg,-358.0951232910156,51.888648986816406,-358.0951232910156,51.888648986816406,0.0,-360.3721618652344,51.910972595214844,2.2771479995758037,36,63.62946701049805,67.20174407958984,-359.94964599609375,51.509029388427734,1.8929779457592903,-358.64801025390625,54.58327102661133,-359.94964599609375,51.509029388427734,-360.3721618652344,51.910972595214844,36
