protocol,controlled_gt_prior,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-1082.6979060782885,421.1371792908775,3.164154468586608,-2.5781832579506005,0,1308,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001308.jpg,-1085.862060546875,423.7153625488281,4082.686592349328,2.2948276102731504,9,3.335659632511947,3.335659632511947,1,3.335659632511947,-7.783014008308317,-0.0005621694247340886,4082.686592349328,-5.400179244468472,-1086.8235897424588,416.0806659536411,7.8326748490337454,1,0.0,0,0,0.3401535932976951,1.0,4086.148193359375,0.1322278380393982,1,1,6,-1089.7816162109375,415.63262939453125,-1089.7816162109375,415.63262939453125,-1088.2764892578125,415.6579895019531,4081.2978515625,-6.001090049743652,0.7070533633232117,0.026747718453407288,26.221324920654297,20.28689193725586,1,4083.1162109375,-5.096044540405273,39.993778228759766,20.287052154541016,0.3401535932976951,4083.1162109375,-5.096044540405273,4083.1162109375,-5.096044540405273,0.0,0.0,0.0,0,3.6340502456472255,3.6335909366607666,-0.057776231318712234,3.54398250579834,-0.06986803561449051,0.3102492690086365,0.022124741226434708,-0.0739011393754438,-0.09480831507431978,-7.252055339538269,-7.252055339538269,0.5309586687700489,3.699028253555298,-0.06357679516077042,0.0008421491235178214,1.0,4082.686592349328,-5.328345541383738,9,9,10,582.4078503429207,0.25524419470295767,0.0,0.20832287328639287,-1086.8146137656927,416.1519366540723,3.335503384126225,3.335659632511947,0.0,0,7.623173151656918
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-1077.8543551828645,420.6197863364195,3.2348782155729072,-2.4525708413148464,0,1309,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001309.jpg,-1081.0892333984375,423.0723571777344,4087.5023587698583,2.2532502244801784,9,4.815945898379408,4.815945898379408,1,4.815945898379408,-7.672810571466084,0.1102034368422335,4087.5023587698583,-5.389602113987918,-1082.0442456290561,415.48940633343926,7.336131411683822,1,0.0,0,0,0.4264783863514553,1.0,4091.018310546875,0.22411565482616425,1,1,6,-1089.7816162109375,415.63262939453125,-1085.0501708984375,415.60296630859375,-1086.13427734375,414.6125183105469,4083.553955078125,-6.770687103271484,0.5886049270629883,0.030742406845092773,18.387136459350586,12.903788566589355,1,4086.53173828125,-5.91189432144165,32.03380584716797,12.903963088989258,0.4264783863514553,4086.53173828125,-5.91189432144165,4086.53173828125,-5.91189432144165,0.0,0.0,0.0,0,4.816321102990662,4.815931540151497,-0.06125657260417938,3.569040536880493,-0.07007953524589539,0.30917567014694214,0.021579107269644737,-0.07435199856173076,-0.09748583594035072,-7.252506198724557,-7.252506198724557,0.4203043727415269,3.723548173904419,-0.0641220360994339,0.005904256596216711,1.0,4087.2057601181264,-5.614456073121601,9,9,10,577.8886825741222,0.26102309419571396,0.2965986517319834,1.2469053614989152,-1082.3666162792442,415.30337615565986,4.5282156042880475,4.815945898379408,0.0,0,7.873294935764317
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-1072.5631778883346,420.0431352178767,3.30083578354038,-2.325272985248335,0,1310,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001310.jpg,-1075.864013671875,422.368408203125,4092.7745873087815,2.2077355776686916,9,5.272424997068377,5.272424997068377,1,5.272424997068377,-7.672770920240073,3.9651226010296284e-05,4092.501897290682,-5.677431926803165,-1077.119857169193,414.57911532573274,5.6188713320217705,1,0.0,0,0,0.7027766736717783,1.0,4096.34033203125,0.31314289569854736,1,1,6,-1085.0501708984375,415.60296630859375,-1080.3187255859375,415.5732727050781,-1082.5357666015625,414.4027099609375,4087.150390625,-6.529199600219727,0.5013693571090698,0.30088698863983154,15.708084106445312,9.0078125,1,4090.841064453125,-5.785643577575684,29.092205047607422,9.008023262023926,0.7027766736717783,4090.841064453125,-5.785643577575684,4090.841064453125,-5.785643577575684,0.0,0.0,0.0,0,5.296511579206562,5.29613717255532,-0.06297585368156433,3.559419870376587,-0.06691121309995651,0.3088394105434418,0.021755831316113472,-0.005011479548251614,-0.09272137211776353,-7.183165679711077,-7.183165679711077,0.4896052405289973,3.713834524154663,-0.05635813623666763,0.0219302825127057,1.0,4091.611708474626,-5.751701444041561,9,9,10,573.4827342176225,0.26665721402155435,1.1628788341554355,1.7130051266917903,-1078.0123493997814,414.6166614009069,4.408085436102847,5.272424997068377,0.0,0,8.043937150767539
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-1069.3032785965015,419.7905320555946,3.3620046066235854,-2.1964674561241417,0,1311,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001311.jpg,-1072.665283203125,421.98699951171875,4095.995906363962,2.2290134140557303,9,3.2213893278506127,3.2213893278506127,1,3.2213893278506127,-6.799702866588103,0.8730680536519702,4095.3213175063033,-5.810706670981477,-1074.3391877341996,414.09458462187195,4.931626198660494,1,0.0,0,0,0.6987651772813211,1.0,4099.60595703125,0.4698600769042969,1,1,6,-1085.0501708984375,415.60296630859375,-1080.3187255859375,415.5732727050781,-1082.4561767578125,414.4209899902344,4087.22705078125,-6.501117706298828,0.5073657035827637,0.29148679971694946,16.363189697265625,9.243387222290039,1,4091.11572265625,-5.862926483154297,29.518753051757812,9.243635177612305,0.6987651772813211,4091.11572265625,-5.862926483154297,4091.1497132687796,-5.862926483154297,-0.03399061252969737,0.0,0.0,0,3.710078272045972,3.709609031677246,-0.05900522693991661,3.535078287124634,-0.06547211110591888,0.3060905337333679,0.021098114550113678,0.02592320259230987,-0.09258376114826497,-7.1522309975705145,-7.1522309975705145,0.35252813098241126,3.688147783279419,-0.053254373371601105,0.17166425424365947,1.0,4093.656665073363,-5.835394673201287,9,9,10,571.4377776188855,0.26927220847534317,2.3392412905991478,0.3136889592740211,-1075.993878202605,414.2780966751993,2.0466685240469564,3.2213893278506127,0.0,0,8.39682842586772
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-1066.0542875337965,419.53996170522487,3.418368716203525,-2.0663310193845112,0,1312,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001312.jpg,-1069.47265625,421.6062927246094,4099.211082033915,2.2502249890172483,9,3.2152456390719766,3.2152456390719766,1,3.2152456390719766,-6.800160518023845,-0.0004576514357413181,4097.35339759442,-5.890949390980446,-1072.3330609687155,413.76105234540984,4.641744870787618,1,0.0,0,0,0.6946257473035395,1.0,4102.86083984375,0.6272311210632324,1,1,6,-1080.3187255859375,415.5732727050781,-1075.5872802734375,415.5436096191406,-1078.0361328125,413.7046203613281,4091.7021484375,-6.6595659255981445,0.5102270245552063,0.22718556225299835,18.407257080078125,10.443731307983398,1,4095.4423828125,-5.9072265625,31.927209854125977,10.443922996520996,0.6946257473035395,4095.4423828125,-5.9072265625,4095.4423828125,-5.9072265625,0.0,0.0,0.0,0,3.697149937304263,3.696732521057129,-0.055554717779159546,3.6021480560302734,-0.06885877251625061,0.31545883417129517,0.0213621873408556,-0.015953417585712247,-0.09731610840751855,-7.194107617748537,-7.194107617748537,0.39394709972469205,3.7598609924316406,-0.05922457575798035,0.03722767953927775,1.0,4096.731144068789,-5.897121099153379,9,9,10,568.3632986234595,0.2732037078168427,2.4799379651258278,0.38690241695829686,-1072.951208715802,413.8326826666012,3.0750985748389805,3.2152456390719766,0.0,0,8.51641594752765
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-1062.4982210331705,419.25337633268185,3.469918615267047,-1.9350391946619097,0,1313,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001313.jpg,-1065.9681396484375,421.18841552734375,4102.740347517848,2.2735296353970456,9,3.529342426376583,3.529342426376583,1,3.529342426376583,-6.799820952037536,0.00033956598630899645,4100.465753672671,-5.954877731719831,-1069.2530864040432,413.3087207507311,4.80283063138295,1,0.0,0,0,0.6522752258185331,1.0,4106.4248046875,0.7872399687767029,1,1,6,-1075.6175537109375,410.78546142578125,-1070.8558349609375,415.5139465332031,-1072.0560302734375,413.16583251953125,4097.70263671875,-6.446887969970703,0.5590364336967468,0.1358662247657776,34.275875091552734,15.719867706298828,1,4101.48974609375,-5.737603664398193,47.79850769042969,15.72005844116211,0.6522752258185331,4101.48974609375,-5.737603664398193,4101.48974609375,-5.737603664398193,0.0,0.0,0.0,1,3.7350561872630323,3.734609603881836,-0.057756632566452026,3.580919027328491,-0.06769084930419922,0.31541067361831665,0.021554213017225266,-0.018358091070699696,-0.10092082078327212,-7.196512291233525,-7.196512291233525,0.39669133919598853,3.7386059761047363,-0.05811162665486336,0.00836837329883074,1.0,4100.466199642957,-5.8992611672059185,9,9,10,564.6282430492918,0.27797992146219563,2.2741478748912414,0.05157660095190808,-1069.2456943640573,413.3638456895761,3.7350561872631425,3.529342426376583,0.20571376088655935,0,8.483292878357101
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-1058.9651603797722,418.95553476130794,3.5166511436653267,-1.8027660199420634,0,1314,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001314.jpg,-1062.4818115234375,420.75830078125,4106.253096221224,2.28241990558415,9,3.5127599533661997,3.5127599533661997,1,3.5127599533661997,-7.033146994719672,-0.233326042682136,4104.203207260907,-5.957230796970475,-1065.5452194479194,412.83937280216355,5.351092649856622,1,0.0,0,0,0.492448473678862,1.0,4109.96728515625,0.9332062005996704,1,1,6,-1070.8558349609375,415.5139465332031,-1061.3929443359375,415.45458984375,-1065.656494140625,414.4907531738281,4103.88623046875,-4.33269739151001,0.6575698852539062,0.08537043631076813,49.87065124511719,30.646831512451172,1,4106.25732421875,-3.4225990772247314,63.9180908203125,30.646963119506836,0.492448473678862,4106.25732421875,-3.4225990772247314,4106.25732421875,-3.794690815400353,0.0,0.3720917381756217,0.0,1,3.7374572124098835,3.7370076179504395,-0.057969629764556885,3.641888380050659,-0.07211270928382874,0.3206879198551178,0.02267172560095787,-0.12687463249482142,-0.11039612077129131,-7.305028832657646,-7.305028832657646,0.27188183793797427,3.802088499069214,-0.06919627636671066,0.04109610939830563,1.0,4104.201333869238,-5.767508648216225,9,9,10,560.8931088230108,0.28275623568417685,2.0517623519863264,0.12912842668445945,-1065.5233714351432,413.0278420772776,3.7374572124102166,3.5127599533661997,0.22469725904401683,0,8.307290681703472
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-1055.74697265736,418.69671021786195,3.5585693348275678,-1.6696838251067918,0,1315,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001315.jpg,-1059.3055419921875,420.36639404296875,4109.453442161301,2.290475369097499,9,3.20035607810402,3.20035607810402,1,3.20035607810402,-7.033937576315671,-0.0007905815959988202,4107.977390158911,-5.832214265942074,-1061.7849955895504,412.491806670956,5.956519370508138,1,0.0,0,0,0.42368726709056015,1.0,4113.19287109375,1.0785386562347412,1,1,6,-1070.8558349609375,415.5139465332031,-1061.3929443359375,415.45458984375,-1065.4259033203125,413.97479248046875,4104.1796875,-4.81580114364624,0.6639378666877747,0.059353798627853394,53.08207702636719,27.819120407104492,1,4107.38330078125,-3.9499547481536865,66.9691162109375,27.81926727294922,0.42368726709056015,4107.38330078125,-3.9499547481536865,4107.38330078125,-3.9499547481536865,0.0,0.0,0.0,0,3.7766106391502934,3.7760562896728516,-0.06470561772584915,3.6528825759887695,-0.07184189558029175,0.320726215839386,0.022324630990624428,-0.11635846237010254,-0.11152716407926971,-7.294512662532927,-7.294512662532927,0.26057508621725656,3.813114643096924,-0.06842353194952011,0.021020178834808115,1.0,4107.9208895456695,-5.610130295941906,9,9,10,557.173553146579,0.28751262878828265,1.5325526156311753,0.45252649788474963,-1061.813302883179,412.71921007056795,3.7228836102999083,3.20035607810402,0.5225275321958884,0,8.047874712874814
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-1052.5378626573768,418.43907360593073,3.595682264498337,-1.5359630151629966,0,1316,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001316.jpg,-1056.133544921875,419.97503662109375,4112.649480486405,2.2985419785616594,9,3.19604850490848,3.19604850490848,1,3.19604850490848,-7.033543388634014,0.0003941876816567324,4111.719181228867,-5.677066669652539,-1058.0531446598197,412.1781829695155,6.812250232572548,1,0.0,0,0,0.24515050720563658,1.0,4116.40869140625,1.223915457725525,1,1,6,-1042.527587890625,405.819580078125,-1056.691650390625,410.6667785644531,-1054.111083984375,412.2460632324219,4115.6220703125,-5.117138385772705,0.8151988387107849,0.02620960772037506,62.293846130371094,42.36341857910156,1,4113.40673828125,-4.042900085449219,77.11894989013672,42.363494873046875,0.24515050720563658,4113.40673828125,-4.042900085449219,4113.40673828125,-4.042900085449219,0.0,0.0,0.0,1,3.7988814391566885,3.7982916831970215,-0.06693637371063232,3.658555746078491,-0.07359731197357178,0.3294370174407959,0.02240450493991375,-0.05556029053033442,-0.09791895931315812,-7.233714490693159,-7.233714490693159,0.20017110205914515,3.823211669921875,-0.06610249727964401,0.005786416655704263,1.0,4111.7197663098195,-5.616090125503557,9,9,10,553.374676382429,0.29237045397392003,0.9297141765855486,0.4625072411700111,-1058.044944843472,412.2386084961407,3.798881439156291,3.19604850490848,0.6028329342478109,0,7.969050746032743
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-1049.1743632719847,418.10127989438195,3.6280048920778287,-1.4017718634305787,0,1317,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001317.jpg,-1052.8023681640625,419.5030517578125,4116.013525712799,2.2465033608000686,9,3.364447696570244,3.364447696570244,1,3.364447696570244,-8.06439537093022,-1.030851982296206,4115.533010175786,-5.682526177825944,-1054.2698891086916,411.69620944591776,7.740841044309397,1,0.0,0,0,0.24919521705416878,1.0,4119.7880859375,1.309055209159851,1,1,6,-1042.527587890625,405.819580078125,-1051.960205078125,410.6370849609375,-1051.38720703125,412.5074157714844,4118.29150390625,-4.517472267150879,0.8402637243270874,0.03641732037067413,70.47103881835938,50.794029235839844,1,4115.84033203125,-3.464210033416748,85.41654968261719,50.794097900390625,0.24919521705416878,4115.84033203125,-3.464210033416748,4115.84033203125,-3.921354069686566,0.0,0.4571440362698176,0.0,1,3.8138225614705235,3.813243865966797,-0.0664360523223877,3.6641428470611572,-0.07322921603918076,0.3358173072338104,0.023077182471752167,-0.09062073543233422,-0.09832186043290954,-7.268774935595157,-7.268774935595157,0.7956204353350624,3.831949234008789,-0.0677514299750328,0.0029564991497589457,1.0,4115.533586763673,-5.620099633057141,9,9,10,549.5608559285754,0.29724738844809595,0.479938949125426,0.29969515049091333,-1054.2615165340899,411.7580746699124,3.813822561470769,3.364447696570244,0.44937486490052514,0,7.881229856935479
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-1045.830037807972,417.76580473975565,3.6555578951529406,-1.2672763149318447,0,1318,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001318.jpg,-1049.485595703125,419.0330810546875,4119.363027857917,2.194663228852622,9,3.3499032850858854,3.3499032850858854,1,3.3499032850858854,-8.06484825696486,-0.00045288603464028294,4119.358053945833,-5.687324910480999,-1050.4754240643786,411.2134901712937,8.480386405180486,1,0.0,0,0,0.3230779397705788,1.0,4123.1484375,1.3940993547439575,1,1,6,-1042.527587890625,405.819580078125,-1051.9300537109375,415.3952331542969,-1050.930908203125,412.22930908203125,4118.779296875,-4.736382484436035,0.8304560780525208,0.06363341212272644,70.8716812133789,49.37629699707031,1,4120.62451171875,-3.7883269786834717,85.13179779052734,49.37641143798828,0.3230779397705788,4120.62451171875,-3.7883269786834717,4120.62451171875,-3.8042463098595443,0.0,0.01591933117607236,0.0,1,3.8250579688861133,3.824467182159424,-0.06722527742385864,3.6783313751220703,-0.07350149750709534,0.32334908843040466,0.022749437019228935,-0.17135370482401716,-0.1151522936513606,-7.349507904986842,-7.349507904986842,0.7153403519780183,3.8398029804229736,-0.07361073791980743,0.008495453963258414,1.0,4119.357026875397,-5.50886035314939,9,9,10,545.7374158168511,0.30213662408895414,0.006000982519253739,0.3284280900361849,-1050.454143055253,411.3906843352717,3.8250579688858406,3.3499032850858854,0.4751546837999552,0,7.703525919360011
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-1042.4776383615604,417.42863949668623,3.678367497814601,-1.132639800188791,0,1319,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001319.jpg,-1046.156005859375,418.561279296875,4122.725475727884,2.1426079886882556,9,3.362850788583715,3.362850788583715,1,3.362850788583715,-8.065099495591827,-0.0002512386269673192,4122.725475727884,-5.579916912831282,-1047.1209735711134,410.8992803299022,8.458956604833658,1,0.0,0,0,0.48956147147161116,1.0,4126.5166015625,1.478475570678711,1,1,6,-1042.527587890625,405.819580078125,-1047.228759765625,410.607421875,-1045.4052734375,409.9402770996094,4124.54736328125,-6.317018508911133,0.8086997270584106,0.1219341903924942,59.67922592163086,32.43342971801758,1,4124.43212890625,-5.304079532623291,74.20689392089844,32.43352508544922,0.48956147147161116,4124.43212890625,-5.304079532623291,4124.43212890625,-5.304079532623291,0.0,0.0,0.0,0,3.8343271643817536,3.8336687088012695,-0.0710565596818924,3.6733131408691406,-0.07379766553640366,0.3275614380836487,0.022872505709528923,-0.16210230697472744,-0.11186303729768378,-7.3402565071375525,-7.3402565071375525,0.7248429884542754,3.836902141571045,-0.07321712374687195,0.0076178613802752055,1.0,4122.725475727884,-5.492802278166515,9,9,10,542.3689669643643,0.30644403827689587,0.0,0.3104623522854255,-1047.110088166308,410.9857121963347,3.3684871283103384,3.362850788583715,0.005636339726623252,0,7.6354102668547705
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-1038.9147407613257,417.08223817086395,3.696465293361757,-0.9980230596048173,0,1320,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001320.jpg,-1042.6112060546875,418.08026123046875,4126.302598456106,2.108300223394245,9,3.5772872453189644,3.5772872453189644,1,3.5772872453189644,-7.727654465371609,0.3374450302202185,4126.302598456106,-5.565155179267627,-1043.570042289657,410.466947176054,8.502909943859644,1,0.0,0,0,0.6357762529213467,1.0,4130.0947265625,1.5799908638000488,1,1,6,-1028.333251953125,405.73052978515625,-1033.064697265625,405.7602233886719,-1032.31103515625,406.5877990722656,4137.9580078125,-8.007031440734863,0.5601084232330322,0.33301711082458496,55.272220611572266,19.781850814819336,1,4134.18603515625,-6.927546501159668,70.94143676757812,19.781892776489258,0.6357762529213467,4134.18603515625,-6.927546501159668,4130.30098315164,-6.927546501159668,3.8850520046099444,0.0,0.0,1,3.8362913119545152,3.835608959197998,-0.07235290110111237,3.668534278869629,-0.07641246914863586,0.32337334752082825,0.0211760513484478,-0.01992736371809649,-0.08162516285201586,-7.198081563880921,-7.198081563880921,0.5295729014906877,3.830197811126709,-0.06715657562017441,0.04865274836604924,1.0,4126.302598456106,-5.990548368110602,9,9,10,538.7918442361422,0.3110182948164236,0.0,0.09124703355066455,-1043.623197274233,410.044888041893,3.611586657248712,3.5772872453189644,0.0342994119297475,0,8.098848591504806
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-1035.6703609614412,416.77826172455315,3.7098880619962578,-0.8635839785718448,0,1321,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001321.jpg,-1039.3802490234375,417.641845703125,4129.563014781734,2.077044888187216,9,3.2605661337258462,3.2605661337258462,1,3.2605661337258462,-7.72739201593518,0.00026244943642852363,4129.563014781734,-6.059783476903384,-1040.396986003687,409.5687904106142,7.939365992513634,1,0.0,0,0,0.6418653730652132,1.0,4133.3515625,1.6837981939315796,1,1,6,-1028.333251953125,405.73052978515625,-1033.064697265625,405.7602233886719,-1032.0028076171875,406.60272216796875,4138.26220703125,-7.953710556030273,0.5518546104431152,0.3320342004299164,51.97003936767578,20.46350860595703,1,4134.52587890625,-6.885678768157959,67.6103744506836,20.463552474975586,0.6418653730652132,4134.52587890625,-6.885678768157959,4133.578144557663,-6.885678768157959,0.9477343485869358,0.0,0.0,1,3.832987759956906,3.832362413406372,-0.06923510879278183,3.665271043777466,-0.07620576024055481,0.3239222764968872,0.02122313901782036,-0.008379961760731289,-0.07680388973141988,-7.186534161923556,-7.186534161923556,0.5408578540116245,3.8272225856781006,-0.06615395098924637,0.061067834750688194,1.0,4129.563014781734,-6.352541814947081,9,9,10,535.5314279105148,0.31518756208293885,0.0,0.40470491005161957,-1040.4335676071337,409.2783265905206,3.280450254457508,3.2605661337258462,0.019884120731661792,0,8.429586703134335
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-1032.4290274940106,416.4737086017443,3.7186775841144883,-0.7294774334119418,0,1322,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001322.jpg,-1036.147705078125,417.20318603515625,4132.825036090432,2.045745618594904,9,3.2621714643284703,3.2621714643284703,1,3.2621714643284703,-7.72789341058059,-0.0005013946454093872,4132.825036090432,-6.41992823352809,-1037.205532929713,408.80386260961035,7.330639424579273,1,0.0,0,0,0.6125479854767737,1.0,4136.60595703125,1.786652684211731,1,1,6,-1028.333251953125,405.73052978515625,-1028.333251953125,405.73052978515625,-1027.897705078125,406.5184326171875,4142.345703125,-7.524386882781982,0.6294296979904175,0.14173580706119537,27.309154510498047,24.16729736328125,1,4138.546875,-6.461879253387451,43.012874603271484,24.167339324951172,0.6125479854767737,4138.546875,-6.461879253387451,4136.759543050493,-6.461879253387451,1.7873319495067221,0.0,0.0,1,3.8298713455170326,3.8292784690856934,-0.06738641858100891,3.6618669033050537,-0.07652301341295242,0.3220445215702057,0.021143605932593346,0.016776058509355412,-0.07033784836174667,-7.161378141653469,-7.161378141653469,0.5665152689271205,3.8229081630706787,-0.06483187526464462,0.06293908428292168,1.0,4132.825036090432,-6.41916653577806,9,9,10,532.2694066018164,0.31935888172642474,0.0,0.39969543897658344,-1037.2054377518089,408.80461833749064,3.2627016216363005,3.2621714643284703,0.0005301573078302368,0,8.464912154372938
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-1028.9171341986357,416.1456609650521,3.7228804498017825,-0.5958551482291408,0,1323,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001323.jpg,-1032.6400146484375,416.74151611328125,4136.362922645054,2.0259973550398516,9,3.5379416709840408,3.5379416709840408,1,3.5379416709840408,-7.497972369987114,0.22992104059347598,4136.362922645054,-6.48502022836925,-1033.7035084236938,408.2972043417341,7.278718421816597,1,0.0,0,0,0.4759391751669946,1.0,4140.130859375,1.9000046253204346,1,1,6,-1028.333251953125,405.73052978515625,-1023.601806640625,405.7008361816406,-1025.8934326171875,405.6440734863281,4144.443359375,-8.141448974609375,0.6684029698371887,0.0745214968919754,29.83462905883789,23.830467224121094,1,4140.716796875,-7.061175346374512,45.4238166809082,23.83051109313965,0.4759391751669946,4140.716796875,-7.061175346374512,4139.921755376763,-7.061175346374512,0.7950414982368512,0.0,0.0,1,3.826023399652525,3.8254566192626953,-0.06585369259119034,3.665933132171631,-0.07649420201778412,0.3257986307144165,0.02114652842283249,0.04505645009768659,-0.06675814221567901,-7.133097750065138,-7.133097750065138,0.3648746199219757,3.828882932662964,-0.06290998309850693,0.04251906359824791,1.0,4136.362922645054,-6.584109125371146,9,9,10,528.7315200471946,0.32388296488994234,0.0,0.12799146118759008,-1033.715890071849,408.19889206224667,3.5417294265986685,3.5379416709840408,0.0037877556146277414,0,8.610106480410977
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-1025.7254501817415,415.8585455700978,3.7225478651334627,-0.4628655627146804,0,1324,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001324.jpg,-1029.447998046875,416.3214111328125,4139.582415746401,2.008043256827397,9,3.2195431631312634,3.2195431631312634,1,3.2195431631312634,-7.497671390113867,0.00030097987324704774,4139.582415746401,-6.64819659077661,-1030.5296380628702,407.7330152887072,7.405154962781634,1,0.0,0,0,0.49873924544131565,1.0,4143.33349609375,2.013956308364868,1,1,6,-1014.169189453125,400.88330078125,-1023.601806640625,405.7008361816406,-1022.0377197265625,404.45184326171875,4148.41796875,-8.842544555664062,0.639151394367218,0.07909159362316132,39.31455612182617,21.541112899780273,1,4144.6240234375,-7.763666152954102,55.02031707763672,21.541154861450195,0.49873924544131565,4144.6240234375,-7.763666152954102,4143.203948671365,-7.763666152954102,1.4200747661351425,0.0,0.0,1,3.8280492403337383,3.827512741088867,-0.06408746540546417,3.6736409664154053,-0.07688294351100922,0.32393041253089905,0.02113429643213749,0.057202367391394,-0.06237203352051351,-7.120951832771431,-7.120951832771431,0.376719557342436,3.8356704711914062,-0.06248641014099121,0.04297019012466955,1.0,4139.582415746401,-6.899000332785735,9,9,10,525.5120269458473,0.3279999014592733,0.0,0.45409780328414184,-1030.5609772318735,407.48417724199413,3.2348558394664564,3.2195431631312634,0.015312676335192954,0,8.907043589613147
