frame_id,image_path,reference_x,reference_y,raw_visual_x,raw_visual_y,forward_ms_x,forward_ms_y,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y,center_ms_xy_x,center_ms_xy_y
1753,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001753.jpg,-1270.258544921875,563.8888549804688,-1278.51904296875,559.6898193359375,-1278.811279296875,559.4700317382812,48.20314025878906,41.634307861328125,-1270.7982177734375,557.80712890625,6.105623541338412,-1270.7982177734375,557.80712890625,-1278.4111328125,559.80908203125,-1278.5513916015625,557.699462890625
1754,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001754.jpg,-1269.9805908203125,566.6162719726562,-1278.7060546875,559.6336669921875,-1279.0693359375,559.602294921875,47.038490295410156,43.512916564941406,-1272.4090576171875,557.7537841796875,9.189186082784722,-1272.4090576171875,557.7537841796875,-1278.474609375,560.7207641601562,-1278.9305419921875,557.8582153320312
1755,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001755.jpg,-1269.6754150390625,569.6097412109375,-1278.78955078125,562.64697265625,-1279.14306640625,562.2588500976562,48.098812103271484,49.81676483154297,-1273.1676025390625,559.843505859375,10.371823681362182,-1273.1676025390625,559.843505859375,-1278.58740234375,562.4148559570312,-1278.9476318359375,559.4384155273438
1756,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001756.jpg,-1269.3701171875,572.605224609375,-1278.360595703125,568.4235229492188,-1278.345947265625,566.4804077148438,53.51213836669922,49.30754852294922,-1271.6099853515625,562.4207153320312,10.42790672247703,-1271.6099853515625,562.4207153320312,-1278.447509765625,565.494140625,-1279.0587158203125,561.2193603515625
1757,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001757.jpg,-1268.9716796875,575.7566528320312,-1278.1531982421875,568.3106689453125,-1277.99462890625,566.481201171875,57.00486755371094,37.87494659423828,-1270.9957275390625,565.5687866210938,10.386981642295167,-1270.9957275390625,565.5687866210938,-1278.256591796875,567.7739868164062,-1279.695556640625,563.6434936523438
1758,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001758.jpg,-1268.5352783203125,579.2077026367188,-1278.3492431640625,572.5753173828125,-1278.32177734375,570.6849365234375,60.01409149169922,35.77069091796875,-1275.319580078125,563.2503662109375,17.33964636740389,-1275.319580078125,563.2503662109375,-1278.2535400390625,570.81201171875,-1280.270263671875,564.4950561523438
1759,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001759.jpg,-1268.1343994140625,582.3790283203125,-1279.17333984375,579.72021484375,-1279.510009765625,579.3024291992188,62.366085052490234,54.96593475341797,-1275.403076171875,567.0557861328125,16.959817597673137,-1275.403076171875,567.0557861328125,-1278.7320556640625,575.5517578125,-1281.8111572265625,567.5433959960938
1760,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001760.jpg,-1267.692626953125,585.5333251953125,-1279.0623779296875,580.0730590820312,-1279.403076171875,579.8843994140625,60.94427490234375,71.47283935546875,-1273.9334716796875,571.0010986328125,15.81561733745773,-1273.9334716796875,571.0010986328125,-1278.9576416015625,579.0545654296875,-1281.406005859375,569.9722290039062
1761,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001761.jpg,-1267.2091064453125,588.9857177734375,-1278.8914794921875,585.1224365234375,-1279.2109375,585.2649536132812,46.566993713378906,73.56629943847656,-1274.0194091796875,584.8999633789062,7.941889718843181,-1274.0194091796875,584.8999633789062,-1278.98974609375,583.4024658203125,-1279.73046875,580.0602416992188
1762,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001762.jpg,-1266.72509765625,592.4423217773438,-1278.310791015625,589.3430786132812,-1278.69970703125,588.6275024414062,46.48601531982422,59.65333557128906,-1268.455078125,588.54248046875,4.266332693833275,-1268.455078125,588.54248046875,-1278.6971435546875,587.9006958007812,-1279.06396484375,585.1849975585938
1763,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001763.jpg,-1266.0828857421875,597.2522583007812,-1277.65283203125,595.32470703125,-1277.678955078125,594.7591552734375,45.112091064453125,54.7789306640625,-1268.6744384765625,592.2847290039062,5.602900399824895,-1268.6744384765625,592.2847290039062,-1278.1392822265625,592.716064453125,-1278.333251953125,588.5374145507812
1764,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001764.jpg,-1265.376953125,602.5390014648438,-1272.68994140625,607.55859375,-1272.5440673828125,609.3616943359375,47.106849670410156,56.58015060424805,-1259.5743408203125,612.3927612304688,11.43533519741161,-1259.5743408203125,612.3927612304688,-1275.013427734375,601.98046875,-1270.4384765625,609.70263671875
1765,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001765.jpg,-1265.0313720703125,605.668212890625,-1272.4901123046875,611.4905395507812,-1272.34814453125,612.8416748046875,43.43478012084961,41.69825744628906,-1261.8587646484375,614.83935546875,9.704395604139064,-1261.8587646484375,614.83935546875,-1273.0833740234375,609.2673950195312,-1270.24951171875,612.977783203125
1766,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001766.jpg,-1264.652587890625,609.0969848632812,-1272.4290771484375,612.4159545898438,-1272.285888671875,613.6468505859375,42.04320526123047,25.095600128173828,-1262.063232421875,616.3016967773438,7.655888943041146,-1262.063232421875,616.3016967773438,-1272.1014404296875,613.6849975585938,-1269.7518310546875,614.9248046875
1767,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001767.jpg,-1264.2740478515625,612.5243530273438,-1272.4034423828125,614.3645629882812,-1272.343505859375,614.8685302734375,43.60995864868164,32.03669357299805,-1261.172119140625,619.350341796875,7.497738619710955,-1261.172119140625,619.350341796875,-1271.6978759765625,616.4378051757812,-1269.8067626953125,616.2066650390625
1768,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001768.jpg,-1263.9576416015625,615.7396240234375,-1272.2281494140625,616.544189453125,-1272.197265625,616.33544921875,44.735260009765625,36.092613220214844,-1260.851318359375,620.3069458007812,5.523556128324644,-1260.851318359375,620.3069458007812,-1271.548095703125,619.0508422851562,-1269.796875,617.00341796875
