frame_id,image_path,reference_x,reference_y,predicted_query_x,predicted_query_y,selected_ref_index,selected_ref_x,selected_ref_y,selected_ref_error_m,base_ms_x,base_ms_y,base_ms_error_m,base_ms_candidate_count,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y,center_ms_xy_x,center_ms_xy_y,center_ms_candidate_count
308,/yh/study/new_data/model_dataset_flight/vi/vi_000308.jpg,-560.6649780273438,55.77106475830078,-100.07457052281012,33.18719546944617,542,5.606650013336605,-3.918446075838176,569.408811336338,-0.7768909335136414,-5.693976402282715,563.251827653014,36,14.910199165344238,44.896141052246094,-119.02656555175781,29.809289932250977,442.4008376190921,-123.32415771484375,40.0255126953125,-110.05875396728516,35.90622329711914,-119.02656555175781,29.809289932250977,36
309,/yh/study/new_data/model_dataset_flight/vi/vi_000309.jpg,-561.0635375976562,55.83820343017578,-106.57146634644855,34.75940686368689,542,5.606650013336605,-3.918446075838176,569.8122135293893,-0.14436249434947968,-5.729645729064941,564.2879770548626,36,34.21327209472656,34.132450103759766,-123.22061157226562,31.564224243164062,438.51528358319183,-127.68727111816406,41.85723114013672,-115.27376556396484,37.58761215209961,-123.22061157226562,31.564224243164062,36
310,/yh/study/new_data/model_dataset_flight/vi/vi_000310.jpg,-561.426025390625,55.899269104003906,-114.03714178857997,37.096772328817934,542,5.606650013336605,-3.918446075838176,570.1791069700039,-0.10756413638591766,-5.718076705932617,564.6902799318295,36,50.82759475708008,35.30759811401367,-125.5502700805664,31.769914627075195,436.54312480508423,-129.29403686523438,42.48119354248047,-120.70219421386719,39.231788635253906,-125.5502700805664,31.769914627075195,36
311,/yh/study/new_data/model_dataset_flight/vi/vi_000311.jpg,-561.7883911132812,55.96030807495117,-121.17673557320543,39.23695500396988,542,5.606650013336605,-3.918446075838176,570.5458771157031,-0.25904446840286255,-5.593712329864502,564.8930027637274,36,67.00507354736328,26.687143325805664,-129.52354431152344,34.42755126953125,432.8008287840823,-134.2224578857422,44.3917350769043,-126.7214584350586,41.274539947509766,-129.52354431152344,34.42755126953125,36
312,/yh/study/new_data/model_dataset_flight/vi/vi_000312.jpg,-561.8179931640625,55.98184585571289,-128.61746797628732,41.75374850854468,542,5.606650013336605,-3.918446075838176,570.5775763719458,-0.673842191696167,-5.67670202255249,564.5215095077903,36,64.92306518554688,43.317665100097656,-140.65333557128906,36.78378677368164,421.60198561884795,-147.2208251953125,49.01033401489258,-137.0569305419922,44.55849838256836,-140.65333557128906,36.78378677368164,36
313,/yh/study/new_data/model_dataset_flight/vi/vi_000313.jpg,-561.8506469726562,56.005558013916016,-141.11214224481012,45.69074410060823,542,5.606650013336605,-3.918446075838176,570.6125394423068,-1.0991947650909424,-5.379387855529785,564.1013231080815,36,64.3891372680664,47.027889251708984,-152.76626586914062,41.24550247192383,409.35057115197617,-165.6827850341797,56.05488586425781,-152.63893127441406,49.69256591796875,-152.76626586914062,41.24550247192383,36
314,/yh/study/new_data/model_dataset_flight/vi/vi_000314.jpg,-561.8803100585938,56.027099609375,-159.66468246174398,51.75456527411548,542,5.606650013336605,-3.918446075838176,570.6443010310176,-0.7967387437820435,-5.443690776824951,564.4408136112125,36,71.16438293457031,42.212364196777344,-163.50985717773438,43.85209274291992,398.5564558763278,-159.90150451660156,53.94416809082031,-159.77073669433594,52.60144805908203,-163.50985717773438,43.85209274291992,36
315,/yh/study/new_data/model_dataset_flight/vi/vi_000315.jpg,-561.5739135742188,56.06791305541992,-166.82425700825297,54.85951043719755,542,5.606650013336605,-3.918446075838176,570.3438918699148,-0.582082211971283,-5.521513938903809,564.3625540135148,36,72.01773834228516,29.250734329223633,-163.77093505859375,42.76573181152344,398.0253229905709,-150.93653869628906,50.60797119140625,-160.2185821533203,53.165435791015625,-163.77093505859375,42.76573181152344,36
316,/yh/study/new_data/model_dataset_flight/vi/vi_000316.jpg,-561.2676391601562,56.10872268676758,-165.52378051516956,55.03273146061132,542,5.606650013336605,-3.918446075838176,570.0436129943104,-0.18399399518966675,-5.721317768096924,564.4801243394281,36,64.80950927734375,18.48072052001953,-157.77783203125,41.681156158447266,403.74766765004483,-138.2889862060547,45.814430236816406,-154.8214111328125,51.246768951416016,-157.77783203125,41.681156158447266,36
317,/yh/study/new_data/model_dataset_flight/vi/vi_000317.jpg,-560.961181640625,56.14955139160156,-157.30806199045122,52.24068096661368,542,5.606650013336605,-3.918446075838176,569.7431633506628,-1.1474692821502686,-5.624192237854004,563.2116724168408,36,72.43450927734375,20.146549224853516,-164.05499267578125,42.328399658203125,397.14675760206563,-161.32388305664062,54.164520263671875,-159.026611328125,53.02506637573242,-164.05499267578125,42.328399658203125,36
318,/yh/study/new_data/model_dataset_flight/vi/vi_000318.jpg,-560.7025756835938,56.1977653503418,-161.95776619183013,54.200975777139966,542,5.606650013336605,-3.918446075838176,569.4910868360398,-1.896338939666748,-6.106925010681152,562.2688722176364,36,65.74105834960938,19.913707733154297,-169.82489013671875,42.90229034423828,391.1037390694694,-169.76834106445312,56.535377502441406,-165.2781219482422,55.184329986572266,-169.82489013671875,42.90229034423828,36
319,/yh/study/new_data/model_dataset_flight/vi/vi_000319.jpg,-560.44384765625,56.246002197265625,-169.05873231258548,56.590067494864634,542,5.606650013336605,-3.918446075838176,569.2389012953995,-0.99102783203125,-5.986083984375,562.9034465694707,36,64.13422393798828,16.78265953063965,-170.61253356933594,45.51959228515625,389.97885751965174,-161.21652221679688,53.810340881347656,-165.89108276367188,55.44416427612305,-170.61253356933594,45.51959228515625,36
320,/yh/study/new_data/model_dataset_flight/vi/vi_000320.jpg,-560.1849975585938,56.29426574707031,-168.86636875744773,56.57908294538448,542,5.606650013336605,-3.918446075838176,568.9866071598066,-1.293351650238037,-6.554861068725586,562.4143353504237,36,59.22108459472656,36.84857177734375,-173.91343688964844,47.103633880615234,386.38088241491374,-171.78468322753906,57.078880310058594,-170.2493896484375,56.78003692626953,-173.91343688964844,47.103633880615234,36
321,/yh/study/new_data/model_dataset_flight/vi/vi_000321.jpg,-559.9381713867188,56.76070022583008,-173.57297334319205,57.9628745809042,542,5.606650013336605,-3.918446075838176,568.7907381527232,-0.9294593930244446,-5.774092674255371,562.4956359012091,36,72.86656188964844,43.63128662109375,-163.62310791015625,43.228092193603516,396.54603896469024,-146.1474609375,48.409202575683594,-161.1606903076172,54.16131591796875,-163.62310791015625,43.228092193603516,36
322,/yh/study/new_data/model_dataset_flight/vi/vi_000322.jpg,-559.69091796875,57.22782516479492,-161.31817832556945,54.434557178620686,542,5.606650013336605,-3.918446075838176,568.5949409316748,-3.5149030685424805,-3.9008078575134277,559.5252177743662,36,70.52200317382812,25.091590881347656,-183.76551818847656,64.80409240722656,376.0017367317432,-201.24203491210938,69.9165267944336,-184.48948669433594,60.73732376098633,-183.76551818847656,64.80409240722656,36
323,/yh/study/new_data/model_dataset_flight/vi/vi_000323.jpg,-559.4190673828125,57.74142074584961,-190.6465571405019,62.517010927271485,542,5.606650013336605,-3.918446075838176,568.3801549099874,-3.8221166133880615,-4.834400653839111,559.1097433671926,36,62.15995788574219,26.470382690429688,-201.77554321289062,66.12339782714844,357.741733545966,-209.94268798828125,72.13175964355469,-199.9102020263672,66.26776123046875,-201.77554321289062,66.12339782714844,36
324,/yh/study/new_data/model_dataset_flight/vi/vi_000324.jpg,-558.9118041992188,58.914100646972656,-208.63516453482526,68.94359236069785,542,5.606650013336605,-3.918446075838176,568.0044137805684,-3.262317180633545,-6.191412925720215,559.4506951658751,36,45.722320556640625,32.58831024169922,-221.15699768066406,66.24700164794922,337.83439843135636,-214.44432067871094,72.64566802978516,-211.30186462402344,70.42472839355469,-221.15699768066406,66.24700164794922,36
325,/yh/study/new_data/model_dataset_flight/vi/vi_000325.jpg,-558.4044799804688,60.08686065673828,-220.7914580863672,73.45280271360609,542,5.606650013336605,-3.918446075838176,567.6312483001798,-1.8580284118652344,-6.860690593719482,560.5585851381072,36,58.43424606323242,36.799251556396484,-222.69061279296875,64.22154998779297,335.7393278688851,-208.68836975097656,70.3373794555664,-216.04986572265625,72.11859130859375,-222.69061279296875,64.22154998779297,36
326,/yh/study/new_data/model_dataset_flight/vi/vi_000326.jpg,-557.8973999023438,61.259117126464844,-224.1748160988201,74.83042321179595,542,5.606650013336605,-3.918446075838176,567.2609003063437,-0.516528308391571,-5.519762992858887,561.3669520454735,36,48.64616394042969,39.57579803466797,-205.94390869140625,55.524681091308594,352.0002041650101,-166.546875,56.45344543457031,-202.5920867919922,67.48114013671875,-205.94390869140625,55.524681091308594,36
327,/yh/study/new_data/model_dataset_flight/vi/vi_000327.jpg,-557.3032836914062,62.58571243286133,-204.6892929914405,68.43975928272606,542,5.606650013336605,-3.918446075838176,566.8248376371912,-0.2690386176109314,-5.509537696838379,561.1809986761485,36,59.06093215942383,22.44772720336914,-181.0801239013672,46.445308685302734,376.56922151914574,-139.09103393554688,46.29477310180664,-178.9894256591797,59.482208251953125,-181.0801239013672,46.445308685302734,36
328,/yh/study/new_data/model_dataset_flight/vi/vi_000328.jpg,-556.6494140625,64.0456771850586,-174.20889277669204,58.298997957646776,542,5.606650013336605,-3.918446075838176,566.3488356487312,-0.6897770762443542,-5.655267715454102,560.311823610669,36,73.91344451904297,28.98012351989746,-163.88668823242188,42.526004791259766,393.35182102210933,-138.5054473876953,45.77460479736328,-158.524658203125,53.243995666503906,-163.88668823242188,42.526004791259766,36
329,/yh/study/new_data/model_dataset_flight/vi/vi_000329.jpg,-555.9979248046875,65.5003890991211,-149.69829250168004,50.85087394422677,542,5.606650013336605,-3.918446075838176,565.8786735101277,-0.572040855884552,-5.6272687911987305,559.961656077692,36,57.68943786621094,30.24913787841797,-149.21875,39.02747344970703,407.6396844245706,-137.72914123535156,45.561073303222656,-144.4996795654297,48.72429656982422,-149.21875,39.02747344970703,36
330,/yh/study/new_data/model_dataset_flight/vi/vi_000330.jpg,-555.2718505859375,67.09474182128906,-134.35185254333635,45.82221355405418,542,5.606650013336605,-3.918446075838176,565.3561402247282,-1.6490284204483032,-5.611692428588867,558.376624514147,36,59.09783172607422,53.54240417480469,-148.9263153076172,40.74286651611328,407.1991102307619,-158.7123260498047,53.013519287109375,-146.10618591308594,48.74549865722656,-148.9263153076172,40.74286651611328,36
331,/yh/study/new_data/model_dataset_flight/vi/vi_000331.jpg,-554.5454711914062,68.68971252441406,-138.9386619730147,46.54232189240694,542,5.606650013336605,-3.918446075838176,564.8383340261993,-0.610695481300354,-5.677078723907471,558.9044241921662,36,59.83725357055664,32.14030838012695,-146.07247924804688,38.77256393432617,409.56711406913655,-145.21229553222656,48.28333282470703,-141.47857666015625,47.24675369262695,-146.07247924804688,38.77256393432617,36
332,/yh/study/new_data/model_dataset_flight/vi/vi_000332.jpg,-553.8839111328125,70.14241027832031,-134.96821759863778,45.21198576504027,542,5.606650013336605,-3.918446075838176,564.3710645094627,-1.346193552017212,-5.875667095184326,557.7424830842266,36,60.7821044921875,48.59222412109375,-145.81170654296875,39.812339782714844,409.1977973243303,-146.79989624023438,48.39638900756836,-140.442138671875,46.486846923828125,-145.81170654296875,39.812339782714844,36
333,/yh/study/new_data/model_dataset_flight/vi/vi_000333.jpg,-552.7705078125,72.56969451904297,-135.3497605086127,44.75684779693563,542,5.606650013336605,-3.918446075838176,563.5915950698001,-0.9559694528579712,-5.916413307189941,557.3682390186724,36,67.5548095703125,40.75794219970703,-140.97634887695312,36.23168182373047,413.3943401887345,-133.73101806640625,43.6243896484375,-134.6585235595703,44.299774169921875,-140.97634887695312,36.23168182373047,36
334,/yh/study/new_data/model_dataset_flight/vi/vi_000334.jpg,-551.6575927734375,74.99594116210938,-129.3852711267762,42.46064558254523,542,5.606650013336605,-3.918446075838176,562.8240549246784,-1.071516513824463,-5.60028076171875,556.4537522196713,36,71.46525573730469,39.25422286987305,-134.83053588867188,35.17475891113281,418.7248761502965,-132.65350341796875,43.49100112915039,-130.80325317382812,42.87961196899414,-134.83053588867188,35.17475891113281,36
335,/yh/study/new_data/model_dataset_flight/vi/vi_000335.jpg,-551.047119140625,76.36161041259766,-125.901314788134,41.140435265884044,542,5.606650013336605,-3.918446075838176,562.4129320909134,-1.0893535614013672,-5.638782978057861,556.0374164002945,36,66.58887481689453,32.55905532836914,-129.08705139160156,34.43440246582031,424.0379576653165,-129.6013641357422,42.30747604370117,-127.49523162841797,41.61421203613281,-129.08705139160156,34.43440246582031,36
336,/yh/study/new_data/model_dataset_flight/vi/vi_000336.jpg,-550.3771362304688,77.8604965209961,-123.00993829775587,39.98812313399955,542,5.606650013336605,-3.918446075838176,561.9659829725049,-0.2962810695171356,-5.444581031799316,556.3530202674208,36,49.048553466796875,32.99570083618164,-125.89471435546875,31.589313507080078,426.99689560741865,-122.82351684570312,40.27179718017578,-122.93319702148438,40.102848052978516,-125.89471435546875,31.589313507080078,36
337,/yh/study/new_data/model_dataset_flight/vi/vi_000337.jpg,-549.70703125,79.35966491699219,-118.4279094032513,38.5041658515402,542,5.606650013336605,-3.918446075838176,561.5233996627146,-0.8355677127838135,-5.433419704437256,555.3825264492056,36,32.96317672729492,31.50425910949707,-124.1275405883789,31.441417694091797,428.2686788555986,-121.04328918457031,39.393802642822266,-119.48558044433594,38.876853942871094,-124.1275405883789,31.441417694091797,36
338,/yh/study/new_data/model_dataset_flight/vi/vi_000338.jpg,-549.3936157226562,79.93855285644531,-115.25313186737625,37.36725602770877,542,5.606650013336605,-3.918446075838176,561.2996447860551,-0.2853469252586365,-5.1894731521606445,555.6677709511296,36,33.47203826904297,30.219684600830078,-124.00273895263672,31.362773895263672,428.1553507091223,-118.16291046142578,38.785614013671875,-116.47731018066406,37.952003479003906,-124.00273895263672,31.362773895263672,36
339,/yh/study/new_data/model_dataset_flight/vi/vi_000339.jpg,-549.0498657226562,80.57357788085938,-112.5564658140722,36.58282077580667,542,5.606650013336605,-3.918446075838176,561.0550352333457,-0.1777355670928955,-5.7063493728637695,555.612131894556,36,27.697431564331055,30.869503021240234,-120.91796112060547,31.33885955810547,430.95357664892447,-114.26567077636719,36.8630256652832,-113.306884765625,36.693119049072266,-120.91796112060547,31.33885955810547,36
340,/yh/study/new_data/model_dataset_flight/vi/vi_000340.jpg,-548.73681640625,81.15190887451172,-109.57546339729576,35.35053403535398,542,5.606650013336605,-3.918446075838176,560.8329912313128,-0.19144196808338165,-5.762624740600586,555.3883001747885,36,28.53916358947754,31.066688537597656,-120.84597778320312,31.380268096923828,430.77579551691105,-116.7946548461914,37.74878692626953,-112.71395111083984,36.305992126464844,-120.84597778320312,31.380268096923828,36
341,/yh/study/new_data/model_dataset_flight/vi/vi_000341.jpg,-548.593017578125,81.02957916259766,-109.77575444415362,35.19328088235187,542,5.606650013336605,-3.918446075838176,560.6723094200358,-0.12596410512924194,-5.488966464996338,555.2491039910501,36,37.675697326660156,31.149717330932617,-122.97846984863281,31.33841323852539,428.50549029140086,-122.98334503173828,40.359596252441406,-115.47245788574219,37.30122756958008,-122.97846984863281,31.33841323852539,36
342,/yh/study/new_data/model_dataset_flight/vi/vi_000342.jpg,-548.4620361328125,80.91809844970703,-113.98057509893943,36.69369405541928,542,5.606650013336605,-3.918446075838176,560.5259568073138,-0.9910131692886353,-4.998373031616211,554.1715989262967,36,53.15961456298828,33.492889404296875,-124.94901275634766,31.423185348510742,426.3953885683674,-129.3163604736328,42.893585205078125,-121.04440307617188,39.25999069213867,-124.94901275634766,31.423185348510742,36
343,/yh/study/new_data/model_dataset_flight/vi/vi_000343.jpg,-548.318115234375,80.79568481445312,-121.35315854208704,39.26665233002424,542,5.606650013336605,-3.918446075838176,560.3651751556566,-1.3420050144195557,-5.258986473083496,553.7041372445747,36,71.93527221679688,34.01981735229492,-134.7017822265625,34.93061828613281,416.1515051738692,-149.97805786132812,50.190574645996094,-133.8392791748047,43.899410247802734,-134.7017822265625,34.93061828613281,36
344,/yh/study/new_data/model_dataset_flight/vi/vi_000344.jpg,-547.6167602539062,80.42304992675781,-137.37207331521614,45.017171688809896,542,5.606650013336605,-3.918446075838176,559.6156088027512,-0.4616515040397644,-5.582846641540527,553.8733855996288,36,59.87554168701172,20.116430282592773,-146.1460723876953,38.08940124511719,403.6964837925507,-150.42222595214844,50.375465393066406,-142.65463256835938,47.121826171875,-146.1460723876953,38.08940124511719,36
345,/yh/study/new_data/model_dataset_flight/vi/vi_000345.jpg,-546.9212646484375,80.05350494384766,-147.56075654262162,48.74781630818106,542,5.606650013336605,-3.918446075838176,558.8724228645937,-0.5856448411941528,-5.50731086730957,552.9948125185584,36,57.680076599121094,18.529701232910156,-149.47406005859375,38.404296875,399.6234940153585,-149.07447814941406,49.906837463378906,-148.16204833984375,49.20256423950195,-149.47406005859375,38.404296875,36
346,/yh/study/new_data/model_dataset_flight/vi/vi_000346.jpg,-546.2858276367188,79.71588897705078,-153.22335341070223,50.938240437119575,542,5.606650013336605,-3.918446075838176,558.1935227915635,-0.4521554112434387,-5.248459815979004,552.4068593898625,36,63.425540924072266,25.6763916015625,-153.78945922851562,41.9370231628418,394.3103370643939,-151.7760467529297,51.22447204589844,-152.53121948242188,51.046409606933594,-153.78945922851562,41.9370231628418,36
347,/yh/study/new_data/model_dataset_flight/vi/vi_000347.jpg,-544.3756103515625,79.34844207763672,-157.41658070755295,52.80803658870566,542,5.606650013336605,-3.918446075838176,556.2498192169116,0.04242260009050369,-3.8358094692230225,550.7364290732531,36,64.49468231201172,47.471641540527344,-153.75680541992188,42.98865509033203,392.30738570155074,-139.6787872314453,48.30857849121094,-148.62454223632812,51.13547134399414,-153.75680541992188,42.98865509033203,36
348,/yh/study/new_data/model_dataset_flight/vi/vi_000348.jpg,-542.4663696289062,78.9811782836914,-151.25352150363398,52.500139976398046,542,5.606650013336605,-3.918446075838176,554.3071193649937,-0.47386446595191956,-3.9821314811706543,548.3053769752358,36,62.37670135498047,65.53617095947266,-144.67214965820312,42.19465637207031,399.4915388796793,-129.44696044921875,44.15022277832031,-140.68983459472656,49.380165100097656,-144.67214965820312,42.19465637207031,36
349,/yh/study/new_data/model_dataset_flight/vi/vi_000349.jpg,-540.370361328125,78.89698028564453,-140.5296797638427,50.0145467095402,542,5.606650013336605,-3.918446075838176,552.2221398647365,-0.693387508392334,-4.344749927520752,546.0589910624179,36,63.37033462524414,60.319000244140625,-140.7559051513672,41.16923522949219,401.3914502483429,-127.52118682861328,42.96800994873047,-134.60202026367188,47.28926086425781,-140.7559051513672,41.16923522949219,36
350,/yh/study/new_data/model_dataset_flight/vi/vi_000350.jpg,-538.4627075195312,78.82035827636719,-132.8319346331006,47.294141528860486,542,5.606650013336605,-3.918446075838176,550.3246092551741,-1.2207756042480469,-4.358372688293457,543.6428926169799,36,62.01940155029297,61.82252883911133,-144.92010498046875,41.71056365966797,395.28839708459964,-149.92166137695312,51.13980484008789,-140.801513671875,48.79193878173828,-144.92010498046875,41.71056365966797,36
351,/yh/study/new_data/model_dataset_flight/vi/vi_000351.jpg,-536.3695068359375,78.73627471923828,-141.2214561465812,49.140083849114255,542,5.606650013336605,-3.918446075838176,548.2426082153967,-1.311307430267334,-4.8870134353637695,541.5534424902362,36,61.26030731201172,52.82981491088867,-145.2289581298828,40.54695129394531,393.00044944726864,-137.57720947265625,45.968570709228516,-139.5917510986328,47.90143966674805,-145.2289581298828,40.54695129394531,36
352,/yh/study/new_data/model_dataset_flight/vi/vi_000352.jpg,-533.578125,78.49898529052734,-139.56114777268726,47.96663506946541,542,5.606650013336605,-3.918446075838176,545.4473893962752,-0.2661319673061371,-4.242060661315918,539.6922851011576,36,64.44227600097656,43.72103500366211,-141.1217041015625,38.869544982910156,394.4521958913482,-129.88038635253906,44.13285446166992,-135.29051208496094,46.486976623535156,-141.1217041015625,38.869544982910156,36
353,/yh/study/new_data/model_dataset_flight/vi/vi_000353.jpg,-531.0382080078125,78.28306579589844,-134.08362493147274,46.214244658700665,542,5.606650013336605,-3.918446075838176,542.9040358981856,-0.3515208065509796,-4.285266399383545,537.0715868989535,36,70.09083557128906,42.39527893066406,-135.7706298828125,38.08442306518555,397.30641725775644,-132.9043426513672,45.18366622924805,-133.56472778320312,45.81281280517578,-135.7706298828125,38.08442306518555,36
354,/yh/study/new_data/model_dataset_flight/vi/vi_000354.jpg,-528.2506103515625,78.04609680175781,-132.21618239982564,45.44841003964753,542,5.606650013336605,-3.918446075838176,540.1127296532169,-0.21430912613868713,-4.554819107055664,534.457899858166,36,69.73173522949219,37.933258056640625,-135.0111083984375,35.31078338623047,395.55481656663613,-133.0558319091797,45.02007293701172,-132.58306884765625,45.28057098388672,-135.0111083984375,35.31078338623047,36
355,/yh/study/new_data/model_dataset_flight/vi/vi_000355.jpg,-525.3048095703125,77.60379791259766,-131.33371595589125,44.87781377156272,542,5.606650013336605,-3.918446075838176,537.1339257411979,-0.25033336877822876,-4.586986064910889,531.4485186263153,36,69.4080810546875,38.74526596069336,-135.05908203125,35.33697509765625,392.5279762938711,-129.3896484375,43.61350631713867,-130.46766662597656,44.380821228027344,-135.05908203125,35.33697509765625,36
356,/yh/study/new_data/model_dataset_flight/vi/vi_000356.jpg,-522.0663452148438,77.1175537109375,-128.98634305928286,43.86430155095117,542,5.606650013336605,-3.918446075838176,533.8591791423291,-0.3163149058818817,-4.655174255371094,528.119184622614,36,69.36787414550781,44.53820037841797,-135.04718017578125,35.64023971557617,389.2354065135941,-134.16395568847656,45.301124572753906,-131.35482788085938,44.42338562011719,-135.04718017578125,35.64023971557617,36
357,/yh/study/new_data/model_dataset_flight/vi/vi_000357.jpg,-518.834716796875,76.63233947753906,-130.5049915418819,44.035111964917725,542,5.606650013336605,-3.918446075838176,530.5913458350306,-0.2684954106807709,-4.927535533905029,524.9408911245511,36,68.38705444335938,24.365182876586914,-129.28515625,34.199180603027344,391.85384149492904,-119.10136413574219,39.388248443603516,-125.67394256591797,42.163970947265625,-129.28515625,34.199180603027344,36
358,/yh/study/new_data/model_dataset_flight/vi/vi_000358.jpg,-515.6478271484375,76.06416320800781,-123.53290851515719,41.34607285402744,542,5.606650013336605,-3.918446075838176,527.3551438537855,-0.18281802535057068,-4.857344627380371,521.7781770643699,36,52.7723388671875,35.86674499511719,-124.92363739013672,31.652542114257812,393.2401105564582,-116.04972839355469,38.3753662109375,-120.22464752197266,40.19453430175781,-124.92363739013672,31.652542114257812,36
359,/yh/study/new_data/model_dataset_flight/vi/vi_000359.jpg,-512.4663696289062,75.4969482421875,-117.2047190666749,39.11116110258268,542,5.606650013336605,-3.918446075838176,524.1244685529566,-0.49422094225883484,-5.021233081817627,518.2650466262876,36,33.421783447265625,33.398372650146484,-123.1192626953125,31.452625274658203,391.8304123766139,-115.24793243408203,37.767906188964844,-116.37381744384766,38.57633972167969,-123.1192626953125,31.452625274658203,36
360,/yh/study/new_data/model_dataset_flight/vi/vi_000360.jpg,-508.9694519042969,74.87348937988281,-113.13389257431892,37.36955649061347,542,5.606650013336605,-3.918446075838176,520.5734662442998,-0.29850634932518005,-5.048752784729004,514.9113473641922,36,22.990325927734375,35.067291259765625,-120.43318176269531,31.29032325744629,390.97304969115646,-113.5987319946289,37.225467681884766,-113.33772277832031,37.3138427734375,-120.43318176269531,31.29032325744629,36
361,/yh/study/new_data/model_dataset_flight/vi/vi_000361.jpg,-505.7897033691406,74.33113861083984,-110.15137656652851,36.09417989498071,542,5.606650013336605,-3.918446075838176,517.348265442664,-0.1052236258983612,-4.650883674621582,511.81535039259495,36,24.056217193603516,35.75996780395508,-120.1376953125,31.29792594909668,388.0455240176209,-117.80032348632812,39.27109146118164,-113.57222747802734,37.32019805908203,-120.1376953125,31.29792594909668,36
362,/yh/study/new_data/model_dataset_flight/vi/vi_000362.jpg,-502.6083068847656,73.78850555419922,-111.28176976743765,36.38380750785936,542,5.606650013336605,-3.918446075838176,514.1213988413368,-0.4947756826877594,-4.826155662536621,508.23052168719875,36,22.37939453125,35.067176818847656,-120.84840393066406,31.338102340698242,384.1128222755833,-116.38558197021484,38.38780212402344,-113.48480224609375,37.180633544921875,-120.84840393066406,31.338102340698242,36
363,/yh/study/new_data/model_dataset_flight/vi/vi_000363.jpg,-499.1144104003906,73.19256591796875,-111.7721958514229,36.427911503211575,542,5.606650013336605,-3.918446075838176,510.5775719671462,-0.16754668951034546,-4.512139797210693,504.96137881743624,36,22.867549896240234,35.7020263671875,-120.65802001953125,31.372526168823242,380.75997051256525,-113.35523223876953,37.717403411865234,-112.45864868164062,36.93061828613281,-120.65802001953125,31.372526168823242,36
364,/yh/study/new_data/model_dataset_flight/vi/vi_000364.jpg,-495.6409606933594,72.65957641601562,-110.92583955197573,36.29380931109141,542,5.606650013336605,-3.918446075838176,507.06346818513197,-0.834381103515625,-5.033010482788086,500.86893421775375,36,21.437274932861328,32.287349700927734,-121.09376525878906,31.345829010009766,376.8188256080493,-115.24886322021484,37.625770568847656,-112.76270294189453,36.82667922973633,-121.09376525878906,31.345829010009766,36
365,/yh/study/new_data/model_dataset_flight/vi/vi_000365.jpg,-492.4820556640625,72.17485809326172,-111.70994105269055,36.312706499163475,542,5.606650013336605,-3.918446075838176,503.8675913995242,-0.30214783549308777,-4.641613006591797,498.1383662220505,36,13.577421188354492,43.34904479980469,-118.89096069335938,29.334613800048828,376.0393500320293,-106.90204620361328,35.129356384277344,-109.59202575683594,35.85033416748047,-118.89096069335938,29.334613800048828,36
366,/yh/study/new_data/model_dataset_flight/vi/vi_000366.jpg,-489.3206481933594,71.68975067138672,-107.98860393832962,35.22953165518515,542,5.606650013336605,-3.918446075838176,500.66918212083596,-0.3724077343940735,-4.7415008544921875,494.8859647006877,36,21.92848777770996,33.46588897705078,-121.045654296875,31.344955444335938,370.47830386052067,-120.26268005371094,39.991878509521484,-113.35450744628906,37.117366790771484,-121.045654296875,31.344955444335938,36
367,/yh/study/new_data/model_dataset_flight/vi/vi_000367.jpg,-484.2118225097656,70.93910217285156,-113.14512507019872,36.93307218515978,542,5.606650013336605,-3.918446075838176,495.5055888228406,-0.4277479648590088,-4.484982490539551,489.6282501353268,36,23.24846649169922,36.06529235839844,-120.38560485839844,31.309146881103516,365.9782097433206,-115.20059204101562,38.353275299072266,-114.0592041015625,37.484352111816406,-120.38560485839844,31.309146881103516,36
368,/yh/study/new_data/model_dataset_flight/vi/vi_000368.jpg,-479.54730224609375,70.25373077392578,-114.08738673188378,37.42770136371252,542,5.606650013336605,-3.918446075838176,490.7910647226356,-0.3420219421386719,-5.014681816101074,485.0804413754637,36,33.56357192993164,32.61715316772461,-122.94369506835938,31.37223243713379,358.7170243591539,-121.09536743164062,40.03248596191406,-117.02418518066406,38.46212387084961,-122.94369506835938,31.37223243713379,36
369,/yh/study/new_data/model_dataset_flight/vi/vi_000369.jpg,-476.3033142089844,69.75653076171875,-117.81817998342666,38.64481057700363,542,5.606650013336605,-3.918446075838176,487.5091956350908,-0.16190432012081146,-4.9859819412231445,481.97207949849565,36,34.829307556152344,33.71239471435547,-122.57942199707031,31.360477447509766,355.8016987475655,-111.73223876953125,36.65501022338867,-115.23397064208984,37.85853576660156,-122.57942199707031,31.360477447509766,36
370,/yh/study/new_data/model_dataset_flight/vi/vi_000370.jpg,-473.05865478515625,69.25923156738281,-115.35691801621788,37.85917143983282,542,5.606650013336605,-3.918446075838176,484.2266478861828,-0.05906282365322113,-4.701391220092773,478.74710204747936,36,22.85958480834961,33.901336669921875,-120.58523559570312,31.28453826904297,354.5131712168208,-111.70479583740234,36.97490692138672,-113.73016357421875,37.514671325683594,-120.58523559570312,31.28453826904297,36
