frame_id,reference_x,reference_y,latency_shared_candidate_ms,top1_x,top1_y,top1_error_m,weighted_centroid_x,weighted_centroid_y,weighted_centroid_error_m,softms_x,softms_y,softms_error_m
256,-657.9371337890625,66.1640853881836,6.842093949671835,-656.7051391601562,65.55162811279297,1.375832438468933,-655.5737915039062,65.72262573242188,2.40421986579895,-655.8399047851562,66.38209533691406,2.108529806137085
257,-654.7457885742188,65.84784698486328,6.766699021682143,-651.9738159179688,65.52182006835938,2.7910797595977783,-650.7706298828125,62.73588562011719,5.048385143280029,-651.0386352539062,62.73640441894531,4.839840888977051
258,-651.2394409179688,65.5003890991211,6.762632052414119,-647.2728271484375,60.73385238647461,6.201120376586914,-644.6256103515625,62.76902770996094,7.155633449554443,-645.1254272460938,62.46550750732422,6.825809001922607
259,-647.942626953125,65.1369400024414,6.812315958086401,-647.2728271484375,60.73385238647461,4.453741073608398,-644.240478515625,62.794612884521484,4.380913257598877,-644.6905517578125,62.5543098449707,4.15282678604126
260,-644.6431274414062,64.77320098876953,6.727611005771905,-642.6022338867188,51.18772888183594,13.7379150390625,-638.1155395507812,62.536651611328125,6.900112628936768,-638.1329345703125,62.439735412597656,6.915755271911621
261,-641.3435668945312,64.40945434570312,6.771036016289145,-633.078857421875,60.6444091796875,9.081904411315918,-633.0775146484375,62.770050048828125,8.427055358886719,-633.0726928710938,62.708980560302734,8.44387149810791
262,-638.0413818359375,64.03466796875,6.78303005406633,-633.078857421875,60.6444091796875,6.01003360748291,-628.4419555664062,62.63758850097656,9.700557708740234,-628.4529418945312,62.64996337890625,9.687909126281738
263,-634.7399291992188,63.65995788574219,13.591045048087835,-633.078857421875,60.6444091796875,3.4427740573883057,-628.4541015625,62.60506057739258,6.373730182647705,-628.4588623046875,62.59834289550781,6.370151042938232
264,-631.4374389648438,63.28512954711914,6.737229006830603,-618.945556640625,51.038639068603516,17.493532180786133,-623.210693359375,62.69207763671875,8.248093605041504,-623.1795654296875,62.673458099365234,8.280496597290039
265,-628.2564697265625,62.93982696533203,7.243693980854005,-618.945556640625,51.038639068603516,15.110637664794922,-618.6997680664062,62.63085174560547,9.561695098876953,-618.7256469726562,62.55039978027344,9.538775444030762
266,-624.7681884765625,62.56117630004883,7.594793976750225,-618.945556640625,51.038639068603516,12.910147666931152,-618.706787109375,62.605560302734375,6.061563491821289,-618.7369384765625,62.5388298034668,6.031291484832764
267,-621.5926513671875,62.21646499633789,7.528142014052719,-618.945556640625,51.038639068603516,11.486988067626953,-614.6746826171875,62.32518005371094,6.918822765350342,-614.7210083007812,62.09702682495117,6.872681140899658
268,-618.3226928710938,61.89715576171875,7.511495030485094,-614.2142333984375,51.008819580078125,11.637667655944824,-609.4718627929688,62.2266845703125,8.856962203979492,-609.471923828125,61.911827087402344,8.850781440734863
269,-615.0549926757812,61.578067779541016,7.413872983306646,-614.2142333984375,51.008819580078125,10.602635383605957,-609.44580078125,62.29481506347656,5.654799938201904,-609.4426879882812,62.00077438354492,5.628200531005859
270,-611.7886352539062,61.259117126464844,7.270219968631864,-599.9290771484375,65.19380950927734,12.495235443115234,-603.8271484375,62.42732238769531,8.046736717224121,-603.6820068359375,62.321346282958984,8.175925254821777
271,-609.2074584960938,61.02897644042969,7.166031980887055,-599.9290771484375,65.19380950927734,10.170260429382324,-603.8359375,62.46988296508789,5.56142520904541,-603.6968383789062,62.40916061401367,5.680830955505371
272,-606.6270751953125,60.798919677734375,7.062905002385378,-595.2888793945312,50.88951110839844,15.058256149291992,-599.8165283203125,62.19224166870117,6.951611042022705,-599.803955078125,62.031803131103516,6.9336113929748535
273,-604.047607421875,60.56893539428711,6.959202000871301,-595.2888793945312,50.88951110839844,13.053986549377441,-595.5869750976562,61.81269073486328,8.551563262939453,-595.6923828125,61.38984680175781,8.395455360412598
274,-603.1896362304688,60.42048645019531,7.182349974755198,-595.2888793945312,50.88951110839844,12.379880905151367,-595.5869140625,61.88557052612305,7.742599964141846,-595.6925048828125,61.48618698120117,7.572495937347412
275,-602.3318481445312,60.272071838378906,7.321545039303601,-595.2888793945312,50.88951110839844,11.731831550598145,-595.5922241210938,61.922218322753906,6.93869686126709,-595.7015380859375,61.54175567626953,6.750785827636719
276,-601.4740600585938,60.1236572265625,7.262789993546903,-595.2888793945312,50.88951110839844,11.11422061920166,-595.5958251953125,61.8890380859375,6.137606620788574,-595.7041625976562,61.50542449951172,5.933042526245117
277,-601.4366455078125,60.10139465332031,7.324145990423858,-595.2888793945312,50.88951110839844,11.074918746948242,-595.5708618164062,61.935794830322266,6.145928859710693,-595.6776733398438,61.56231689453125,5.941384792327881
278,-601.399169921875,60.07913589477539,7.322149001993239,-599.9290771484375,65.19380950927734,5.32175350189209,-595.5940551757812,62.01612854003906,6.119746685028076,-595.706298828125,61.70975875854492,5.921800136566162
279,-601.3616943359375,60.05686569213867,7.362946984358132,-599.9290771484375,65.19380950927734,5.332971096038818,-595.6412353515625,62.17508316040039,6.100040435791016,-595.7642211914062,61.96177291870117,5.9127302169799805
280,-601.0995483398438,60.101402282714844,7.387038960587233,-599.9290771484375,65.19380950927734,5.225190162658691,-595.600341796875,61.98517608642578,5.812905788421631,-595.7105712890625,61.640525817871094,5.6044602394104
281,-600.837646484375,60.145896911621094,7.513445045333356,-595.2888793945312,50.88951110839844,10.79210376739502,-595.5731811523438,61.926483154296875,5.557435035705566,-595.6696166992188,61.54813766479492,5.354886531829834
282,-600.5753784179688,60.19044876098633,7.548213005065918,-595.2888793945312,50.88951110839844,10.698341369628906,-595.5423583984375,61.93598175048828,5.327116966247559,-595.6387329101562,61.56454849243164,5.124316215515137
283,-599.8977661132812,60.17464828491211,7.382059993688017,-595.2888793945312,50.88951110839844,10.366080284118652,-595.5302734375,61.931434631347656,4.707578182220459,-595.6235961914062,61.54902648925781,4.489704132080078
284,-599.28173828125,60.16028594970703,7.074221968650818,-595.2888793945312,50.88951110839844,10.094066619873047,-595.5553588867188,61.94864273071289,4.133294582366943,-595.65576171875,61.593589782714844,3.8989827632904053
285,-598.6656494140625,60.14591979980469,6.82664499618113,-595.2888793945312,50.88951110839844,9.853104591369629,-595.5692138671875,61.95503234863281,3.586195945739746,-595.6715087890625,61.59043502807617,3.3243799209594727
286,-597.80810546875,60.045772552490234,6.71079196035862,-595.2888793945312,50.88951110839844,9.496505737304688,-590.4443969726562,61.83301544189453,7.577495574951172,-590.4288940429688,61.40928649902344,7.504127502441406
287,-596.9498291015625,59.94552993774414,6.725437997374684,-595.2888793945312,50.88951110839844,9.207075119018555,-590.4634399414062,61.88291549682617,6.769542694091797,-590.4539794921875,61.50159454345703,6.679625988006592
288,-596.0921020507812,59.845359802246094,6.716385018080473,-595.2888793945312,50.88951110839844,8.991795539855957,-590.4716186523438,61.89876937866211,5.9838385581970215,-590.4593505859375,61.53285217285156,5.8800950050354
289,-594.8851928710938,59.681861877441406,6.73809100408107,-595.2888793945312,50.88951110839844,8.801613807678223,-590.4524536132812,61.82121276855469,4.921991348266602,-590.4356689453125,61.40726089477539,4.772343635559082
290,-593.7744140625,59.53138732910156,7.093707041349262,-595.2888793945312,50.88951110839844,8.773575782775879,-590.4488525390625,61.78224182128906,4.015682697296143,-590.434814453125,61.343902587890625,3.7997548580169678
291,-592.55859375,59.36668395996094,7.2727169608697295,-590.5575561523438,50.859683990478516,8.739175796508789,-585.83447265625,57.505619049072266,6.976916790008545,-585.885009765625,57.11686325073242,7.042614459991455
292,-590.8184204101562,59.179298400878906,7.267854001838714,-590.5575561523438,50.859683990478516,8.323702812194824,-585.8244018554688,57.514976501464844,5.264046669006348,-585.883056640625,57.14596939086914,5.337812423706055
293,-589.0809326171875,58.99219512939453,7.080366020090878,-590.5575561523438,50.859683990478516,8.265480041503906,-585.8298950195312,57.54066467285156,3.5603630542755127,-585.8828735351562,57.177330017089844,3.6771345138549805
294,-587.4931640625,58.82122039794922,6.83809001930058,-576.3939208984375,46.012027740478516,16.94900131225586,-580.8261108398438,57.44401168823242,6.807812213897705,-580.7655029296875,57.20556640625,6.918941974639893
295,-585.1982421875,58.60494613647461,6.844123010523617,-576.2723388671875,65.04464721679688,11.006429672241211,-580.8153076171875,57.46075439453125,4.52982234954834,-580.75390625,57.230690002441406,4.651956558227539
296,-582.7028198242188,58.369781494140625,6.791682972107083,-571.541015625,65.01480865478516,12.990083694458008,-576.0516967773438,57.36768341064453,6.726190567016602,-575.9769287109375,57.29109573364258,6.811840534210205
297,-580.4057006835938,58.15330123901367,6.869379023555666,-571.541015625,65.01480865478516,11.20994758605957,-576.06787109375,57.49833679199219,4.386997222900391,-576.0057373046875,57.48378372192383,4.450610160827637
298,-577.5111083984375,57.838523864746094,7.238016987685114,-571.541015625,65.01480865478516,9.334938049316406,-572.023681640625,57.78082275390625,5.487730026245117,-572.068115234375,57.99736785888672,5.445310592651367
299,-574.6156005859375,57.523643493652344,7.267507025972009,-571.541015625,65.01480865478516,8.097569465637207,-572.017822265625,57.8149299621582,2.614058256149292,-572.0687255859375,58.043209075927734,2.5993309020996094
300,-571.7047119140625,57.20708465576172,7.21939600771293,-571.541015625,65.01480865478516,7.809439659118652,-567.0796508789062,57.941688537597656,4.683036804199219,-567.1000366210938,58.116615295410156,4.693642616271973
301,-568.8550415039062,56.87386703491211,7.015689043328166,-571.541015625,65.01480865478516,8.572595596313477,-567.1771850585938,57.91236877441406,1.9732431173324585,-567.2244873046875,58.062660217285156,2.0179038047790527
302,-566.25830078125,56.570220947265625,6.807865982409567,-566.8704833984375,55.46866226196289,1.260237693786621,-562.3756103515625,58.18335723876953,4.204461097717285,-562.479248046875,58.112586975097656,4.0816826820373535
303,-563.42236328125,56.23860549926758,6.739198986906558,-566.8704833984375,55.46866226196289,3.533036231994629,-562.4375,58.15045166015625,2.1506073474884033,-562.5596313476562,58.028160095214844,1.9866584539413452
304,-561.7368774414062,56.00497055053711,6.6887850407511,-562.1695556640625,50.680667877197266,5.341854572296143,-557.9344482421875,58.215484619140625,4.398277282714844,-558.1572265625,58.20288848876953,4.200564384460449
305,-559.8888549804688,55.748802185058594,6.672094052191824,-562.1695556640625,50.680667877197266,5.55765962600708,-557.9574584960938,58.225379943847656,3.140657424926758,-558.1785888671875,58.220062255859375,3.0053513050079346
306,-560.1390380859375,55.755977630615234,6.682133011054248,-562.1695556640625,50.680667877197266,5.466422080993652,-557.9708251953125,58.22611999511719,3.2867538928985596,-558.19677734375,58.21287536621094,3.1318881511688232
307,-560.3895874023438,55.76316452026367,6.664654996711761,-562.1695556640625,50.680667877197266,5.3851704597473145,-557.9546508789062,58.23711395263672,3.4712162017822266,-558.1764526367188,58.236595153808594,3.31900954246521
308,-560.6649780273438,55.77106475830078,6.583062000572681,-562.1695556640625,50.680667877197266,5.308096885681152,-557.9485473632812,58.2108039855957,3.6512084007263184,-558.1697387695312,58.20917510986328,3.4886388778686523
309,-561.0635375976562,55.83820343017578,6.580626999493688,-562.1695556640625,50.680667877197266,5.27479362487793,-557.9000854492188,58.20682907104492,3.9519383907318115,-558.1119384765625,58.20594024658203,3.783928632736206
310,-561.426025390625,55.899269104003906,6.575738021638244,-562.1695556640625,50.680667877197266,5.271303176879883,-557.9129638671875,58.22063064575195,4.210738658905029,-558.1254272460938,58.2290153503418,4.040008068084717
311,-561.7883911132812,55.96030807495117,6.670022965408862,-562.1695556640625,50.680667877197266,5.293381690979004,-557.8882446289062,58.20533752441406,4.5001444816589355,-558.102783203125,58.21582794189453,4.3210039138793945
312,-561.8179931640625,55.98184585571289,6.933759024832398,-562.1695556640625,50.680667877197266,5.312822341918945,-557.9202270507812,58.233154296875,4.501218795776367,-558.1315307617188,58.25037384033203,4.328536033630371
313,-561.8506469726562,56.005558013916016,7.269124034792185,-562.1695556640625,50.680667877197266,5.334431171417236,-557.96044921875,58.256683349609375,4.494575023651123,-558.1766357421875,58.27565383911133,4.318760395050049
314,-561.8803100585938,56.027099609375,7.516401004977524,-562.1695556640625,50.680667877197266,5.354250431060791,-557.9378051757812,58.26946258544922,4.535585403442383,-558.1506958007812,58.275386810302734,4.354861259460449
315,-561.5739135742188,56.06791305541992,7.122062030248344,-562.1695556640625,50.680667877197266,5.420073986053467,-557.9093017578125,58.24348831176758,4.261749267578125,-558.1273803710938,58.249488830566406,4.078953742980957
316,-561.2676391601562,56.10872268676758,6.874570972286165,-562.1695556640625,50.680667877197266,5.502475261688232,-557.8513793945312,58.17261505126953,3.9913008213043213,-558.0623779296875,58.15739440917969,3.804044723510742
317,-560.961181640625,56.14955139160156,6.75801100442186,-562.1695556640625,50.680667877197266,5.600790500640869,-557.8602905273438,58.186767578125,3.710225820541382,-558.07470703125,58.179107666015625,3.528573989868164
318,-560.7025756835938,56.1977653503418,6.703186954837292,-562.1087036132812,60.19697952270508,4.239211082458496,-557.7731323242188,58.10295867919922,3.494481325149536,-557.9817504882812,58.088783264160156,3.3134329319000244
319,-560.44384765625,56.246002197265625,6.762419943697751,-562.1087036132812,60.19697952270508,4.28741979598999,-557.792724609375,58.152870178222656,3.265669584274292,-558.00732421875,58.150169372558594,3.0923290252685547
320,-560.1849975585938,56.29426574707031,7.190644042566419,-562.1695556640625,50.680667877197266,5.954070091247559,-557.9237060546875,58.21080780029297,2.9642152786254883,-558.15185546875,58.21404266357422,2.7962851524353027
321,-559.9381713867188,56.76070022583008,7.257553981617093,-562.1695556640625,50.680667877197266,6.476562976837158,-557.97021484375,58.22575378417969,2.4534127712249756,-558.2003173828125,58.20598220825195,2.2603044509887695
322,-559.69091796875,57.22782516479492,7.254446041770279,-562.1390991210938,55.43882369995117,3.032180070877075,-558.0287475585938,58.0560302734375,1.8570767641067505,-558.2026977539062,58.158302307128906,1.7551600933074951
323,-559.4190673828125,57.74142074584961,7.011567009612918,-562.1390991210938,55.43882369995117,3.563779592514038,-558.0032348632812,58.12187957763672,1.4660595655441284,-558.1921997070312,58.216915130615234,1.3157885074615479
324,-558.9118041992188,58.914100646972656,6.74563500797376,-562.1695556640625,50.680667877197266,8.854510307312012,-558.1016845703125,58.13618087768555,1.1231441497802734,-558.3172607421875,58.21546936035156,0.9173699617385864
325,-558.4044799804688,60.08686065673828,6.715798983350396,-562.1087036132812,60.19697952270508,3.705859899520874,-558.0185546875,58.205482482910156,1.9205526113510132,-558.2637939453125,58.23866271972656,1.8535447120666504
326,-557.8973999023438,61.259117126464844,6.643515022005886,-562.1087036132812,60.19697952270508,4.343180179595947,-557.942626953125,62.44723892211914,1.1889822483062744,-558.0247802734375,62.63526153564453,1.382027268409729
327,-557.3032836914062,62.58571243286133,6.65522797498852,-562.1087036132812,60.19697952270508,5.366386413574219,-557.9205932617188,62.43104553222656,0.6363905668258667,-558.000244140625,62.62257766723633,0.6979347467422485
328,-556.6494140625,64.0456771850586,6.737783027347177,-562.1087036132812,60.19697952270508,6.679544925689697,-558.0323486328125,64.01251220703125,1.3833321332931519,-558.0445556640625,64.33916473388672,1.4256770610809326
329,-555.9979248046875,65.5003890991211,6.772762979380786,-562.1087036132812,60.19697952270508,8.091216087341309,-558.264892578125,64.90550231933594,2.343722105026245,-558.3819580078125,65.77079772949219,2.399319648742676
330,-555.2718505859375,67.09474182128906,7.325471960939467,-557.2557373046875,79.19976043701172,12.266510963439941,-553.6347045898438,70.46337890625,3.745392084121704,-553.75048828125,71.16683959960938,4.347012996673584
331,-554.5454711914062,68.68971252441406,7.549219997599721,-557.2557373046875,79.19976043701172,10.853877067565918,-554.4949340820312,71.41769409179688,2.728449583053589,-554.31494140625,71.86463165283203,3.1832776069641113
332,-553.8839111328125,70.14241027832031,7.548002002295107,-557.2557373046875,79.19976043701172,9.664615631103516,-554.4965209960938,71.54015350341797,1.526098608970642,-554.3502807617188,72.02188110351562,1.9364687204360962
333,-552.7705078125,72.56969451904297,7.294790004380047,-557.2557373046875,79.19976043701172,8.004690170288086,-557.0819091796875,78.06625366210938,6.985724449157715,-557.0032958984375,78.48585510253906,7.27443790435791
334,-551.6575927734375,74.99594116210938,6.7646969691850245,-557.2557373046875,79.19976043701172,7.000808238983154,-558.4183349609375,78.85173034667969,7.782978057861328,-558.1431884765625,79.02200317382812,7.633617877960205
335,-551.047119140625,76.36161041259766,6.6918289521709085,-557.2557373046875,79.19976043701172,6.826568126678467,-558.4078369140625,78.81608581542969,7.7591633796691895,-558.1489868164062,78.99049377441406,7.572816371917725
336,-550.3771362304688,77.8604965209961,6.683026032987982,-557.2557373046875,79.19976043701172,7.007765769958496,-553.7483520507812,83.18759155273438,6.304207801818848,-553.4481201171875,83.13932800292969,6.1071271896362305
337,-549.70703125,79.35966491699219,6.652127020061016,-557.2557373046875,79.19976043701172,7.5503997802734375,-553.8539428710938,83.19645690917969,5.649588584899902,-553.5738525390625,83.15975952148438,5.421533584594727
338,-549.3936157226562,79.93855285644531,6.660885002929717,-557.2557373046875,79.19976043701172,7.896756649017334,-553.7933959960938,83.20269775390625,5.4783854484558105,-553.49853515625,83.16122436523438,5.218809604644775
339,-549.0498657226562,80.57357788085938,6.6602969891391695,-557.2557373046875,79.19976043701172,8.320077896118164,-553.7416381835938,83.19224548339844,5.3730950355529785,-553.4339599609375,83.138427734375,5.079245567321777
340,-548.73681640625,81.15190887451172,6.85825600521639,-557.2557373046875,79.19976043701172,8.739730834960938,-553.7033081054688,83.1851806640625,5.3665852546691895,-553.3682861328125,83.12358093261719,5.033686637878418
341,-548.593017578125,81.02957916259766,6.871741963550448,-557.2557373046875,79.19976043701172,8.853866577148438,-553.7359619140625,83.19137573242188,5.578820705413818,-553.430419921875,83.1377182006836,5.276808738708496
342,-548.4620361328125,80.91809844970703,7.413962041027844,-557.2557373046875,79.19976043701172,8.960014343261719,-553.7022705078125,83.165283203125,5.70174503326416,-553.3995971679688,83.10746765136719,5.40118932723999
343,-548.318115234375,80.79568481445312,7.489000970963389,-557.2557373046875,79.19976043701172,9.07898998260498,-553.8411865234375,83.23474884033203,6.037661075592041,-553.579345703125,83.21061706542969,5.7889933586120605
344,-547.6167602539062,80.42304992675781,7.588263018988073,-557.2557373046875,79.19976043701172,9.716291427612305,-553.9515991210938,83.23594665527344,6.931274890899658,-553.7067260742188,83.20671081542969,6.696002960205078
345,-546.9212646484375,80.05350494384766,7.50369398156181,-557.2557373046875,79.19976043701172,10.369677543640137,-553.94091796875,83.23328399658203,7.706265449523926,-553.645751953125,83.1958236694336,7.422459125518799
346,-546.2858276367188,79.71588897705078,7.40365096135065,-557.2557373046875,79.19976043701172,10.98204517364502,-553.9322509765625,83.1934814453125,8.40008544921875,-553.6836547851562,83.13404846191406,8.149334907531738
347,-544.3756103515625,79.34844207763672,7.3476010002195835,-561.9567260742188,83.98775482177734,18.18292808532715,-548.7159423828125,83.28807067871094,5.861668109893799,-548.0636596679688,83.15504455566406,5.300182342529297
348,-542.4663696289062,78.9811782836914,6.987652974203229,-561.9567260742188,83.98775482177734,20.12311553955078,-548.6852416992188,83.26799011230469,7.553219318389893,-548.056640625,83.13670349121094,6.965595245361328
349,-540.370361328125,78.89698028564453,6.8264229921624064,-533.5989990234375,79.050537109375,6.7731032371521,-541.4351806640625,81.91124725341797,3.1968181133270264,-540.8040771484375,82.08828735351562,3.220644235610962
350,-538.4627075195312,78.82035827636719,6.795672990847379,-533.5989990234375,79.050537109375,4.869152069091797,-541.4017333984375,81.87458801269531,4.238654613494873,-540.7555541992188,82.0467758178711,3.9581456184387207
351,-536.3695068359375,78.73627471923828,6.83661998482421,-528.8372802734375,83.77883911132812,9.064319610595703,-534.431396484375,75.57373809814453,3.709165573120117,-533.9703369140625,75.87110137939453,3.737008810043335
352,-533.578125,78.49898529052734,6.790413986891508,-528.8372802734375,83.77883911132812,7.095946788787842,-533.8864135742188,74.57494354248047,3.93613338470459,-533.6982421875,75.10102844238281,3.4000792503356934
353,-531.0382080078125,78.28306579589844,6.829778023529798,-528.8372802734375,83.77883911132812,5.920102119445801,-529.367431640625,74.03155517578125,4.568023204803467,-529.3775634765625,74.4464111328125,4.180629253387451
354,-528.2506103515625,78.04609680175781,7.1674599894322455,-528.8372802734375,83.77883911132812,5.762682914733887,-529.0228881835938,72.90886688232422,5.194953441619873,-529.1476440429688,73.30887603759766,4.821403503417969
355,-525.3048095703125,77.60379791259766,7.3502190061844885,-528.8372802734375,83.77883911132812,7.114034175872803,-524.4517211914062,72.79231262207031,4.8865275382995605,-524.5462646484375,73.09906005859375,4.5681562423706055
356,-522.0663452148438,77.1175537109375,7.389776001218706,-514.7344970703125,69.41481018066406,10.634296417236328,-519.2879638671875,71.9406509399414,5.875349044799805,-519.1842651367188,71.88191986083984,5.976474285125732
357,-518.834716796875,76.63233947753906,7.222971005830914,-514.764892578125,64.65666198730469,12.648332595825195,-519.2353515625,71.80274963378906,4.8461785316467285,-519.125732421875,71.67904663085938,4.96183443069458
358,-515.6478271484375,76.06416320800781,6.987911008764058,-514.764892578125,64.65666198730469,11.441619873046875,-514.6400756835938,71.41941833496094,4.752811431884766,-514.6441650390625,71.0831298828125,5.0811448097229
359,-512.4663696289062,75.4969482421875,6.924782996065915,-514.764892578125,64.65666198730469,11.081291198730469,-510.0729064941406,71.37322998046875,4.767989158630371,-510.10546875,71.11444091796875,4.977973937988281
360,-508.9694519042969,74.87348937988281,7.125274045392871,-500.6012878417969,59.808929443359375,17.23273468017578,-504.90411376953125,66.38025665283203,9.416049003601074,-504.8445739746094,66.0357437133789,9.75296688079834
361,-505.7897033691406,74.33113861083984,7.36026099184528,-500.6012878417969,59.808929443359375,15.421225547790527,-504.92816162109375,66.44204711914062,7.935995101928711,-504.87969970703125,66.1496810913086,8.231910705566406
362,-502.6083068847656,73.78850555419922,7.568534987512976,-500.6012878417969,59.808929443359375,14.122912406921387,-500.5982360839844,66.30690002441406,7.746922492980957,-500.5819396972656,65.95574188232422,8.090633392333984
363,-499.1144104003906,73.19256591796875,7.487289956770837,-500.6012878417969,59.808929443359375,13.46597671508789,-495.9153137207031,66.26970672607422,7.626283168792725,-495.90155029296875,66.12411499023438,7.764371871948242
364,-495.6409606933594,72.65957641601562,7.410908001475036,-500.6012878417969,59.808929443359375,13.774758338928223,-495.9544982910156,66.20558166503906,6.461606025695801,-495.95404052734375,65.99519348144531,6.6717329025268555
365,-492.4820556640625,72.17485809326172,7.070271007250994,-486.43768310546875,54.961185455322266,18.24403953552246,-490.73358154296875,66.34028625488281,6.0909271240234375,-490.653564453125,66.39704895019531,6.060235977172852
366,-489.3206481933594,71.68975067138672,6.909641029778868,-486.43768310546875,54.961185455322266,16.975170135498047,-486.111328125,66.22148895263672,6.340475082397461,-486.0609130859375,66.18057250976562,6.4013214111328125
367,-484.2118225097656,70.93910217285156,6.930253992322832,-477.00543212890625,50.1432991027832,22.009031295776367,-481.6484375,61.28200912475586,9.99151611328125,-481.6514892578125,60.94770050048828,10.314233779907227
368,-479.54730224609375,70.25373077392578,6.912961020134389,-477.00543212890625,50.1432991027832,20.270435333251953,-477.23870849609375,61.22732162475586,9.31695556640625,-477.2694091796875,60.803810119628906,9.720586776733398
369,-476.3033142089844,69.75653076171875,6.951439951080829,-477.00543212890625,50.1432991027832,19.625795364379883,-472.61016845703125,61.4942741394043,9.050094604492188,-472.69866943359375,61.21774673461914,9.268457412719727
370,-473.05865478515625,69.25923156738281,7.153129030484706,-477.00543212890625,50.1432991027832,19.51911735534668,-472.6036376953125,61.580162048339844,7.692538261413574,-472.68572998046875,61.33955001831055,7.928456783294678
371,-469.8147888183594,68.76204681396484,7.720794004853815,-467.45147705078125,64.35802459716797,4.998064994812012,-467.63800048828125,62.088714599609375,7.01938533782959,-467.6639404296875,62.00516891479492,7.090948104858398
372,-466.52325439453125,68.29454803466797,7.724220980890095,-458.0496520996094,54.7819709777832,15.949660301208496,-462.4386291503906,61.83887481689453,7.639363765716553,-462.3294677734375,61.68594741821289,7.826969623565674
373,-463.23193359375,67.82707977294922,7.640458992682397,-453.3487548828125,49.99394226074219,20.388673782348633,-457.7613220214844,61.26941680908203,8.539937973022461,-457.7698974609375,60.83660888671875,8.871331214904785
374,-459.9393310546875,67.35942077636719,7.466001959983259,-453.3487548828125,49.99394226074219,18.57405662536621,-457.7671203613281,61.299530029296875,6.437450885772705,-457.77313232421875,60.87253189086914,6.839016437530518
375,-456.3824157714844,66.82246398925781,7.910075015388429,-453.3487548828125,49.99394226074219,17.099773406982422,-453.56964111328125,61.421897888183594,6.089155673980713,-453.6632995605469,61.12369155883789,6.314237594604492
376,-453.1473388671875,66.33409118652344,7.27979198563844,-453.3791809082031,45.23578643798828,21.099578857421875,-449.05291748046875,56.481468200683594,10.669510841369629,-449.12548828125,56.445716857910156,10.674981117248535
377,-449.9106750488281,65.8454818725586,7.382813026197255,-448.5260925292969,64.23853302001953,2.1211678981781006,-444.1551208496094,56.81297302246094,10.710397720336914,-444.1244201660156,56.85744094848633,10.689510345458984
378,-446.7342834472656,65.36060333251953,7.492512988392264,-448.5260925292969,64.23853302001953,2.114147901535034,-444.1640625,56.87019348144531,8.870912551879883,-444.12908935546875,56.937950134277344,8.816354751586914
379,-443.5564880371094,64.8755111694336,7.370743027422577,-434.42340087890625,49.874427795410156,17.562625885009766,-439.03326416015625,56.753719329833984,9.29640007019043,-439.03851318359375,56.66838836669922,9.368509292602539
380,-440.06585693359375,64.34266662597656,7.35011202050373,-434.42340087890625,49.874427795410156,15.529561042785645,-434.2821044921875,56.71367263793945,9.573575019836426,-434.2770690917969,56.5794792175293,9.683859825134277
381,-436.91912841796875,63.836238861083984,7.07213202258572,-434.42340087890625,49.874427795410156,14.183117866516113,-434.2903747558594,56.7307243347168,7.5761919021606445,-434.2882080078125,56.60960006713867,7.690646648406982
382,-433.7699279785156,63.32941818237305,6.8467159871943295,-434.42340087890625,49.874427795410156,13.470849990844727,-429.9482116699219,56.697113037109375,7.654605388641357,-430.03363037109375,56.514198303222656,7.772202968597412
383,-430.31292724609375,62.7730598449707,6.854780949652195,-424.9607238769531,49.81466293334961,14.020204544067383,-425.0822448730469,56.712974548339844,8.005290031433105,-425.1740417480469,56.54621124267578,8.07352352142334
384,-427.0655517578125,62.26048278808594,6.911030039191246,-415.46759033203125,54.51304626464844,13.947598457336426,-420.3466796875,56.81770324707031,8.646796226501465,-420.3111877441406,56.7407112121582,8.722918510437012
385,-423.8179626464844,61.74787139892578,6.762553995940834,-425.0216064453125,40.29834747314453,21.48326873779297,-420.4608154296875,52.177738189697266,10.141887664794922,-420.4253234863281,52.27906799316406,10.058242797851562
386,-420.5804443359375,61.23685073852539,6.7778140073642135,-415.46759033203125,54.51304626464844,8.446941375732422,-415.76348876953125,52.11500549316406,10.315576553344727,-415.8033142089844,52.165443420410156,10.252385139465332
387,-415.9250793457031,60.673606872558594,6.781244999729097,-415.46759033203125,54.51304626464844,6.177524089813232,-411.16558837890625,52.00110626220703,9.892675399780273,-411.28936767578125,51.7894287109375,10.020899772644043
388,-410.8275451660156,60.05686569213867,6.827192031778395,-401.36492919921875,40.14890670776367,22.04241180419922,-406.13531494140625,51.15846633911133,10.059747695922852,-406.1912536621094,50.60734558105469,10.525617599487305
389,-407.634765625,59.57559585571289,6.810288003180176,-401.36492919921875,40.14890670776367,20.41340446472168,-401.2794494628906,51.234901428222656,10.48604965209961,-401.3459777832031,50.63874053955078,10.927773475646973
390,-404.4422302246094,59.094364166259766,6.88045599963516,-401.36492919921875,40.14890670776367,19.19375228881836,-396.6375732421875,51.2207145690918,11.086343765258789,-396.617431640625,50.71180725097656,11.46711540222168
391,-400.931640625,58.565185546875,6.9407629780471325,-401.36492919921875,40.14890670776367,18.421375274658203,-396.5943603515625,51.30477523803711,8.45727825164795,-396.5787353515625,50.8457145690918,8.862167358398438
