frame_id,image_path,gt_x,gt_y,predicted_current_x,predicted_current_y,search_center_x,search_center_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,global_top1_x,global_top1_y,local_anchor_x,local_anchor_y,recovery_anchor_x,recovery_anchor_y,recovery_probability,leg_switch_probability,measurement_anchor_x,measurement_anchor_y,measurement_x,measurement_y,measurement_var_x,measurement_var_y,response_var_parallel,response_var_cross,confidence,global_entropy,global_margin,global_mode_mass,waypoint_pass_probability,route_prior_sigma_m,recovery_distance_m,kalman_nis,kalman_r_scale,v_parallel,v_cross,a_parallel,a_cross,poly_next_step_parallel,poly_next_step_cross,model_next_step_m,waypoint_leg_before_visual,waypoint_leg,target_waypoint,route_progress,route_remaining_m,route_cross_track_m,waypoint_alignment,movement_heading_deg,local_candidate_capture,candidate_capture,route_corridor_capture,final_x,final_y,final_vx,final_vy,final_speed,final_step_m,error_final_m
905,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000905.jpg,-651.6173095703125,164.28530883789062,-1064.9203775619867,171.86054816037242,-1064.9203775619867,171.86054816037242,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.03857421875,168.6320343017578,-4.635687351226807,0.5869821310043335,0.027941890060901642,0.04893862083554268,-1032.49267578125,163.93653869628906,-1032.1683349609375,163.36825561523438,34602.4375,45106.1953125,237575.328125,311648.09375,0.4389006495475769,0.9895723462104797,2.83349072560668e-05,0.014830228872597218,0.2938719093799591,149.56189170564312,1074.0289306640625,0.029728898268059734,1.0,2.590222120285034,-0.27238982915878296,0.9656668305397034,-0.16220703721046448,3.0730555057525635,-0.353493332862854,3.09332013130188,0,0,1,1.0,0.0,-61.36946424232124,-0.997258864453514,166.94845256643788,0,0,0,-1062.0273675600545,171.15801065301534,-3.3576184563534133,0.7783497248564311,3.446654898975115,0.12750753393869385,410.46759887886765
906,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000906.jpg,-648.3925170898438,163.879150390625,-1065.0457698086755,171.83467622732755,-1065.0457698086755,171.83467622732755,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.191650390625,168.11322021484375,-4.724068641662598,0.6091345548629761,0.027941029518842697,0.04893966764211655,-1032.6448974609375,163.43296813964844,-1032.3206787109375,162.8649444580078,30649.720703125,39963.86328125,210441.421875,276132.125,0.4389173984527588,0.9930449724197388,3.596243914216757e-05,0.015750853344798088,0.29288744926452637,149.50418951433073,1074.0577392578125,0.03332744769924371,1.0,2.590169668197632,-0.27254247665405273,0.9656364917755127,-0.16233274340629578,3.0729880332946777,-0.3537088632583618,3.0932774543762207,0,0,1,1.0,0.0,-61.330469928174686,-0.9972373593062613,166.98040143624428,0,0,0,-1061.8230681585987,171.0066625425994,-3.3435393521948815,0.773121625448845,3.43175938075682,0.25425281898465496,413.4919853957159
907,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000907.jpg,-645.1710815429688,163.4734344482422,-1064.8413802253922,171.6835352877557,-1064.8413802253922,171.6835352877557,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.143798828125,168.13905334472656,-4.736386299133301,0.6208515167236328,0.027942391112446785,0.04893944784998894,-1032.5972900390625,163.45819091796875,-1032.2730712890625,162.89015197753906,32724.802734375,42548.5859375,224639.203125,293902.84375,0.4388604164123535,0.9916845560073853,3.6795507185161114e-05,0.015273939818143845,0.29309937357902527,148.76962019293177,1073.818115234375,0.03109922248734326,1.0,2.5894031524658203,-0.2723638117313385,0.9653404355049133,-0.16220290958881378,3.072073459625244,-0.3534652590751648,3.092341184616089,0,0,1,1.0,0.0,-61.2018036542131,-0.9972745584603346,166.96754401307388,0,0,0,-1061.8532413824096,170.92486093062436,-3.354235654695159,0.776387906441814,3.4429166426879063,0.08718903117281103,416.7487805442071
908,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000908.jpg,-641.6295166015625,163.0273895263672,-1064.8706697507396,171.60139465946233,-1064.8706697507396,171.60139465946233,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.103271484375,168.3624267578125,-4.690403938293457,0.6138564348220825,0.027944112196564674,0.0489385686814785,-1032.5548095703125,163.6748504638672,-1032.2305908203125,163.1068878173828,33003.9609375,42905.2890625,226513.609375,296310.5625,0.4388316869735718,0.9910032153129578,3.183254739269614e-05,0.015213197097182274,0.2932269871234894,148.4514904067412,1073.88037109375,0.030893928243948796,1.0,2.5888679027557373,-0.27227911353111267,0.9651506543159485,-0.1621493250131607,3.0714433193206787,-0.3533537685871124,3.0917022228240967,0,0,1,1.0,0.0,-61.11702503165345,-0.9973097359671492,166.95169112831329,0,0,0,-1061.913353591313,170.8774131689707,-3.3546985622642342,0.7774730398354024,3.443612459515243,0.0765817716247149,420.35714161414757
909,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000909.jpg,-638.200927734375,162.5870361328125,-1064.9301673463483,171.5537693653742,-1064.9301673463483,171.5537693653742,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.0908203125,168.3538360595703,-4.688101768493652,0.6070992946624756,0.027941321954131126,0.0489383228123188,-1032.5455322265625,163.66677856445312,-1032.2213134765625,163.09869384765625,31233.826171875,40711.40234375,214362.921875,281177.3125,0.4388246536254883,0.9918709993362427,3.505742643028498e-05,0.015601342543959618,0.2929629385471344,148.20261423453303,1073.934814453125,0.03260257371298618,1.0,2.588874340057373,-0.27232614159584045,0.9651508331298828,-0.16218924522399902,3.0714497566223145,-0.35342076420783997,3.0917162895202637,0,0,1,1.0,0.0,-61.063371708746686,-0.9973261251261742,166.9475775461118,0,0,0,-1061.8262493560255,170.80049537565895,-3.3473853535601004,0.7760313963609674,3.4361626028706254,0.11620453834917335,423.70493746448216
910,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000910.jpg,-634.7903442382812,162.1490020751953,-1064.8430625150145,171.4769188657064,-1064.8430625150145,171.4769188657064,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.116943359375,168.30105590820312,-4.700520992279053,0.6159676313400269,0.027943400666117668,0.04893852025270462,-1032.5692138671875,163.61537170410156,-1032.2449951171875,163.04737854003906,33173.61328125,43145.40234375,227726.90625,298035.9375,0.4388740062713623,0.9911851286888123,3.40984552167356e-05,0.015160838142037392,0.29314857721328735,147.6865149618849,1073.8228759765625,0.030686453778948426,1.0,2.5891687870025635,-0.272312194108963,0.9652718305587769,-0.1621708869934082,3.0718047618865967,-0.3533976376056671,3.0920662879943848,0,0,1,1.0,0.0,-60.99616907550181,-0.9973402011871724,166.94789964025364,0,0,0,-1061.9377893979643,170.77003276241737,-3.3563566591409355,0.7780913508607668,3.445367349593369,0.11562504815652432,427.23443456322013
911,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000911.jpg,-631.6621704101562,161.74722290039062,-1064.9549579198454,171.44647088540512,-1064.9549579198454,171.44647088540512,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.230224609375,167.99786376953125,-4.768979072570801,0.626803994178772,0.02794124372303486,0.048938967287540436,-1032.6834716796875,163.32131958007812,-1032.359130859375,162.75323486328125,30648.07421875,39909.13671875,210393.859375,275697.625,0.4388769567012787,0.9933415651321411,3.9618462324142456e-05,0.01577046886086464,0.2924553453922272,147.53184596332719,1073.8592529296875,0.0330783022504088,1.0,2.589144468307495,-0.2723984122276306,0.9652501940727234,-0.16224126517772675,3.0717694759368896,-0.3535190522670746,3.0920450687408447,0,0,1,1.0,0.0,-60.95405248757764,-0.997335554892344,166.96455372907093,0,0,0,-1061.8403561239988,170.66543208442548,-3.3472187995747213,0.7749478044945255,3.4357557817629187,0.14294944809960836,430.2706194002833
912,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000912.jpg,-626.4857177734375,161.0703582763672,-1064.8574767833502,171.3419871368251,-1064.8574767833502,171.3419871368251,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.1864013671875,168.0709991455078,-4.731050968170166,0.6187355518341064,0.027943698689341545,0.04893910139799118,-1032.63720703125,163.3917694091797,-1032.3128662109375,162.82363891601562,32157.76953125,41840.8125,220673.078125,288923.1875,0.4388023018836975,0.9922769665718079,3.6228448152542114e-05,0.015400794334709644,0.2927982807159424,146.96921286844346,1073.7850341796875,0.03153529314739539,1.0,2.5882222652435303,-0.2722253203392029,0.9649061560630798,-0.16212297976016998,3.0706753730773926,-0.3532868027687073,3.0909318923950195,0,0,1,1.0,0.0,-60.860469630359006,-0.9973668435340634,166.95228465642475,0,0,0,-1061.9059414354456,170.61495012595518,-3.3544306551911642,0.7773743357322692,3.4433291853003847,0.08276388831225161,435.52482180404866
913,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000913.jpg,-621.7866821289062,160.45591735839844,-1064.9219986883295,171.2911585177408,-1064.9219986883295,171.2911585177408,-1053.502685546875,167.97140502929688,-1062.9654541015625,168.03076171875,-4.1773552894592285,-0.4327203929424286,-1062.296630859375,167.86061096191406,-4.769209861755371,0.6177095174789429,0.027940496802330017,0.048939287662506104,-1032.748779296875,163.18775939941406,-1032.42431640625,162.61961364746094,29688.681640625,38714.73828125,203761.546875,267396.53125,0.4388309419155121,0.9940590858459473,4.0188198909163475e-05,0.016007568687200546,0.29218992590904236,146.7197700890437,1073.80322265625,0.03388176789838376,1.0,2.587799072265625,-0.2722811698913574,0.9647358059883118,-0.16217859089374542,3.070167064666748,-0.35337045788764954,3.0904362201690674,0,0,1,1.0,0.0,-60.80309934780703,-0.9973681109049463,166.96381826783326,0,0,0,-1061.7649974984695,170.49963855199496,-3.3437133410598423,0.7741814424292206,3.4321678008196748,0.18210423514982998,440.092938287873
914,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000914.jpg,-618.3961181640625,159.98915100097656,-1064.7805403334667,171.1758763139693,-1064.7805403334667,171.1758763139693,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.3516845703125,167.86048889160156,-4.789566516876221,0.6134494543075562,0.027943048626184464,0.04893805831670761,-1032.800048828125,163.1870880126953,-1032.4755859375,162.61900329589844,28372.140625,37109.69140625,194641.328125,256220.515625,0.43877318501472473,0.9950852394104004,4.260108107700944e-05,0.016355279833078384,0.29187747836112976,146.07242211699517,1073.6258544921875,0.03488498949374682,1.0,2.5873100757598877,-0.27223092317581177,0.9645524621009827,-0.162150576710701,3.0695862770080566,-0.35330620408058167,3.0898518562316895,0,0,1,1.0,0.0,-60.70343183306293,-0.9973916473119567,166.95555430505073,0,0,0,-1061.5436211799993,170.3718598609864,-3.339244691109789,0.773654267096546,3.4276954403945523,0.25560686269208216,443.26911698485316
915,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000915.jpg,-615.3017578125,159.56317138671875,-1064.5585932111157,171.0479723041951,-1064.5585932111157,171.0479723041951,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.2274169921875,168.2477264404297,-4.723191261291504,0.6096704006195068,0.02794690988957882,0.04893794283270836,-1032.6734619140625,163.56277465820312,-1032.3489990234375,162.9946746826172,29359.775390625,38374.7421875,201318.109375,264819.03125,0.438688188791275,0.9937173128128052,3.6988407373428345e-05,0.016091257333755493,0.2921842634677887,145.25424736441278,1073.4525146484375,0.03348466871193127,1.0,2.586362838745117,-0.2720213234424591,0.9642117023468018,-0.16200344264507294,3.0684685707092285,-0.35302305221557617,3.0887093544006348,0,0,1,1.0,0.0,-60.59972979163248,-0.9974344703810025,166.92599778904778,0,0,0,-1061.469239939655,170.32272401899226,-3.3449988357854203,0.7768058061748608,3.434012881733671,0.08914538621620008,446.2971992748014
916,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000916.jpg,-611.9214477539062,159.09780883789062,-1064.4831307723175,170.99843664914496,-1064.4831307723175,170.99843664914496,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.1414794921875,168.3675994873047,-4.697656631469727,0.5982334017753601,0.02794368751347065,0.04893795773386955,-1032.592529296875,163.6795196533203,-1032.2681884765625,163.1114044189453,29820.97265625,38984.6953125,204536.375,269102.1875,0.4387208819389343,0.9930995106697083,3.6123557947576046e-05,0.01595517247915268,0.29231512546539307,144.7153373618662,1073.397216796875,0.03299256495331375,1.0,2.5871238708496094,-0.27209702134132385,0.9645026326179504,-0.16204866766929626,3.0693752765655518,-0.3531213402748108,3.0896213054656982,0,0,1,1.0,0.0,-60.558456802143006,-0.9974462203074458,166.919495359401,0,0,0,-1061.462017066523,170.30385917538854,-3.3465318894947274,0.7775621126062445,3.4356773024202716,0.020200302484684924,449.6802186243888
917,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000917.jpg,-608.7020874023438,158.67800903320312,-1064.4767990184273,170.9797654312298,-1064.4767990184273,170.9797654312298,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.2564697265625,168.1027374267578,-4.720419883728027,0.6078893542289734,0.027943892404437065,0.048938773572444916,-1032.704833984375,163.42227172851562,-1032.38037109375,162.85409545898438,28784.27734375,37605.28125,197469.296875,259635.046875,0.4387742877006531,0.9941352605819702,3.62638384103775e-05,0.01624205708503723,0.2919769287109375,144.3237044716917,1073.3638916015625,0.0339419592509106,1.0,2.5872721672058105,-0.27217260003089905,0.9645635485649109,-0.1621083766222,3.069553852081299,-0.35322678089141846,3.089810609817505,0,0,1,1.0,0.0,-60.54056035121113,-0.9974337222132328,166.93586151753453,0,0,0,-1061.387600880428,170.2445978016129,-3.3440861749133033,0.7759871368080986,3.432938738419012,0.09512980171695737,452.8332585937723
918,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000918.jpg,-605.4775390625,158.25750732421875,-1064.4025491888958,170.92062785630137,-1064.4025491888958,170.92062785630137,-1053.502685546875,167.97140502929688,-1062.9654541015625,168.03076171875,-4.1773552894592285,-0.4327203929424286,-1062.2584228515625,168.05606079101562,-4.721907615661621,0.6131503582000732,0.02794339507818222,0.04893836751580238,-1032.707275390625,163.37713623046875,-1032.3828125,162.80894470214844,28222.58984375,36870.2890625,193585.609375,254521.359375,0.43873918056488037,0.9944448471069336,3.7549412809312344e-05,0.016395390033721924,0.29177922010421753,143.7845483153311,1073.2789306640625,0.03441939458200223,1.0,2.5866878032684326,-0.27213799953460693,0.9643263220787048,-0.16209106147289276,3.0688509941101074,-0.3531835377216339,3.0891075134277344,0,0,1,1.0,0.0,-60.48961103753866,-0.9974435457302793,166.9341982075047,0,0,0,-1061.2912385745406,170.1794148410944,-3.342865469644155,0.7758061454055379,3.4317087177364334,0.1163379230427213,455.969582912823
919,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000919.jpg,-601.93359375,157.79537963867188,-1064.3054926379084,170.85532747463265,-1064.3054926379084,170.85532747463265,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.19921875,168.287109375,-4.683767318725586,0.600428581237793,0.027943648397922516,0.048938192427158356,-1032.6483154296875,163.60133361816406,-1032.3238525390625,163.03309631347656,27704.833984375,36238.921875,189979.296875,250099.140625,0.4386850893497467,0.9938845038414001,3.5407894756644964e-05,0.016537141054868698,0.2917189598083496,143.20127135986723,1073.2125244140625,0.03483644289343458,1.0,2.5859432220458984,-0.27201828360557556,0.9640508890151978,-0.16201356053352356,3.0679686069488525,-0.35302507877349854,3.088212728500366,0,0,1,1.0,0.0,-60.4349466658684,-0.9974696443348877,166.9145396079702,0,0,0,-1061.1736595300245,170.13556617692717,-3.340673948572339,0.7765055821691673,3.429732256286164,0.12548919100293346,459.40583172336864
920,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000920.jpg,-598.6334228515625,157.368896484375,-1064.187053110938,170.8112278749109,-1064.187053110938,170.8112278749109,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.081298828125,168.64910888671875,-4.6485161781311035,0.5838782787322998,0.02794530987739563,0.048936136066913605,-1032.531005859375,163.9524688720703,-1032.2066650390625,163.3844451904297,29424.966796875,38563.26953125,201780.609375,266157.71875,0.43870094418525696,0.9925277233123779,3.286160062998533e-05,0.016039734706282616,0.2922403812408447,142.59315560799615,1073.1258544921875,0.03287210135242402,1.0,2.586493730545044,-0.272030770778656,0.9642680883407593,-0.16201086342334747,3.0686278343200684,-0.35303619503974915,3.0888688564300537,0,0,1,1.0,0.0,-60.40362657403484,-0.9974932526333481,166.8932964828788,0,0,0,-1061.249461868313,170.17136865540988,-3.348199873283869,0.7795634762804807,3.437755314883336,0.08383204611304625,462.79315341655354
921,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000921.jpg,-595.3250732421875,156.94134521484375,-1064.2635095505982,170.8471111921931,-1064.2635095505982,170.8471111921931,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.0997314453125,168.524169921875,-4.648929595947266,0.5884684324264526,0.027943868190050125,0.04893765598535538,-1032.5504150390625,163.83140563964844,-1032.22607421875,163.26327514648438,29450.33203125,38530.73828125,202035.28125,266028.40625,0.43877148628234863,0.9925980567932129,3.144762013107538e-05,0.01604520156979561,0.2921540141105652,142.38967352021473,1073.2060546875,0.03302738144354012,1.0,2.5879359245300293,-0.27218079566955566,0.9648183584213257,-0.16209903359413147,3.070345163345337,-0.3532302975654602,3.090597152709961,0,0,1,1.0,0.0,-60.43121868924721,-0.9974804609286909,166.90393741280292,0,0,0,-1061.3322027119984,170.19523215952051,-3.348831335364074,0.7790548702839615,3.4382550521491986,0.08611337899672544,466.19557080246415
922,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000922.jpg,-592.0275268554688,156.51519775390625,-1064.3479376527657,170.8713493711008,-1064.3479376527657,170.8713493711008,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.099609375,168.68780517578125,-4.674205303192139,0.5940274596214294,0.02794346585869789,0.048936814069747925,-1032.551513671875,163.9906768798828,-1032.2271728515625,163.42254638671875,28230.251953125,37010.75390625,193637.5,255512.09375,0.43875059485435486,0.9931953549385071,3.462872700765729e-05,0.016379550099372864,0.2918791174888611,142.2141585673085,1073.267333984375,0.03444726504394305,1.0,2.5877034664154053,-0.2721920311450958,0.9647247195243835,-0.1621140092611313,3.07006573677063,-0.35324904322624207,3.0903217792510986,0,0,1,1.0,0.0,-60.446387563543524,-0.9974913966388393,166.89105339771803,0,0,0,-1061.3017434853257,170.208890116172,-3.3450395533332222,0.7789657130785492,3.434541773732807,0.03338119634458335,469.4739690377713
923,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000923.jpg,-588.8370971679688,156.12680053710938,-1064.3171986418904,170.88499640520112,-1064.3171986418904,170.88499640520112,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.0697021484375,168.7427978515625,-4.645920753479004,0.5892466306686401,0.027944568544626236,0.04893843084573746,-1032.5205078125,164.0438232421875,-1032.196044921875,163.4755096435547,30160.033203125,39449.1875,206888.890625,272347.0,0.43875637650489807,0.9919719099998474,3.081402974203229e-05,0.015867505222558975,0.29227399826049805,141.85743447077118,1073.267822265625,0.03244726192240246,1.0,2.587733745574951,-0.27213072776794434,0.9647434949874878,-0.16206321120262146,3.07010555267334,-0.35316234827041626,3.0903513431549072,0,0,1,1.0,0.0,-60.46321045022012,-0.9974878849130208,166.89257766662146,0,0,0,-1061.4646032544313,170.26672468381983,-3.3533371838776964,0.7808039502734014,3.4430400923514304,0.1728240191875377,472.83897572470045
924,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000924.jpg,-585.654296875,155.73931884765625,-1064.4801068993745,170.94274895685774,-1064.4801068993745,170.94274895685774,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.123291015625,168.46905517578125,-4.6933465003967285,0.6077665090560913,0.027943996712565422,0.04893818125128746,-1032.574462890625,163.77835083007812,-1032.250244140625,163.21035766601562,29457.51171875,38466.9921875,202108.84375,265607.9375,0.43879255652427673,0.9927272796630859,3.3614051062613726e-05,0.01606525108218193,0.29188254475593567,141.8749783963404,1073.3880615234375,0.03348310036262051,1.0,2.5884411334991455,-0.2722746729850769,0.965005099773407,-0.16216249763965607,3.070943593978882,-0.35335591435432434,3.0912060737609863,0,0,1,1.0,0.0,-60.50340166620899,-0.9974674253431339,166.9111992521105,0,0,0,-1061.5539170216373,170.28228843450958,-3.3496083676021535,0.7787881331827763,3.438951464137969,0.09065968976377653,476.12177688078685
925,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000925.jpg,-582.1520385742188,155.31295776367188,-1064.5702338229469,170.9585939371627,-1064.5702338229469,170.9585939371627,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.0252685546875,168.70257568359375,-4.658230781555176,0.5885639786720276,0.027945971116423607,0.04893692582845688,-1032.47607421875,164.0044708251953,-1032.151611328125,163.43624877929688,29501.494140625,38652.2421875,202305.546875,266769.9375,0.4387049078941345,0.9919907450675964,3.699352964758873e-05,0.01600925624370575,0.2920864224433899,141.77598902807222,1073.517333984375,0.03373753055940443,1.0,2.586575984954834,-0.272084504365921,0.9643115997314453,-0.16205690801143646,3.0687317848205566,-0.35311296582221985,3.0889809131622314,0,0,1,1.0,0.0,-60.50962147132524,-0.9974886463971786,166.89183437463015,0,0,0,-1061.634220275,170.31985839834456,-3.349762517019433,0.7800174233442645,3.4393801914224302,0.08865728781770514,479.71696825857634
926,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000926.jpg,-578.8421020507812,154.86752319335938,-1064.6483632055076,170.99568825593238,-1064.6483632055076,170.99568825593238,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.262451171875,167.8918914794922,-4.767458915710449,0.5834221243858337,0.027942365035414696,0.04893849790096283,-1032.7135009765625,163.21688842773438,-1032.388916015625,162.64845275878906,27042.787109375,35509.15625,185517.484375,245189.921875,0.43878406286239624,0.9955891966819763,4.735600668936968e-05,0.016693565994501114,0.2911481261253357,141.7215330541921,1073.4932861328125,0.036496436645132274,1.0,2.5869131088256836,-0.2722803056240082,0.9644243121147156,-0.1622069776058197,3.069125175476074,-0.35338377952575684,3.089402914047241,0,0,1,1.0,0.0,-60.538240777829024,-0.9974360893686166,166.94193431541572,0,0,0,-1061.4894065412275,170.2305601972549,-3.3364731553626203,0.7738478874867432,3.4250392215890164,0.17013284870058581,482.8917512630306
927,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000927.jpg,-575.53173828125,154.4220428466797,-1064.5039120467893,170.9067009824722,-1064.5039120467893,170.9067009824722,-1053.502685546875,167.97140502929688,-1062.9654541015625,168.03076171875,-4.1773552894592285,-0.4327203929424286,-1062.411376953125,167.38121032714844,-4.853358745574951,0.5840030908584595,0.02794191800057888,0.04893973469734192,-1032.8612060546875,162.72056579589844,-1032.5362548828125,162.15182495117188,26389.986328125,34627.47265625,180961.53125,238996.390625,0.4386884868144989,0.9963623881340027,5.082925781607628e-05,0.016920898109674454,0.29045507311820984,141.23634474633718,1073.251708984375,0.0368854705957911,1.0,2.584601402282715,-0.27209556102752686,0.9635345935821533,-0.1621108055114746,3.066368579864502,-0.35315096378326416,3.086637496948242,0,0,1,1.0,0.0,-60.46503725162675,-0.9974206512698137,166.96991797178254,0,0,0,-1061.3288129062048,170.09171351754856,-3.335784214603152,0.7719714288673329,3.4239445400565467,0.21229393791456747,486.04972615268224
928,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000928.jpg,-572.2255249023438,153.9771270751953,-1064.340601840674,170.7673311676998,-1064.340601840674,170.7673311676998,-1053.502685546875,167.97140502929688,-1062.9654541015625,168.03076171875,-4.1773552894592285,-0.4327203929424286,-1062.277099609375,167.69400024414062,-4.806298732757568,0.5922231674194336,0.027947720140218735,0.04893729090690613,-1032.72314453125,163.02389526367188,-1032.3984375,162.45562744140625,27764.05859375,36365.2890625,190283.09375,250844.453125,0.4386032521724701,0.9955737590789795,4.968489520251751e-05,0.016507836058735847,0.2909342050552368,140.67207418079516,1073.1134033203125,0.03502608142595636,1.0,2.583160161972046,-0.27181270718574524,0.9629931449890137,-0.16191308200359344,3.0646567344665527,-0.35276925563812256,3.0848934650421143,0,0,1,1.0,0.0,-60.34372946204399,-0.9974707417028496,166.94038675409246,0,0,0,-1061.3375408037186,170.03365222870985,-3.3403872104373153,0.7748507754759384,3.4290786575855696,0.058713622411013584,489.37549601416725
929,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000929.jpg,-567.457275390625,153.34469604492188,-1064.3476679010869,170.70870913326422,-1064.3476679010869,170.70870913326422,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.452880859375,167.36167907714844,-4.859319686889648,0.5617255568504333,0.02794264443218708,0.04893706738948822,-1032.90087890625,162.7008514404297,-1032.5758056640625,162.13214111328125,26159.880859375,34426.05859375,179342.640625,237569.34375,0.4386553466320038,0.9963058233261108,5.09668025188148e-05,0.016972627490758896,0.29025799036026,140.43632768655186,1073.0635986328125,0.03671216589865808,1.0,2.583508253097534,-0.2719598710536957,0.9631346464157104,-0.16203080117702484,3.065075635910034,-0.3529752790927887,3.0853331089019775,0,0,1,1.0,0.0,-60.28468885135577,-0.9974604377373769,166.96227478848903,0,0,0,-1061.2067345941964,169.9158282579124,-3.3316002862221956,0.7714714263577631,3.419755638761679,0.1760475860216546,494.027459648388
930,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000930.jpg,-562.2377319335938,152.6524200439453,-1064.2172565127316,170.5911343247831,-1064.2172565127316,170.5911343247831,-1053.502685546875,167.97140502929688,-1058.2340087890625,168.00108337402344,-4.1773552894592285,-0.4327203929424286,-1062.5523681640625,167.17996215820312,-4.891109466552734,0.5276921391487122,0.027942081913352013,0.04893685504794121,-1032.9991455078125,162.52334594726562,-1032.673583984375,161.9540557861328,26866.33984375,35471.7109375,184130.6875,244730.171875,0.4385914206504822,0.9957786798477173,4.972994793206453e-05,0.016744934022426605,0.2901863753795624,139.9425758974545,1072.8902587890625,0.03540542311011388,1.0,2.5815367698669434,-0.2717513144016266,0.9624028205871582,-0.16191495954990387,3.0627381801605225,-0.3527087867259979,3.0829806327819824,0,0,1,1.0,0.0,-60.1815727342839,-0.9974773873692048,166.96494669051953,0,0,0,-1061.1977636807705,169.81996779307673,-3.3374512754509134,0.7726623114589202,3.4257244582070476,0.09627931245188164,499.25528337400937
