frame_id,image_path,reference_x,reference_y,raw_visual_x,raw_visual_y,forward_ms_x,forward_ms_y,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y
1955,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001955.jpg,-783.7976684570312,506.5862121582031,-793.4713745117188,506.2529296875,-793.959716796875,506.19378662109375,12.626041412353516,67.3685302734375,-786.7769775390625,509.98065185546875,4.516470243967809,-786.7769775390625,509.98065185546875,-794.6483154296875,508.4623718261719
1956,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001956.jpg,-779.8247680664062,504.0101318359375,-793.2896728515625,501.73052978515625,-793.8023681640625,501.7141418457031,12.98025894165039,59.726097106933594,-784.718505859375,506.1535949707031,5.342574641165992,-784.718505859375,506.1535949707031,-792.7474365234375,504.6451110839844
1957,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001957.jpg,-776.934814453125,502.1292419433594,-785.248779296875,503.08355712890625,-785.0074462890625,503.5108947753906,16.38188362121582,69.61705780029297,-777.323486328125,502.3334045410156,0.439030970089541,-777.323486328125,502.3334045410156,-787.56201171875,502.855712890625
1958,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001958.jpg,-774.3021240234375,500.4157409667969,-779.0134887695312,496.14697265625,-778.80908203125,495.9815673828125,10.667163848876953,70.11624908447266,-770.2700805664062,498.39263916015625,4.511132381057008,-770.2700805664062,498.39263916015625,-780.7699584960938,498.9112243652344
1959,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001959.jpg,-771.40966796875,498.533203125,-778.8809814453125,498.03558349609375,-778.7233276367188,498.95697021484375,9.502294540405273,66.05816650390625,-767.77197265625,497.093994140625,3.91205185130389,-767.77197265625,497.093994140625,-777.7192993164062,497.4263610839844
1960,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001960.jpg,-768.5348510742188,496.6851501464844,-773.7732543945312,489.2802429199219,-773.358154296875,486.2620849609375,7.0463457107543945,84.69204711914062,-762.8779907226562,492.57037353515625,6.995102257881065,-762.8779907226562,492.57037353515625,-773.4663696289062,492.071533203125
1961,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001961.jpg,-765.9164428710938,495.0019226074219,-773.955322265625,489.7490234375,-773.5377197265625,487.0768127441406,7.889612674713135,85.35132598876953,-761.9439697265625,487.9263000488281,8.114491818697136,-761.9439697265625,487.9263000488281,-771.8150634765625,488.34405517578125
1962,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001962.jpg,-763.045654296875,493.1564636230469,-771.1165771484375,490.5559387207031,-771.0335693359375,489.05322265625,11.310517311096191,81.33085632324219,-761.6436157226562,486.14508056640625,7.1501891255088195,-761.6436157226562,486.14508056640625,-769.8862915039062,486.6585998535156
1963,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001963.jpg,-760.391357421875,491.4832458496094,-767.3685913085938,481.02349853515625,-767.0922241210938,479.0293273925781,14.483731269836426,54.85662841796875,-758.0692749023438,481.04071044921875,10.697598460211712,-758.0692749023438,481.04071044921875,-767.1064453125,481.5174560546875
1964,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001964.jpg,-757.4818115234375,489.6491394042969,-767.2225341796875,480.0871887207031,-767.0161743164062,478.7808532714844,14.385807037353516,38.674468994140625,-756.1263427734375,477.6782531738281,12.047381984275791,-756.1263427734375,477.6782531738281,-765.759033203125,478.48858642578125
1965,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001965.jpg,-754.5693359375,487.8131408691406,-762.4309692382812,478.8710021972656,-762.2674560546875,477.86053466796875,14.959232330322266,29.388715744018555,-754.5736694335938,475.71728515625,12.095856489155993,-754.5736694335938,475.71728515625,-762.8345947265625,476.6471252441406
1966,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001966.jpg,-751.740478515625,486.00823974609375,-762.20654296875,476.3722839355469,-762.030029296875,475.83477783203125,14.012310981750488,24.712385177612305,-752.056884765625,473.9469909667969,12.065398254145174,-752.056884765625,473.9469909667969,-761.2688598632812,474.8554992675781
1967,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001967.jpg,-748.91015625,484.202392578125,-757.067138671875,476.12359619140625,-756.80859375,475.7310485839844,15.225257873535156,21.19847869873047,-748.581298828125,473.319091796875,10.88826814048401,-748.581298828125,473.319091796875,-757.8878784179688,474.1268310546875
1968,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001968.jpg,-746.072509765625,482.3918762207031,-753.109130859375,473.9245910644531,-753.0741577148438,473.9047546386719,12.627775192260742,26.33623695373535,-744.5390014648438,472.0748291015625,10.430393519284538,-744.5390014648438,472.0748291015625,-754.01611328125,472.90582275390625
1969,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001969.jpg,-743.1885375976562,480.51641845703125,-753.130859375,474.04449462890625,-753.1085815429688,474.00677490234375,12.511040687561035,27.236614227294922,-741.8780517578125,471.45892333984375,9.151808069136196,-741.8780517578125,471.45892333984375,-752.18896484375,472.45556640625
1970,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001970.jpg,-740.2958374023438,478.63525390625,-749.8018798828125,473.1750183105469,-750.0728759765625,473.1571044921875,13.422906875610352,25.958209991455078,-739.2451782226562,471.4869079589844,7.22514598424492,-739.2451782226562,471.4869079589844,-749.8439331054688,472.0821228027344
1971,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001971.jpg,-737.6676635742188,476.92608642578125,-749.8579711914062,471.1348876953125,-750.029052734375,471.6304016113281,13.459358215332031,44.92060089111328,-737.8303833007812,470.1063232421875,6.821704155833301,-737.8303833007812,470.1063232421875,-748.797119140625,471.21075439453125
1972,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001972.jpg,-735.043212890625,475.2326354980469,-744.29150390625,469.9932861328125,-744.5201416015625,469.98583984375,16.741994857788086,45.859283447265625,-735.03759765625,468.6469421386719,6.58569575326503,-735.03759765625,468.6469421386719,-745.6624145507812,470.1007995605469
1973,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001973.jpg,-732.1524658203125,473.36737060546875,-738.93017578125,468.96002197265625,-738.8709716796875,468.3121337890625,13.462756156921387,46.96992111206055,-730.4786987304688,467.51654052734375,6.085532751874417,-730.4786987304688,467.51654052734375,-740.7582397460938,468.7421875
1974,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001974.jpg,-729.283203125,471.5159606933594,-739.0416870117188,466.21185302734375,-738.7939453125,465.42279052734375,13.233774185180664,59.79295349121094,-727.7008666992188,465.6927185058594,6.034396253034264,-727.7008666992188,465.6927185058594,-738.2395629882812,466.8049011230469
1975,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001975.jpg,-725.27783203125,468.9483642578125,-735.1902465820312,465.1346435546875,-735.0361938476562,464.4314880371094,14.104498863220215,48.942752838134766,-724.865478515625,463.818115234375,5.146794192925313,-724.865478515625,463.818115234375,-735.1364135742188,465.00823974609375
1976,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001976.jpg,-720.8783569335938,466.12811279296875,-732.5634765625,461.1212158203125,-732.5145874023438,461.3883056640625,6.594250679016113,48.22291564941406,-721.98095703125,461.4528503417969,4.803520163660107,-721.98095703125,461.4528503417969,-732.3723754882812,462.60797119140625
1977,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001977.jpg,-717.9815063476562,464.28326416015625,-729.2958984375,460.9639892578125,-729.4609375,461.3266906738281,3.6954150199890137,39.8849983215332,-718.576904296875,459.8304138183594,4.492479814576181,-718.576904296875,459.8304138183594,-729.4500122070312,461.110595703125
1978,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001978.jpg,-715.0971069335938,462.44635009765625,-729.1699829101562,458.60986328125,-729.4022216796875,459.1683044433594,4.839478969573975,51.46567153930664,-718.4161376953125,458.08636474609375,5.479547195076882,-718.4161376953125,458.08636474609375,-728.2230224609375,459.3486633300781
1979,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001979.jpg,-712.4530639648438,460.76251220703125,-720.8490600585938,455.5404052734375,-721.0253295898438,455.19403076171875,15.95718002319336,49.61994171142578,-713.32666015625,454.7735595703125,6.052332111715283,-713.32666015625,454.7735595703125,-723.7178344726562,456.6390686035156
1980,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001980.jpg,-709.6395263671875,458.95281982421875,-720.8139038085938,455.50128173828125,-720.989990234375,455.1664733886719,16.1367130279541,49.16245651245117,-710.5869140625,452.78216552734375,6.242957463956601,-710.5869140625,452.78216552734375,-720.7987060546875,454.8973693847656
1981,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001981.jpg,-706.82275390625,457.14105224609375,-714.5902709960938,450.440185546875,-714.3074951171875,449.6271667480469,14.563947677612305,49.55815887451172,-705.4343872070312,449.3167724609375,7.946503397589678,-705.4343872070312,449.3167724609375,-715.8585205078125,451.5749816894531
1982,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001982.jpg,-704.00732421875,455.3301086425781,-714.1495361328125,450.7529296875,-713.8043823242188,449.9358215332031,13.50417709350586,53.17383575439453,-702.5894165039062,447.4523010253906,8.00439348990483,-702.5894165039062,447.4523010253906,-713.095458984375,449.5719299316406
1983,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001983.jpg,-701.3118896484375,453.6060485839844,-710.597412109375,447.9183349609375,-710.5250854492188,447.8219909667969,13.200380325317383,57.106292724609375,-699.763916015625,445.52752685546875,8.225493036042387,-699.763916015625,445.52752685546875,-710.1676635742188,447.5567321777344
1984,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001984.jpg,-698.611572265625,451.87884521484375,-705.3834228515625,449.5750732421875,-705.223388671875,449.89141845703125,15.513993263244629,57.589752197265625,-696.0238647460938,443.5862731933594,8.686943129671336,-696.0238647460938,443.5862731933594,-706.0652465820312,447.2241516113281
1985,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001985.jpg,-695.6535034179688,449.9867858886719,-705.3357543945312,449.6059875488281,-705.1585693359375,450.02081298828125,15.220809936523438,59.61103820800781,-693.9259033203125,443.6601257324219,6.558294811161142,-693.9259033203125,443.6601257324219,-703.9336547851562,447.33221435546875
1986,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001986.jpg,-692.9450073242188,448.23187255859375,-700.3921508789062,445.565673828125,-700.1400756835938,446.0873718261719,13.6007661819458,71.23918151855469,-690.5371704101562,443.0908203125,5.676979549178208,-690.5371704101562,443.0908203125,-700.4606323242188,446.0840759277344
1987,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001987.jpg,-689.9825439453125,446.3124694824219,-700.216796875,446.16033935546875,-699.9005737304688,447.01220703125,13.809720993041992,69.5730972290039,-688.6591186523438,442.6533203125,3.8911215804455876,-688.6591186523438,442.6533203125,-698.7058715820312,445.67608642578125
1988,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001988.jpg,-687.2691040039062,444.55438232421875,-695.7158203125,446.0314025878906,-695.6390380859375,446.9688415527344,14.077727317810059,74.89527893066406,-686.3101806640625,442.71612548828125,2.0733359994385956,-686.3101806640625,442.71612548828125,-695.7986450195312,445.5073547363281
1989,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001989.jpg,-684.2781982421875,442.644775390625,-692.9080810546875,439.66748046875,-693.0027465820312,439.63824462890625,10.046525955200195,62.99216842651367,-683.373046875,440.22723388671875,2.5814348569411343,-683.373046875,440.22723388671875,-693.0079345703125,442.5265197753906
1990,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001990.jpg,-681.5444946289062,440.8992919921875,-693.1376953125,439.89288330078125,-693.2266845703125,439.9427490234375,10.221323013305664,63.64741897583008,-683.7491455078125,438.6544189453125,3.1464170884432896,-683.7491455078125,438.6544189453125,-691.9749755859375,440.6744384765625
1991,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001991.jpg,-678.8131713867188,439.1553955078125,-688.6846923828125,435.34600830078125,-689.051513671875,435.1187744140625,17.347352981567383,60.58768081665039,-681.0238037109375,433.77081298828125,5.820706502008352,-681.0238037109375,433.77081298828125,-689.4642944335938,437.49908447265625
1992,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001992.jpg,-676.0535888671875,437.4103088378906,-688.2808837890625,435.45233154296875,-688.4971313476562,435.3539123535156,17.576589584350586,59.79179763793945,-678.8930053710938,432.7220764160156,5.481040897874702,-678.8930053710938,432.7220764160156,-687.8272705078125,435.517578125
1993,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001993.jpg,-673.0341186523438,435.5008850097656,-682.2215576171875,437.00946044921875,-682.096435546875,437.57049560546875,12.982933044433594,57.472564697265625,-674.419921875,432.5900573730469,3.2238747033050323,-674.419921875,432.5900573730469,-683.5947265625,435.286865234375
1994,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001994.jpg,-670.2755126953125,433.75640869140625,-678.1808471679688,431.4695129394531,-678.302978515625,431.9727478027344,14.64664363861084,56.98646545410156,-670.049560546875,430.6240234375,3.1405241206322305,-670.049560546875,430.6240234375,-679.484375,433.0321044921875
1995,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001995.jpg,-667.4051513671875,431.9302978515625,-677.605224609375,431.9399108886719,-677.5946655273438,432.54156494140625,13.423665046691895,56.20768737792969,-667.4774169921875,429.398681640625,2.5326474211856227,-667.4774169921875,429.398681640625,-677.0094604492188,431.8515930175781
1996,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001996.jpg,-664.5337524414062,430.1035461425781,-672.830810546875,431.6307373046875,-672.651611328125,431.90545654296875,15.748050689697266,57.369651794433594,-663.2598876953125,429.0041809082031,1.682657216991296,-663.2598876953125,429.0041809082031,-673.3319702148438,430.9580993652344
1997,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001997.jpg,-661.9114990234375,428.4353332519531,-672.9278564453125,427.4523010253906,-672.7930908203125,428.06085205078125,15.861934661865234,57.55256271362305,-661.3837280273438,427.43231201171875,1.1333992379912265,-661.3837280273438,427.43231201171875,-671.5236206054688,428.945068359375
