frame_id,image_path,reference_x,reference_y,predicted_query_x,predicted_query_y,selected_ref_index,selected_ref_x,selected_ref_y,selected_ref_error_m,base_ms_x,base_ms_y,base_ms_error_m,base_ms_candidate_count,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y,center_ms_xy_x,center_ms_xy_y,center_ms_candidate_count
366,/yh/study/new_data/model_dataset_flight/vi/vi_000366.jpg,-489.3206481933594,71.68975067138672,-15.993591599807875,2.312663208542147,540,-2.7883776543613976,1.3912912359215284,491.5847065103149,-15.716712951660156,2.079972505569458,478.6921857443653,36,32.066280364990234,44.116493225097656,-568.1015625,169.0020294189453,125.20428129274492,-568.1015625,169.0020294189453,-15.885955810546875,2.2122621536254883,-22.474334716796875,0.605702817440033,36
367,/yh/study/new_data/model_dataset_flight/vi/vi_000367.jpg,-484.2118225097656,70.93910217285156,-15.96829458184988,2.2416862704456966,540,-2.7883776543613976,1.3912912359215284,486.4210431946416,-15.659381866455078,2.108693838119507,473.5810540386186,36,32.75710678100586,43.1905403137207,-568.9320068359375,169.36965942382812,129.86948923052833,-568.9320068359375,169.36965942382812,-15.848240852355957,2.1836793422698975,-22.327157974243164,0.8161744475364685,36
368,/yh/study/new_data/model_dataset_flight/vi/vi_000368.jpg,-479.54730224609375,70.25373077392578,-15.902914970631747,2.198242147138619,540,-2.7883776543613976,1.3912912359215284,481.7064539291439,-15.808513641357422,1.9763965606689453,468.7381555024693,36,31.593181610107422,44.90338897705078,-573.0526733398438,169.78961181640625,136.56736813120008,-573.0526733398438,169.78961181640625,-15.865455627441406,2.104097843170166,-22.604270935058594,0.5813016891479492,36
369,/yh/study/new_data/model_dataset_flight/vi/vi_000369.jpg,-476.3033142089844,69.75653076171875,-15.911514580039377,2.0944936554723825,540,-2.7883776543613976,1.3912912359215284,478.42470788594125,-15.608189582824707,2.086963653564453,465.6384521996844,36,32.68762969970703,44.86735153198242,-564.3088989257812,168.05458068847656,131.93744563522776,-564.3088989257812,168.05458068847656,-15.794838905334473,2.0912671089172363,-22.483190536499023,0.7086413502693176,36
370,/yh/study/new_data/model_dataset_flight/vi/vi_000370.jpg,-473.05865478515625,69.25923156738281,-15.814051105320008,2.0808358365787627,540,-2.7883776543613976,1.3912912359215284,475.14228487634034,-15.021590232849121,1.8558100461959839,462.96994906414517,36,33.68621826171875,55.05374526977539,-559.8347778320312,165.2840118408203,129.42509013946386,-559.8347778320312,165.2840118408203,-15.523114204406738,1.9844056367874146,-22.639564514160156,-1.094454050064087,36
371,/yh/study/new_data/model_dataset_flight/vi/vi_000371.jpg,-469.8147888183594,68.76204681396484,-15.475487745692886,1.9492879187554297,540,-2.7883776543613976,1.3912912359215284,471.8606652730021,-15.36596965789795,2.0029428005218506,459.32614470005456,36,32.56838607788086,54.562744140625,-555.665283203125,164.2911376953125,128.4372009611135,-555.665283203125,164.2911376953125,-15.433662414550781,1.9724183082580566,-22.695865631103516,-0.9811526536941528,36
372,/yh/study/new_data/model_dataset_flight/vi/vi_000372.jpg,-466.52325439453125,68.29454803466797,-15.37649587463487,1.9432149793778133,540,-2.7883776543613976,1.3912912359215284,468.5361049860507,-15.30218505859375,2.0694453716278076,456.055059872596,36,32.96013641357422,54.439300537109375,-561.5574340820312,165.7306671142578,136.10765081422883,-561.5574340820312,165.7306671142578,-15.347624778747559,1.9980381727218628,-22.61138153076172,-0.9513537287712097,36
373,/yh/study/new_data/model_dataset_flight/vi/vi_000373.jpg,-463.23193359375,67.82707977294922,-15.283909828026934,1.9828522860745987,540,-2.7883776543613976,1.3912912359215284,465.21176060439996,-15.861679077148438,2.244323253631592,452.1517915246173,36,30.968202590942383,43.91798782348633,-566.4022827148438,168.3822784423828,144.06758454703692,-566.4022827148438,168.3822784423828,-15.515860557556152,2.095639944076538,-22.641983032226562,0.6771485805511475,36
374,/yh/study/new_data/model_dataset_flight/vi/vi_000374.jpg,-459.9393310546875,67.35942077636719,-15.504652571095734,2.1093377943291447,540,-2.7883776543613976,1.3912912359215284,461.8861204992981,-15.653127670288086,2.0119059085845947,449.06628488132907,36,32.24981689453125,44.37234878540039,-569.6687622070312,169.03579711914062,149.59489819915063,-569.6687622070312,169.03579711914062,-15.563350677490234,2.0677707195281982,-22.633655548095703,0.6784470081329346,36
375,/yh/study/new_data/model_dataset_flight/vi/vi_000375.jpg,-456.3824157714844,66.82246398925781,-15.56548212308814,2.070811052096274,540,-2.7883776543613976,1.3912912359215284,458.2889806478822,-15.587756156921387,2.227989673614502,445.5023883851048,36,33.239540100097656,44.48875045776367,-567.261962890625,168.8201141357422,150.65787269422847,-567.261962890625,168.8201141357422,-15.574336051940918,2.1385889053344727,-22.40386199951172,0.9044837355613708,36
376,/yh/study/new_data/model_dataset_flight/vi/vi_000376.jpg,-453.1473388671875,66.33409118652344,-15.578489902512512,2.158993214065901,540,-2.7883776543613976,1.3912912359215284,455.0173196814817,-15.658613204956055,1.9968830347061157,442.1941445048017,36,32.517921447753906,44.32646179199219,-559.0319213867188,166.83836364746094,145.98853927016935,-559.0319213867188,166.83836364746094,-15.609865188598633,2.0894546508789062,-22.439348220825195,0.7217992544174194,36
377,/yh/study/new_data/model_dataset_flight/vi/vi_000377.jpg,-449.9106750488281,65.8454818725586,-15.621222040930835,2.092046973796821,540,-2.7883776543613976,1.3912912359215284,451.74405532107437,-15.740602493286133,1.9458589553833008,438.84714162432664,36,32.39103698730469,44.33509826660156,-556.6123657226562,166.03848266601562,146.36901379954358,-556.6123657226562,166.03848266601562,-15.668140411376953,2.0292837619781494,-22.488588333129883,0.5924316644668579,36
378,/yh/study/new_data/model_dataset_flight/vi/vi_000378.jpg,-446.7342834472656,65.36060333251953,-15.69030175670233,2.0158077804682364,540,-2.7883776543613976,1.3912912359215284,448.53098015677153,-15.572617530822754,2.134150743484497,435.77283814257606,36,32.978031158447266,43.76746368408203,-562.435302734375,167.65957641601562,154.4402983615802,-562.435302734375,167.65957641601562,-15.645478248596191,2.0672435760498047,-22.31196403503418,0.8594725131988525,36
379,/yh/study/new_data/model_dataset_flight/vi/vi_000379.jpg,-443.5564880371094,64.8755111694336,-15.657298894511994,2.066929263829528,540,-2.7883776543613976,1.3912912359215284,445.31648668216275,-15.737777709960938,1.9636974334716797,432.4196401801529,36,31.472503662109375,44.955482482910156,-561.1224365234375,166.92465209960938,155.6784487592192,-561.1224365234375,166.92465209960938,-15.688852310180664,2.022935390472412,-22.6163330078125,0.5481710433959961,36
380,/yh/study/new_data/model_dataset_flight/vi/vi_000380.jpg,-440.06585693359375,64.34266662597656,-15.707934810993066,2.011348963504347,540,-2.7883776543613976,1.3912912359215284,441.7855470115553,-15.588321685791016,2.0266544818878174,429.02734563147817,36,30.933841705322266,55.99635696411133,-558.3011474609375,164.62655639648438,155.036906811213,-558.3011474609375,164.62655639648438,-15.662334442138672,2.0179378986358643,-22.866806030273438,-1.1305468082427979,36
381,/yh/study/new_data/model_dataset_flight/vi/vi_000381.jpg,-436.91912841796875,63.836238861083984,-15.67093485138664,2.0080385241907956,540,-2.7883776543613976,1.3912912359215284,438.59876908455027,-15.83757495880127,2.2727017402648926,425.55815556326985,36,31.650609970092773,43.89716720581055,-559.964111328125,167.0716094970703,160.6163427852537,-559.964111328125,167.0716094970703,-15.738110542297363,2.1236627101898193,-22.522220611572266,0.8836027383804321,36
382,/yh/study/new_data/model_dataset_flight/vi/vi_000382.jpg,-433.7699279785156,63.32941818237305,-15.762100550531962,2.1433603194210296,540,-2.7883776543613976,1.3912912359215284,435.40949494636226,-15.894815444946289,2.3342299461364746,422.3032354397929,36,31.0816650390625,45.243919372558594,-565.02978515625,168.12132263183594,167.9597968100241,-565.02978515625,168.12132263183594,-15.815568923950195,2.225015640258789,-22.62915802001953,0.9007008671760559,36
383,/yh/study/new_data/model_dataset_flight/vi/vi_000383.jpg,-430.31292724609375,62.7730598449707,-15.851834734426662,2.265658860959995,540,-2.7883776543613976,1.3912912359215284,431.9085111701186,-16.100130081176758,2.3666164875030518,418.5942901357872,36,29.58617401123047,44.55514144897461,-564.6383666992188,167.82760620117188,170.52794901241958,-564.6383666992188,167.82760620117188,-15.953062057495117,2.309359550476074,-22.76594352722168,0.7371343374252319,36
384,/yh/study/new_data/model_dataset_flight/vi/vi_000384.jpg,-427.0655517578125,62.26048278808594,-16.012682687200684,2.3612130042952306,540,-2.7883776543613976,1.3912912359215284,428.62125349243274,-15.889405250549316,2.1445627212524414,415.54752712781755,36,31.18994903564453,43.58442306518555,-566.4271850585938,168.31227111816406,175.12466029736964,-566.4271850585938,168.31227111816406,-15.964702606201172,2.267960786819458,-22.498905181884766,0.7229002118110657,36
385,/yh/study/new_data/model_dataset_flight/vi/vi_000385.jpg,-423.8179626464844,61.74787139892578,-16.013173589413746,2.2958789989868205,540,-2.7883776543613976,1.3912912359215284,425.3337844653449,-15.938135147094727,2.076446294784546,412.22158198581866,36,30.92542839050293,44.27755355834961,-562.0961303710938,167.04051208496094,173.80273833261,-562.0961303710938,167.04051208496094,-15.983609199523926,2.2018184661865234,-22.67953109741211,0.604088306427002,36
386,/yh/study/new_data/model_dataset_flight/vi/vi_000386.jpg,-420.5804443359375,61.23685073852539,-16.025194898466914,2.2055934993470516,540,-2.7883776543613976,1.3912912359215284,422.0565151425129,-15.526278495788574,1.8626906871795654,409.3826671297427,36,34.222049713134766,44.984703063964844,-573.3160400390625,170.0524444580078,187.53398527016887,-573.3160400390625,170.0524444580078,-15.826703071594238,2.0596911907196045,-22.44949722290039,0.5831969976425171,36
387,/yh/study/new_data/model_dataset_flight/vi/vi_000387.jpg,-415.9250793457031,60.673606872558594,-15.822047423346644,2.02604772782388,540,-2.7883776543613976,1.3912912359215284,417.36833520481946,-14.137755393981934,0.27869731187820435,406.3011183705112,36,39.08142852783203,57.033409118652344,-534.4225463867188,156.37013244628906,152.31373773241938,-534.4225463867188,156.37013244628906,-15.189619064331055,1.2957231998443604,-22.235427856445312,-2.2380661964416504,36
388,/yh/study/new_data/model_dataset_flight/vi/vi_000388.jpg,-410.8275451660156,60.05686569213867,-15.03754449262798,1.0751746584909405,540,-2.7883776543613976,1.3912912359215284,412.23489887427263,-12.413400650024414,-0.4688165783882141,402.9853455954967,36,45.76554489135742,53.66158676147461,-552.1265869140625,160.18582153320312,173.1797534261385,-552.1265869140625,160.18582153320312,-14.032120704650879,0.42127424478530884,-22.468950271606445,-2.2020132541656494,36
389,/yh/study/new_data/model_dataset_flight/vi/vi_000389.jpg,-407.634765625,59.57559585571289,-13.646966589665526,0.034177619466198794,540,-2.7883776543613976,1.3912912359215284,409.0061260628763,-10.852029800415039,-1.4278042316436768,401.4448334088514,36,50.72783279418945,52.64780044555664,-593.5278930664062,173.82577514648438,218.19568808278575,-593.5278930664062,173.82577514648438,-12.55947494506836,-0.5972064733505249,-21.657630920410156,-3.0492782592773438,36
390,/yh/study/new_data/model_dataset_flight/vi/vi_000390.jpg,-404.4422302246094,59.094364166259766,-11.923721256202336,-1.1445258227163513,540,-2.7883776543613976,1.3912912359215284,405.77760153823965,-11.463690757751465,-1.054414987564087,397.55503784407045,36,50.62749481201172,50.45384979248047,-591.0009765625,173.34194946289062,218.76168901632744,-591.0009765625,173.34194946289062,-11.743592262268066,-1.105514407157898,-21.645732879638672,-2.6458258628845215,36
391,/yh/study/new_data/model_dataset_flight/vi/vi_000391.jpg,-400.931640625,58.565185546875,-11.06648509272695,-1.6429330485098568,540,-2.7883776543613976,1.3912912359215284,402.22743819832476,-10.584144592285156,-1.3737521171569824,394.9225796372031,36,82.64586639404297,55.324703216552734,-582.8870239257812,171.7550506591797,214.28884029803314,-582.8870239257812,171.7550506591797,-10.882148742675781,-1.5280224084854126,-18.21875,-2.462421417236328,36
392,/yh/study/new_data/model_dataset_flight/vi/vi_000392.jpg,-397.45977783203125,57.918495178222656,-10.162777605456526,-2.0362097698946764,540,-2.7883776543613976,1.3912912359215284,398.69893265939015,-9.592122077941895,-1.596970558166504,392.40719799972084,36,87.57722473144531,54.383453369140625,-595.5582275390625,176.93057250976562,231.09926509424116,-595.5582275390625,176.93057250976562,-9.936284065246582,-1.8502073287963867,-17.060396194458008,-2.4602043628692627,36
393,/yh/study/new_data/model_dataset_flight/vi/vi_000393.jpg,-393.9891357421875,57.272037506103516,-9.16511214041224,-2.3110291483024943,540,-2.7883776543613976,1.3912912359215284,395.1717233459427,-9.245444297790527,-1.5747127532958984,389.2179956301526,36,87.21403503417969,52.83661651611328,-592.1316528320312,176.07980346679688,231.03190760427424,-592.1316528320312,176.07980346679688,-9.197105407714844,-1.9958504438400269,-16.64301300048828,-2.2235875129699707,36
394,/yh/study/new_data/model_dataset_flight/vi/vi_000394.jpg,-390.8315124511719,56.68388366699219,-8.433260367249703,-2.3764878519597006,540,-2.7883776543613976,1.3912912359215284,391.96268347979776,-8.254653930664062,-1.7834125757217407,387.0187042060809,36,87.56147003173828,51.64591979980469,-589.71630859375,175.5500030517578,231.6987623494528,-589.71630859375,175.5500030517578,-8.362139701843262,-2.12321138381958,-15.909053802490234,-2.1162149906158447,36
395,/yh/study/new_data/model_dataset_flight/vi/vi_000395.jpg,-387.4894714355469,56.12371826171875,-7.581952128194565,-2.439437414552657,540,-2.7883776543613976,1.3912912359215284,388.5750508261881,-8.300032615661621,-1.5270129442214966,383.546916714395,36,89.02433776855469,50.5330924987793,-589.260986328125,175.54559326171875,234.4639171611732,-589.260986328125,175.54559326171875,-7.862486839294434,-2.048994541168213,-16.277088165283203,-1.7955650091171265,36
396,/yh/study/new_data/model_dataset_flight/vi/vi_000396.jpg,-384.1477355957031,55.563602447509766,-7.147031388092321,-2.2659581045203643,540,-2.7883776543613976,1.3912912359215284,385.18774538066185,-7.326838493347168,-2.0917327404022217,381.2061465515146,36,92.87074279785156,51.858619689941406,-591.0426025390625,175.5425262451172,239.16610989674618,-591.0426025390625,175.5425262451172,-7.2156877517700195,-2.1914865970611572,-16.301149368286133,-2.4415600299835205,36
397,/yh/study/new_data/model_dataset_flight/vi/vi_000397.jpg,-380.8028564453125,55.002960205078125,-6.516102993412551,-2.3895168155800617,540,-2.7883776543613976,1.3912912359215284,381.79727241725135,-7.179085731506348,-1.6908185482025146,377.9006570406153,36,91.26673126220703,52.330055236816406,-586.9970703125,174.6873779296875,238.41227669393675,-586.9970703125,174.6873779296875,-6.773697376251221,-2.094257116317749,-15.571162223815918,-2.066938877105713,36
398,/yh/study/new_data/model_dataset_flight/vi/vi_000398.jpg,-377.6221008300781,54.55384826660156,-6.133523115215706,-2.2172181601001557,540,-2.7883776543613976,1.3912912359215284,378.5849673452581,-8.625774383544922,-1.745612621307373,373.2665511766433,36,90.39012908935547,54.10734176635742,-586.685546875,173.4823455810547,240.5234124688319,-586.685546875,173.4823455810547,-7.085402011871338,-2.015131950378418,-17.320985794067383,-2.480134963989258,36
399,/yh/study/new_data/model_dataset_flight/vi/vi_000399.jpg,-374.12774658203125,54.06045913696289,-6.664259612818327,-2.086790001807502,540,-2.7883776543613976,1.3912912359215284,375.05595337627716,-8.260551452636719,-1.9759349822998047,370.1336001199294,36,89.89812469482422,53.75981140136719,-585.9693603515625,173.3281707763672,243.1083222849011,-585.9693603515625,173.3281707763672,-7.285233974456787,-2.03957200050354,-16.943506240844727,-2.5414130687713623,36
400,/yh/study/new_data/model_dataset_flight/vi/vi_000400.jpg,-370.94781494140625,53.61146545410156,-7.006443722397922,-2.099245641472117,540,-2.7883776543613976,1.3912912359215284,371.8444807428108,-10.147100448608398,-1.6355822086334229,365.00601618872247,36,84.93302917480469,54.586814880371094,-586.3107299804688,173.06565856933594,246.27320078915238,-586.3107299804688,173.06565856933594,-8.212972640991211,-1.899908423423767,-18.065746307373047,-2.476780652999878,36
401,/yh/study/new_data/model_dataset_flight/vi/vi_000401.jpg,-367.7818908691406,53.21244812011719,-8.210177397388323,-1.9090025574514087,540,-2.7883776543613976,1.3912912359215284,368.65389864978187,-10.546905517578125,-1.5766775608062744,361.4120682157848,36,82.11518096923828,55.945701599121094,-587.2669677734375,173.09732055664062,250.09214626374538,-587.2669677734375,173.09732055664062,-9.10189437866211,-1.7668485641479492,-18.610002517700195,-2.6345438957214355,36
402,/yh/study/new_data/model_dataset_flight/vi/vi_000402.jpg,-364.3070068359375,52.77449035644531,-9.302617105608073,-1.7398390923201505,540,-2.7883776543613976,1.3912912359215284,365.1519579533777,-9.774055480957031,-1.7609925270080566,358.7028470611913,36,86.11668395996094,54.44375228881836,-589.9414672851562,174.61045837402344,256.4272076925348,-589.9414672851562,174.61045837402344,-9.48741340637207,-1.7488600015640259,-17.884557723999023,-2.5041017532348633,36
403,/yh/study/new_data/model_dataset_flight/vi/vi_000403.jpg,-361.1438293457031,52.37582015991211,-9.730194229704157,-1.72414327457364,540,-2.7883776543613976,1.3912912359215284,361.96415837276874,-9.436274528503418,-1.7829985618591309,355.8530339351222,36,87.65863037109375,55.084373474121094,-564.4219970703125,165.7814483642578,232.77209880459623,-564.4219970703125,165.7814483642578,-9.616888999938965,-1.7492036819458008,-17.775278091430664,-2.7341039180755615,36
404,/yh/study/new_data/model_dataset_flight/vi/vi_000404.jpg,-358.0951232910156,51.888648986816406,-9.83388138310107,-1.7308565732108616,540,-2.7883776543613976,1.3912912359215284,358.87723058830574,-9.763786315917969,-1.913371205329895,352.4618811951374,36,85.38260650634766,57.379180908203125,-562.3024291992188,164.6526336669922,233.27310180823972,-562.3024291992188,164.6526336669922,-9.806867599487305,-1.8087000846862793,-18.161941528320312,-3.0302608013153076,36
405,/yh/study/new_data/model_dataset_flight/vi/vi_000405.jpg,-354.74200439453125,51.35283660888672,-10.017713094643604,-1.8101289148558304,540,-2.7883776543613976,1.3912912359215284,355.48208308100936,-9.452672958374023,-1.9268100261688232,349.37579073139113,36,87.46383666992188,56.24578857421875,-564.0307006835938,165.22848510742188,238.26334530375706,-564.0307006835938,165.22848510742188,-9.800005912780762,-1.8601105213165283,-18.08983612060547,-3.0468881130218506,36
406,/yh/study/new_data/model_dataset_flight/vi/vi_000406.jpg,-351.39093017578125,50.81734848022461,-9.96133213677364,-1.8742310513671656,540,-2.7883776543613976,1.3912912359215284,352.0890153912309,-9.17494010925293,-1.9848846197128296,346.2655912411084,36,87.51000213623047,54.07917022705078,-567.1912841796875,166.7788543701172,244.98339461372242,-567.1912841796875,166.7788543701172,-9.65245532989502,-1.9215108156204224,-17.57956886291504,-2.6447243690490723,36
407,/yh/study/new_data/model_dataset_flight/vi/vi_000407.jpg,-348.208984375,50.27159118652344,-9.743567091610712,-1.947639537828653,540,-2.7883776543613976,1.3912912359215284,348.8619773929439,-9.297025680541992,-1.6455219984054565,342.8654289769832,36,87.7939453125,53.065284729003906,-565.8377075195312,166.55630493164062,246.7476358312332,-565.8377075195312,166.55630493164062,-9.569254875183105,-1.817862868309021,-17.491382598876953,-2.2963335514068604,36
408,/yh/study/new_data/model_dataset_flight/vi/vi_000408.jpg,-344.71075439453125,49.67158889770508,-9.620682950572888,-1.8110237419251507,540,-2.7883776543613976,1.3912912359215284,345.31420309329457,-7.188577651977539,-2.4190683364868164,341.5181640324885,36,92.450927734375,54.010658264160156,-560.1669311523438,164.34500122070312,244.0724392406772,-560.1669311523438,164.34500122070312,-8.691752433776855,-2.0685269832611084,-16.395566940307617,-2.957291603088379,36
409,/yh/study/new_data/model_dataset_flight/vi/vi_000409.jpg,-341.5256652832031,49.12528991699219,-8.531334380361047,-2.1271602981953452,540,-2.7883776543613976,1.3912912359215284,342.08403157737297,-7.721278667449951,-2.003014326095581,337.6973082787202,36,91.1671142578125,53.93143081665039,-558.2945556640625,164.30224609375,245.4678860280746,-558.2945556640625,164.30224609375,-8.215998649597168,-2.0742032527923584,-16.628494262695312,-2.5745363235473633,36
410,/yh/study/new_data/model_dataset_flight/vi/vi_000410.jpg,-338.1062927246094,48.60921096801758,-7.983719601477033,-2.1193832183558663,540,-2.7883776543613976,1.3912912359215284,338.6261007525626,-9.0020751953125,-2.283390760421753,333.01597995630823,36,87.79576110839844,56.6658935546875,-561.7431030273438,164.01805114746094,251.65973717292462,-561.7431030273438,164.01805114746094,-8.376256942749023,-2.1899471282958984,-17.859933853149414,-3.3073818683624268,36
411,/yh/study/new_data/model_dataset_flight/vi/vi_000411.jpg,-334.9945068359375,48.139556884765625,-8.23343417033867,-2.253042146202397,540,-2.7883776543613976,1.3912912359215284,335.47922827945837,-8.463919639587402,-2.199505567550659,330.38802276016514,36,90.51841735839844,56.43040084838867,-563.4962768554688,164.72535705566406,256.52545235034165,-563.4962768554688,164.72535705566406,-8.320892333984375,-2.2302911281585693,-17.836599349975586,-3.1135048866271973,36
412,/yh/study/new_data/model_dataset_flight/vi/vi_000412.jpg,-331.5685119628906,47.62247848510742,-8.197988633392253,-2.287605502652903,540,-2.7883776543613976,1.3912912359215284,332.0146071943278,-11.415212631225586,-1.4492875337600708,323.89222481121897,36,77.88285827636719,56.48476028442383,-564.499267578125,165.35617065429688,260.9941746155908,-564.499267578125,165.35617065429688,-9.445113182067871,-1.9265860319137573,-18.652326583862305,-2.617626428604126,36
413,/yh/study/new_data/model_dataset_flight/vi/vi_000413.jpg,-326.8189697265625,46.92759323120117,-9.605532802103072,-1.8921999287249809,540,-2.7883776543613976,1.3912912359215284,327.21457699507596,-11.047696113586426,-1.408979892730713,319.44940372541976,36,79.08255004882812,56.89173889160156,-564.3521728515625,165.42474365234375,265.44980174178585,-564.3521728515625,165.42474365234375,-10.164406776428223,-1.686874508857727,-18.64613914489746,-2.5094406604766846,36
414,/yh/study/new_data/model_dataset_flight/vi/vi_000414.jpg,-321.60113525390625,46.16419219970703,-10.451660873660641,-1.6002837740636635,540,-2.7883776543613976,1.3912912359215284,321.94127891424404,-11.817628860473633,-1.5123720169067383,313.43081470862245,36,74.85919189453125,59.53508758544922,-567.6393432617188,165.82618713378906,273.59421198428134,-567.6393432617188,165.82618713378906,-10.983229637145996,-1.5627260208129883,-18.94106674194336,-3.1540770530700684,36
415,/yh/study/new_data/model_dataset_flight/vi/vi_000415.jpg,-318.32720947265625,45.66339111328125,-11.391113424578169,-1.4665892604885988,540,-2.7883776543613976,1.3912912359215284,318.62952344816557,-13.121094703674316,-0.8362271785736084,308.7280145915903,36,41.567222595214844,54.78385925292969,-575.13525390625,167.32748413085938,284.1698844276018,-575.13525390625,167.32748413085938,-12.07459831237793,-1.1951409578323364,-22.52904510498047,-3.102250337600708,36
416,/yh/study/new_data/model_dataset_flight/vi/vi_000416.jpg,-315.052978515625,45.162540435791016,-12.637727796588988,-1.0300264653370845,540,-2.7883776543613976,1.3912912359215284,315.3174641651828,-13.602655410766602,-0.7372372150421143,304.92472331449187,36,39.458621978759766,55.00578308105469,-577.2146606445312,167.90216064453125,289.4715218214798,-577.2146606445312,167.90216064453125,-13.018305778503418,-0.9039381742477417,-22.777774810791016,-3.2075119018554688,36
417,/yh/study/new_data/model_dataset_flight/vi/vi_000417.jpg,-311.7767333984375,44.661380767822266,-13.668139738509767,-0.7067526193071937,540,-2.7883776543613976,1.3912912359215284,312.0033727919082,-12.282504081726074,-0.9653836488723755,302.94982261943557,36,46.48505783081055,54.12969970703125,-577.3219604492188,168.98704528808594,293.2083533391505,-577.3219604492188,168.98704528808594,-13.117575645446777,-0.8174023628234863,-22.110336303710938,-2.5161359310150146,36
418,/yh/study/new_data/model_dataset_flight/vi/vi_000418.jpg,-308.2463684082031,44.15618133544922,-13.641528551007358,-0.6484016472366343,540,-2.7883776543613976,1.3912912359215284,308.4370599337874,-12.418635368347168,-1.1458196640014648,299.27632537515314,36,45.177757263183594,54.185813903808594,-576.7611694335938,168.22584533691406,295.7929679609397,-576.7611694335938,168.22584533691406,-13.165526390075684,-0.8606477975845337,-22.385669708251953,-2.8338141441345215,36
419,/yh/study/new_data/model_dataset_flight/vi/vi_000419.jpg,-305.0332336425781,43.69637680053711,-13.580180147014222,-0.7457405027889216,540,-2.7883776543613976,1.3912912359215284,305.1912076649118,-14.375060081481934,-0.36590757966041565,293.97901075191356,36,37.072811126708984,55.504180908203125,-582.1961059570312,170.0935821533203,304.62355672303397,-582.1961059570312,170.0935821533203,-13.905699729919434,-0.5827255845069885,-22.99444007873535,-2.83626127243042,36
420,/yh/study/new_data/model_dataset_flight/vi/vi_000420.jpg,-301.8195495605469,43.236488342285156,-14.39523271247222,-0.4262866653448879,540,-2.7883776543613976,1.3912912359215284,301.9448000752076,-13.483752250671387,-0.7850902080535889,291.676929818567,36,42.57526779174805,54.299888610839844,-583.8298950195312,171.14710998535156,309.66265850924196,-583.8298950195312,171.14710998535156,-14.030740737915039,-0.5795982480049133,-22.472957611083984,-2.5602989196777344,36
421,/yh/study/new_data/model_dataset_flight/vi/vi_000421.jpg,-298.4217224121094,42.7166633605957,-14.435917490658765,-0.46222121658624593,540,-2.7883776543613976,1.3912912359215284,298.507723373946,-13.919894218444824,-0.24958032369613647,287.7279762933653,36,39.48948287963867,54.018165588378906,-585.391357421875,171.7705535888672,314.65294850150195,-585.391357421875,171.7705535888672,-14.232523918151855,-0.37097370624542236,-22.961400985717773,-2.340700626373291,36
422,/yh/study/new_data/model_dataset_flight/vi/vi_000422.jpg,-295.3232421875,42.242637634277344,-14.590394421226074,-0.2303551411426019,540,-2.7883776543613976,1.3912912359215284,295.3734576260708,-14.847814559936523,-0.04927244782447815,283.64603145691495,36,35.981178283691406,53.68578338623047,-589.689697265625,173.0509490966797,322.1217537250576,-589.689697265625,173.0509490966797,-14.697365760803223,-0.15219374001026154,-23.051372528076172,-2.5719640254974365,36
423,/yh/study/new_data/model_dataset_flight/vi/vi_000423.jpg,-291.9236755371094,41.7225456237793,-15.080166887441022,0.008336078602573654,540,-2.7883776543613976,1.3912912359215284,291.9346340574265,-15.250284194946289,0.2749537229537964,279.7607341124753,36,31.928691864013672,56.309879302978516,-589.16650390625,172.66561889648438,324.80669244180825,-589.16650390625,172.66561889648438,-15.14968204498291,0.12333296239376068,-23.4110107421875,-2.7148914337158203,36
424,/yh/study/new_data/model_dataset_flight/vi/vi_000424.jpg,-288.83154296875,41.227596282958984,-15.548792328481595,0.3131921031512094,540,-2.7883776543613976,1.3912912359215284,288.8037804857742,-15.42332649230957,0.4918152689933777,276.4262228726607,36,31.873126983642578,55.505699157714844,-590.946533203125,173.47967529296875,329.7939958925668,-590.946533203125,173.47967529296875,-15.496138572692871,0.38948842883110046,-23.459854125976562,-2.552570104598999,36
425,/yh/study/new_data/model_dataset_flight/vi/vi_000425.jpg,-285.4303283691406,40.68317794799805,-15.882817234601593,0.5988341501516793,540,-2.7883776543613976,1.3912912359215284,285.3599913534663,-15.017889022827148,0.18231195211410522,273.42861499784584,36,33.531951904296875,55.7955322265625,-592.60693359375,173.97039794921875,334.84765164619165,-592.60693359375,173.97039794921875,-15.539676666259766,0.42116349935531616,-23.382091522216797,-2.7071027755737305,36
426,/yh/study/new_data/model_dataset_flight/vi/vi_000426.jpg,-282.0481872558594,40.141807556152344,-15.844636777489471,0.5851322918957513,540,-2.7883776543613976,1.3912912359215284,281.9355312367517,-15.337691307067871,0.2791430950164795,269.67298838999693,36,30.466896057128906,58.06852722167969,-592.7645874023438,174.0972137451172,338.36183615656296,-592.7645874023438,174.0972137451172,-15.636119842529297,0.455752968788147,-23.7110595703125,-3.0663185119628906,36
427,/yh/study/new_data/model_dataset_flight/vi/vi_000427.jpg,-278.8616027832031,39.60797882080078,-15.891322711930915,0.5867094289861328,540,-2.7883776543613976,1.3912912359215284,278.70583209362593,-15.443421363830566,0.31756383180618286,266.33226430963424,36,30.929241180419922,57.10353088378906,-598.7816772460938,176.3400421142578,347.91451705386976,-598.7816772460938,176.3400421142578,-15.704345703125,0.4715830087661743,-23.634193420410156,-2.976654052734375,36
