frame_id,image_path,reference_x,reference_y,predicted_query_x,predicted_query_y,selected_ref_index,selected_ref_x,selected_ref_y,selected_ref_error_m,base_ms_x,base_ms_y,base_ms_error_m,base_ms_candidate_count,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y,center_ms_xy_x,center_ms_xy_y,center_ms_candidate_count
15,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000015.jpg,-93.73101806640625,6.241759300231934,-28.9094687003127,-1.285642350813355,0,-37.632978691184114,0.8348961808190729,56.3580002354239,-29.05017852783203,-1.6159167289733887,65.15638169814783,36,21.005653381347656,50.20172119140625,-22.820764541625977,-0.6840039491653442,71.24766839367668,-22.820764541625977,-0.6840039491653442,-28.987409591674805,-1.424966812133789,-21.89690399169922,-2.0663902759552,36
16,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000016.jpg,-97.24320983886719,6.612377643585205,-28.91918656509292,-1.7409941379847527,0,-37.632978691184114,0.8348961808190729,59.88955626428377,-28.854328155517578,-1.493689775466919,68.86760825599659,36,17.364530563354492,47.903167724609375,-21.757226943969727,-0.8542884588241577,75.85436517626142,-21.757226943969727,-0.8542884588241577,-28.879419326782227,-1.634566307067871,-20.806182861328125,-2.3263354301452637,36
17,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000017.jpg,-100.48795318603516,6.946656227111816,-28.796966542335436,-1.9236713947615436,0,-37.632978691184114,0.8348961808190729,63.15141668729083,-28.744403839111328,-1.014054775238037,72.18386102556047,36,16.522754669189453,49.00354766845703,-21.72323989868164,-0.3049126863479614,79.09782115169583,-21.72323989868164,-0.3049126863479614,-28.76561737060547,-1.5304954051971436,-20.76079750061035,-1.8186500072479248,36
18,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000018.jpg,-103.73233032226562,7.28089714050293,-28.671833403788604,-1.7200688569483116,0,-37.632978691184114,0.8348961808190729,66.41291451533806,-28.790987014770508,-1.220414161682129,75.4219943424231,36,15.704264640808105,46.94478225708008,-21.50455665588379,-0.8203363418579102,82.62588423772203,-21.50455665588379,-0.8203363418579102,-28.742340087890625,-1.5034749507904053,-20.552364349365234,-2.3030261993408203,36
19,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000019.jpg,-107.29228973388672,7.647648811340332,-28.67415936044097,-1.6380950033957988,0,-37.632978691184114,0.8348961808190729,69.99166531344044,-28.846729278564453,-1.689650058746338,78.99931079027805,36,16.818696975708008,45.64927291870117,-21.68758773803711,-0.7531014680862427,86.01591485914396,-21.68758773803711,-0.7531014680862427,-28.776042938232422,-1.6604493856430054,-20.848262786865234,-1.8602180480957031,36
20,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000020.jpg,-110.61548614501953,7.9523024559021,-28.74487347634958,-1.800759042255956,0,-37.632978691184114,0.8348961808190729,73.32873833861954,-28.869884490966797,-1.6825828552246094,82.31144759231023,36,17.403310775756836,46.872982025146484,-21.392457962036133,-4.987570762634277,90.15646996779124,-21.392457962036133,-4.987570762634277,-28.8186092376709,-1.750659465789795,-21.042217254638672,-1.794776201248169,36
21,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000021.jpg,-113.93445587158203,8.25656795501709,-28.814207390659373,-1.878177036229986,0,-37.632978691184114,0.8348961808190729,76.66157206733182,-29.190589904785156,-2.2572357654571533,85.39357638412325,36,20.47687530517578,49.027069091796875,-46.62311553955078,-3.7003841400146484,68.36508787895632,-46.62311553955078,-3.7003841400146484,-29.03608512878418,-2.0333878993988037,-21.714941024780273,-1.4227936267852783,36
22,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000022.jpg,-117.24945068359375,8.560468673706055,-29.112182591036653,-2.200521963940835,0,-37.632978691184114,0.8348961808190729,79.99041869412235,-29.330413818359375,-2.2772817611694336,88.584501340805,36,21.825891494750977,48.74180221557617,-106.58401489257812,8.953459739685059,10.672673638325891,-106.58401489257812,8.953459739685059,-29.240787506103516,-2.232908248901367,-22.326805114746094,-1.4261428117752075,36
23,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000023.jpg,-120.81004333496094,8.859625816345215,-29.363529636511398,-2.408255208130162,0,-37.632978691184114,0.8348961808190729,83.56327164776592,-29.327930450439453,-2.3392856121063232,92.16502913252204,36,21.663185119628906,47.1195068359375,-153.8345489501953,19.313541412353516,34.63960626824607,-153.8345489501953,19.313541412353516,-29.342554092407227,-2.3792476654052734,-22.216228485107422,-1.4099000692367554,36
24,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000024.jpg,-124.06947326660156,9.133479118347168,-29.457688420575295,-2.547273362688858,0,-37.632978691184114,0.8348961808190729,86.83394539727652,-29.543834686279297,-2.912978172302246,95.29015417278508,36,22.96739959716797,62.193809509277344,-178.71554565429688,22.118911743164062,56.16773707258371,-178.71554565429688,22.118911743164062,-29.50844383239746,-2.6985645294189453,-23.225149154663086,-4.360450744628906,36
25,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000025.jpg,-127.31895446777344,9.40649700164795,-29.641983810178747,-2.904644961617155,0,-37.632978691184114,0.8348961808190729,90.09465351301708,-31.736900329589844,-2.371856927871704,96.30502943545414,36,29.23887825012207,54.83501434326172,-202.84275817871094,24.713031768798828,77.05929491986166,-202.84275817871094,24.713031768798828,-30.39805793762207,-2.703193426132202,-28.478891372680664,-6.889634132385254,36
26,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000026.jpg,-130.83126831054688,9.741641998291016,-30.80579583744524,-2.858822850564071,0,-37.632978691184114,0.8348961808190729,93.6229208529176,-31.55539321899414,-2.698606491088867,100.05228212125448,36,28.04239273071289,55.09250259399414,-210.9084014892578,26.64569854736328,81.84188650034432,-210.9084014892578,26.64569854736328,-31.154294967651367,-2.795562744140625,-28.2032470703125,-7.149813652038574,36
27,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000027.jpg,-134.03652954101562,10.047489166259766,-31.67840644466693,-2.9355792612199223,0,-37.632978691184114,0.8348961808190729,96.84274100814909,-30.612112045288086,-3.210512161254883,104.27072807615248,36,21.99932098388672,57.02191925048828,-215.72235107421875,28.234294891357422,83.68592081130944,-215.72235107421875,28.234294891357422,-31.062746047973633,-3.050591230392456,-27.068811416625977,-7.060272216796875,36
28,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000028.jpg,-137.2352752685547,10.352712631225586,-31.39324400768095,-3.218618298465833,0,-37.632978691184114,0.8348961808190729,100.05601587845737,-31.04338264465332,-2.681089401245117,106.98877536670767,36,24.793697357177734,56.51806640625,-219.46237182617188,29.27823257446289,84.37695605683801,-219.46237182617188,29.27823257446289,-31.21834373474121,-3.0010931491851807,-27.613658905029297,-6.808536529541016,36
29,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000029.jpg,-140.4192352294922,10.665609359741211,-31.49353115126991,-3.1163518045573726,0,-37.632978691184114,0.8348961808190729,103.25530230823554,-30.87301254272461,-2.991257667541504,110.39422503890206,36,24.20401382446289,56.23565673828125,-224.935791015625,30.52981948852539,86.81955451389388,-224.935791015625,30.52981948852539,-31.179370880126953,-3.065321445465088,-27.313716888427734,-7.072976112365723,36
30,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000030.jpg,-143.60858154296875,10.979033470153809,-31.355399855625095,-3.1682327023170993,0,-37.632978691184114,0.8348961808190729,106.46000150828505,-30.93212127685547,-2.984598398208618,113.53839752725133,36,24.910789489746094,55.4452018737793,-229.99896240234375,32.23242950439453,88.96631243350566,-229.99896240234375,32.23242950439453,-31.14034080505371,-3.092930555343628,-27.610780715942383,-6.709062099456787,36
31,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000031.jpg,-147.09031677246094,11.321191787719727,-31.24875977877344,-3.1776365447081263,0,-37.632978691184114,0.8348961808190729,109.95849787712741,-31.494264602661133,-2.6968448162078857,116.44291574618067,36,29.274913787841797,55.603694915771484,-233.37939453125,32.8669319152832,88.9383149048083,-233.37939453125,32.8669319152832,-31.357593536376953,-2.985459804534912,-28.099084854125977,-6.888511657714844,36
32,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000032.jpg,-150.38534545898438,11.621426582336426,-31.5000873803151,-3.0236787110423275,0,-37.632978691184114,0.8348961808190729,113.2671419690786,-31.28209686279297,-2.7375659942626953,119.96568048396591,36,27.64398765563965,55.40839385986328,-235.1131134033203,33.39714431762695,87.48129253569752,-235.1131134033203,33.39714431762695,-31.392471313476562,-2.908137559890747,-27.880645751953125,-6.872711181640625,36
33,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000033.jpg,-153.68882751464844,11.922432899475098,-31.502181803805108,-2.9184643229186142,0,-37.632978691184114,0.8348961808190729,116.5842764553709,-30.946949005126953,-3.104813575744629,123.65834737967808,36,25.69313621520996,56.614036560058594,-237.18927001953125,33.74705123901367,86.30549150649549,-237.18927001953125,33.74705123901367,-31.220256805419922,-2.9944732189178467,-27.363758087158203,-7.1933183670043945,36
34,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000034.jpg,-156.9862060546875,12.222880363464355,-31.245260884225054,-3.0231105504894287,0,-37.632978691184114,0.8348961808190729,119.8952837513983,-30.683795928955078,-3.1251988410949707,127.23153044288252,36,22.794139862060547,55.64410400390625,-239.5015106201172,34.92832565307617,85.5821986941512,-239.5015106201172,34.92832565307617,-30.926132202148438,-3.0658977031707764,-27.285486221313477,-6.710534572601318,36
35,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000035.jpg,-161.97410583496094,12.701958656311035,-30.855214752557213,-3.104835093465946,0,-37.632978691184114,0.8348961808190729,124.90613704371015,-30.65285301208496,-3.1470534801483154,132.27419487062224,36,23.039583206176758,57.03981018066406,-241.66510009765625,35.50814437866211,82.89014823113364,-241.66510009765625,35.50814437866211,-30.749828338623047,-3.1222431659698486,-27.140073776245117,-6.7832255363464355,36
36,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000036.jpg,-166.95358276367188,13.180227279663086,-30.646172367669802,-3.1653860116868833,0,-37.632978691184114,0.8348961808190729,129.908528733156,-30.925880432128906,-3.4465012550354004,137.04008137536047,36,25.459707260131836,56.3740234375,-242.4272918701172,34.82747268676758,78.516775277642,-242.4272918701172,34.82747268676758,-30.780054092407227,-3.2786381244659424,-27.475177764892578,-7.2163615226745605,36
37,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000037.jpg,-170.4643096923828,13.542064666748047,-30.718672753619202,-3.349226307945047,0,-37.632978691184114,0.8348961808190729,133.43775562590895,-30.589153289794922,-3.5034098625183105,140.90992718959262,36,23.569278717041016,56.24639892578125,-245.56988525390625,36.11962890625,78.42572210325223,-245.56988525390625,36.11962890625,-30.651376724243164,-3.412400245666504,-27.113229751586914,-6.993319511413574,36
38,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000038.jpg,-173.6732940673828,13.872800827026367,-30.56898781320096,-3.4982910451269476,0,-37.632978691184114,0.8348961808190729,136.66365414849406,-30.32526969909668,-3.7899255752563477,144.43208782764532,36,21.623615264892578,56.43022918701172,-246.01141357421875,36.30339431762695,75.7359561775373,-246.01141357421875,36.30339431762695,-30.437524795532227,-3.6203038692474365,-26.862367630004883,-7.047110080718994,36
39,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000039.jpg,-176.89031982421875,14.204366683959961,-30.31422941886712,-3.7357426669555256,0,-37.632978691184114,0.8348961808190729,139.89764044106224,-30.505168914794922,-3.810242176055908,147.48945229796655,36,24.181732177734375,56.52088928222656,-291.1401672363281,48.67106628417969,119.33558151290026,-291.1401672363281,48.67106628417969,-30.401466369628906,-3.76633882522583,-26.909801483154297,-7.234218597412109,36
40,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000040.jpg,-180.07899475097656,14.495210647583008,-30.305589141096924,-3.889206132912495,0,-37.632978691184114,0.8348961808190729,143.09951671000684,-30.139301300048828,-3.678272008895874,151.03703898058754,36,27.86710548400879,62.4544677734375,-289.0984191894531,50.08137512207031,114.68046916062893,-289.0984191894531,50.08137512207031,-30.21095085144043,-3.801842451095581,-24.41178321838379,-5.973688125610352,36
41,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000041.jpg,-183.2713623046875,14.786392211914062,-30.085898676828258,-3.903467995383101,0,-37.632978691184114,0.8348961808190729,146.30510251887878,-30.011444091796875,-3.361633539199829,154.33066244037514,36,27.18360137939453,61.96394729614258,-290.82904052734375,51.33523178100586,113.59785129348035,-290.82904052734375,51.33523178100586,-30.043033599853516,-3.6759839057922363,-24.288095474243164,-5.351469993591309,36
42,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000042.jpg,-186.7760009765625,15.10605525970459,-29.90451785387144,-3.7222075661840544,0,-37.632978691184114,0.8348961808190729,149.82425397068303,-30.11862564086914,-3.5688273906707764,157.76655060269778,36,27.246721267700195,62.4660530090332,-295.65826416015625,52.43779373168945,115.10432630149941,-295.65826416015625,52.43779373168945,-30.01881217956543,-3.658607006072998,-24.330101013183594,-5.808480262756348,36
43,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000043.jpg,-190.19520568847656,15.40483283996582,-29.917453168630537,-3.6892898032332777,0,-37.632978691184114,0.8348961808190729,153.25637396410283,-31.197967529296875,-3.333889961242676,160.09766230169458,36,27.710905075073242,55.85670471191406,-297.11138916015625,50.24537658691406,112.44969442703207,-297.11138916015625,50.24537658691406,-30.456417083740234,-3.5491912364959717,-27.981552124023438,-7.179553508758545,36
44,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000044.jpg,-193.5978240966797,15.702159881591797,-30.532215465377952,-3.5455663206101202,0,-37.632978691184114,0.8348961808190729,156.6718498400668,-30.501171112060547,-3.6114256381988525,164.23621038131495,36,23.09895133972168,55.383331298828125,-295.06427001953125,50.33501434326172,107.21415138114078,-295.06427001953125,50.33501434326172,-30.515993118286133,-3.5728907585144043,-27.263431549072266,-6.6973795890808105,36
45,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000045.jpg,-196.71273803710938,15.974347114562988,-30.58667649363267,-3.575924896963864,0,-37.632978691184114,0.8348961808190729,159.79853819147638,-31.00297737121582,-3.494919776916504,166.84956437833267,36,27.082469940185547,55.72834396362305,-296.62738037109375,50.322200775146484,105.65373066681971,-296.62738037109375,50.322200775146484,-30.776931762695312,-3.543243646621704,-27.592681884765625,-7.2487030029296875,36
46,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000046.jpg,-199.96063232421875,16.28047752380371,-30.906652426441525,-3.5383264572780058,0,-37.632978691184114,0.8348961808190729,163.06082643304987,-30.16327476501465,-3.32429838180542,170.92539270803903,36,19.920969009399414,57.13364028930664,-295.46832275390625,50.893035888671875,101.58616110363864,-295.46832275390625,50.893035888671875,-30.449630737304688,-3.448427438735962,-26.793498992919922,-6.514528751373291,36
47,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000047.jpg,-203.51315307617188,16.61532211303711,-30.441030013566813,-3.421704156217276,0,-37.632978691184114,0.8348961808190729,166.629091387417,-30.531614303588867,-3.554074287414551,174.15343036325524,36,23.59384536743164,55.122676849365234,-295.7252197265625,50.365665435791016,98.1944545803878,-295.7252197265625,50.365665435791016,-30.484386444091797,-3.475874662399292,-27.29541778564453,-6.681947231292725,36
48,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000048.jpg,-206.75160217285156,16.920562744140625,-30.489509863292152,-3.4623131507736864,0,-37.632978691184114,0.8348961808190729,169.88189272880248,-31.31499481201172,-3.3312456607818604,176.6016391372152,36,28.281513214111328,55.42746353149414,-295.8288269042969,49.785789489746094,94.94669607151411,-295.8288269042969,49.785789489746094,-30.861103057861328,-3.4103734493255615,-28.167428970336914,-7.251153469085693,36
49,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000049.jpg,-210.1930389404297,17.253925323486328,-30.983842750250254,-3.3841839322058656,0,-37.632978691184114,0.8348961808190729,173.33943264938597,-31.51978874206543,-3.3749189376831055,179.8601666628797,36,30.698837280273438,54.304481506347656,-302.6634521484375,51.9123420715332,98.75212995343949,-302.6634521484375,51.9123420715332,-31.216588973999023,-3.380504608154297,-28.172061920166016,-7.393790245056152,36
50,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000050.jpg,-213.3181915283203,17.556650161743164,-31.411000341898767,-3.3534241036246146,0,-37.632978691184114,0.8348961808190729,176.4792085936142,-31.416236877441406,-3.5974254608154297,183.127867953666,36,29.741779327392578,53.60784912109375,-300.8310852050781,51.180973052978516,93.7502087974932,-300.8310852050781,51.180973052978516,-31.413496017456055,-3.4515931606292725,-28.152069091796875,-7.441826820373535,36
51,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000051.jpg,-216.74961853027344,17.889041900634766,-31.60864806219131,-3.4481559257346497,0,-37.632978691184114,0.8348961808190729,179.92669216511138,-30.945539474487305,-4.003220558166504,187.08935552118902,36,26.6867733001709,54.50899124145508,-296.01995849609375,49.90645217895508,85.49211284806933,-296.01995849609375,49.90645217895508,-31.26885414123535,-3.676833391189575,-27.62169075012207,-7.491888999938965,36
52,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000052.jpg,-219.85296630859375,18.18168067932129,-31.365155024438693,-3.728243900891732,0,-37.632978691184114,0.8348961808190729,183.04380573984577,-30.558555603027344,-4.054299354553223,190.59594101773132,36,23.896656036376953,54.97793960571289,-291.123779296875,48.983177185058594,77.64187640058364,-291.123779296875,48.983177185058594,-30.932388305664062,-3.86446213722229,-27.23370933532715,-7.29585075378418,36
53,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000053.jpg,-223.26548767089844,18.50347328186035,-30.902123217952056,-3.9485456549521123,0,-37.632978691184114,0.8348961808190729,186.47146432330916,-30.54513168334961,-4.230198383331299,194.05657793372603,36,23.674057006835938,55.19239807128906,-291.4938659667969,48.6104736328125,74.57575393531371,-291.4938659667969,48.6104736328125,-30.714645385742188,-4.064812183380127,-27.163002014160156,-7.622663497924805,36
54,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000054.jpg,-226.6659393310547,18.824125289916992,-30.628129977651742,-4.176895710657439,0,-37.632978691184114,0.8348961808190729,189.88699948183518,-30.337303161621094,-4.20456600189209,197.67461648568658,36,22.19298553466797,54.858001708984375,-290.9296875,48.637393951416016,70.84250360485817,-290.9296875,48.637393951416016,-30.477088928222656,-4.18834924697876,-26.913442611694336,-7.443741798400879,36
55,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000055.jpg,-229.90402221679688,19.161306381225586,-30.34421156502331,-4.3032018905627805,0,-37.632978691184114,0.8348961808190729,193.14246423109972,-30.05691909790039,-4.094191551208496,201.19563317602172,36,27.0870304107666,60.45216369628906,-285.7679138183594,49.637596130371094,63.636299560431674,-285.7679138183594,49.637596130371094,-30.16935157775879,-4.215511322021484,-24.785320281982422,-5.782690048217773,36
56,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000056.jpg,-233.15289306640625,19.499608993530273,-29.98209007858792,-4.309085828006752,0,-37.632978691184114,0.8348961808190729,196.4087788813809,-30.402820587158203,-4.3953986167907715,204.1532837821563,36,30.040390014648438,60.742828369140625,-275.406982421875,46.09889221191406,49.929249293292315,-275.406982421875,46.09889221191406,-30.185516357421875,-4.344725131988525,-25.099483489990234,-6.574567794799805,36
57,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000057.jpg,-236.7150115966797,19.870529174804688,-30.06475796430817,-4.44698711757194,0,-37.632978691184114,0.8348961808190729,199.99002762454566,-30.39714813232422,-4.426154136657715,207.74356693874765,36,21.686307907104492,55.889015197753906,-278.32659912109375,45.28377914428711,48.75815306503488,-278.32659912109375,45.28377914428711,-30.24082374572754,-4.4383225440979,-26.996135711669922,-7.73470401763916,36
58,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000058.jpg,-241.94894409179688,20.40029525756836,-30.177207508286315,-4.538467704423665,0,-37.632978691184114,0.8348961808190729,205.25062377156578,-29.6511287689209,-3.8555026054382324,213.6789791271874,36,24.345569610595703,62.14596176147461,-277.0795593261719,48.314334869384766,44.87041045272214,-277.0795593261719,48.314334869384766,-29.825014114379883,-4.247690677642822,-23.751476287841797,-5.234410762786865,36
